Site.ID,Sample.ID,Sampling.date,Taxon.name,Taxon.ID,Abundance,Definition.of.abundance.class,Abundance.class,Site_ID_Ellen
Glatt_1,118000004_19.10.2018,,Odontocerum albicorne,,4,,,118000004
Glatt_1,118000004_19.10.2018,,Oligochaeta Gen. sp.,,6,,,118000004
Glatt_1,118000004_19.10.2018,,Physella acuta,,13,,,118000004
Glatt_1,118000004_19.10.2018,,Pisidium sp.,,1,,,118000004
Glatt_1,118000004_19.10.2018,,Potamopyrgus antipodarum,,4,,,118000004
Glatt_1,118000004_19.10.2018,,Psychomyia pusilla,,7,,,118000004
Glatt_1,118000004_19.10.2018,,Simuliidae Gen. sp.,,37,,,118000004
Glatt_1,118000004_19.10.2018,,Tipulidae Gen. sp.,,5,,,118000004
Glatt_1,118000004_19.10.2018,,Valvata piscinalis ssp.,,4,,,118000004
Glatt_1,118000004_19.10.2018,,Corbicula fluminea,,16,,,118000004
Glatt_1,118000004_19.10.2018,,Limnophora sp.,,1,,,118000004
Glatt_1,118000004_19.10.2018,,Crangonyx pseudogracilis,,6,,,118000004
Glatt_1,118000004_19.10.2018,,Elmis sp.,,2,,,118000004
Glatt_1,118000004_19.10.2018,,Limnius sp.,,5,,,118000004
Glatt_1,118000004_19.10.2018,,Oulimnius tuberculatus,,3,,,118000004
Glatt_1,118000004_19.10.2018,,Stenelmis canaliculata,,34,,,118000004
Glatt_1,118000004_19.10.2018,,Gammarus fossarum,,10,,,118000004
Glatt_1,118000004_16.03.1995,,Ancylus fluviatilis,,1,,,118000004
Glatt_1,118000004_16.03.1995,,Asellus aquaticus,,10,,,118000004
Glatt_1,118000004_16.03.1995,,Baetis rhodani,,3,,,118000004
Glatt_1,118000004_16.03.1995,,Chironomidae Gen. sp.,,10,,,118000004
Glatt_1,118000004_16.03.1995,,Dreissena polymorpha,,3,,,118000004
Glatt_1,118000004_16.03.1995,,Erpobdella octoculata,,3,,,118000004
Glatt_1,118000004_16.03.1995,,Gammarus fossarum,,3,,,118000004
Glatt_1,118000004_16.03.1995,,Gyraulus sp.,,3,,,118000004
Glatt_1,118000004_16.03.1995,,Lumbriculus variegatus,,3,,,118000004
Glatt_1,118000004_16.03.1995,,Lymnaeidae Gen. sp.,,10,,,118000004
Glatt_1,118000004_16.03.1995,,Physa fontinalis,,3,,,118000004
Glatt_1,118000004_16.03.1995,,Simulium ornatum,,40,,,118000004
Glatt_1,118000004_16.03.1995,,Sphaerium corneum,,3,,,118000004
Glatt_1,118000004_16.03.1995,,Tipulidae Gen. sp.,,1,,,118000004
Glatt_1,118000004_09.03.2000,,Asellus aquaticus,,1,,,118000004
Glatt_1,118000004_09.03.2000,,Baetis rhodani,,3,,,118000004
Glatt_1,118000004_09.03.2000,,Brachyptera risi,,3,,,118000004
Glatt_1,118000004_09.03.2000,,Chironomidae Gen. sp.,,40,,,118000004
Glatt_1,118000004_09.03.2000,,Dreissena polymorpha,,1,,,118000004
Glatt_1,118000004_09.03.2000,,Eiseniella tetraedra,,1,,,118000004
Glatt_1,118000004_09.03.2000,,Gammarus fossarum,,1,,,118000004
Glatt_1,118000004_09.03.2000,,Hydropsyche siltalai,,1,,,118000004
Glatt_1,118000004_09.03.2000,,Hydropsyche sp.,,3,,,118000004
Glatt_1,118000004_09.03.2000,,Riolus sp.,,1,,,118000004
Glatt_1,118000004_09.03.2000,,Simulium sp.,,160,,,118000004
Glatt_1,118000004_09.03.2000,,Sphaerium corneum,,1,,,118000004
Glatt_1,118000004_05.03.2004,,Baetis rhodani,,1,,,118000004
Glatt_1,118000004_05.03.2004,,Calopteryx sp.,,1,,,118000004
Glatt_1,118000004_05.03.2004,,Chironomidae Gen. sp.,,40,,,118000004
Glatt_1,118000004_05.03.2004,,Eiseniella tetraedra,,1,,,118000004
Glatt_1,118000004_05.03.2004,,Gammarus fossarum,,3,,,118000004
Glatt_1,118000004_05.03.2004,,Hydropsyche sp.,,3,,,118000004
Glatt_1,118000004_05.03.2004,,Limnius sp.,,10,,,118000004
Glatt_1,118000004_05.03.2004,,Radix balthica,,1,,,118000004
Glatt_1,118000004_05.03.2004,,Simulium sp.,,40,,,118000004
Glatt_1,118000004_05.03.2004,,Sphaerium sp.,,1,,,118000004
Glatt_1,118000004_05.03.2004,,Tipulidae Gen. sp.,,3,,,118000004
Glatt_1,118000004_05.03.2004,,Nematoda Gen. sp.,,3,,,118000004
Glatt_1,118000004_14.04.2011,,Aphelocheirus aestivalis,,7,,,118000004
Glatt_1,118000004_14.04.2011,,Asellus aquaticus,,3,,,118000004
Glatt_1,118000004_14.04.2011,,Baetis rhodani,,47,,,118000004
Glatt_1,118000004_14.04.2011,,Bithynia tentaculata,,14,,,118000004
Glatt_1,118000004_14.04.2011,,Calopteryx sp.,,3,,,118000004
Glatt_1,118000004_14.04.2011,,Chironomidae Gen. sp.,,46,,,118000004
Glatt_1,118000004_14.04.2011,,Dikerogammarus villosus,,15,,,118000004
Glatt_1,118000004_14.04.2011,,Dina punctata,,1,,,118000004
Glatt_1,118000004_14.04.2011,,Dreissena polymorpha,,23,,,118000004
Glatt_1,118000004_14.04.2011,,Eiseniella tetraedra,,9,,,118000004
Glatt_1,118000004_14.04.2011,,Gammarus pulex,,9,,,118000004
Glatt_1,118000004_14.04.2011,,Gomphus sp.,,1,,,118000004
Glatt_1,118000004_14.04.2011,,Hydropsyche sp.,,52,,,118000004
Glatt_1,118000004_14.04.2011,,Hydroptilidae Gen. sp.,,26,,,118000004
Glatt_1,118000004_14.04.2011,,Limnephilidae Gen. sp.,,6,,,118000004
Glatt_1,118000004_14.04.2011,,Limnius sp.,,7,,,118000004
Glatt_1,118000004_14.04.2011,,Limoniidae Gen. sp.,,12,,,118000004
Glatt_1,118000004_14.04.2011,,Onychogomphus sp.,,1,,,118000004
Glatt_1,118000004_14.04.2011,,Physella acuta,,6,,,118000004
Glatt_1,118000004_14.04.2011,,Polycelis sp.,,4,,,118000004
Glatt_1,118000004_14.04.2011,,Polycentropus flavomaculatus ssp.,,4,,,118000004
Glatt_1,118000004_14.04.2011,,Potamopyrgus antipodarum,,10,,,118000004
Glatt_1,118000004_14.04.2011,,Prosimulium sp.,,16,,,118000004
Glatt_1,118000004_14.04.2011,,Psychomyia pusilla,,7,,,118000004
Glatt_1,118000004_14.04.2011,,Rhyacophila sp.,,11,,,118000004
Glatt_1,118000004_14.04.2011,,Sphaerium corneum,,19,,,118000004
Glatt_1,118000004_14.04.2011,,Stenelmis canaliculata,,20,,,118000004
Glatt_1,118000004_14.04.2011,,Valvata piscinalis ssp.,,26,,,118000004
Glatt_1,118000004_14.04.2011,,Ceratopogoninae Gen. sp.,,9,,,118000004
Glatt_1,118000004_07.03.2012,,Antocha sp.,,3,,,118000004
Glatt_1,118000004_07.03.2012,,Asellus aquaticus,,2,,,118000004
Glatt_1,118000004_07.03.2012,,Baetis rhodani,,2,,,118000004
Glatt_1,118000004_07.03.2012,,Bathyomphalus contortus,,1,,,118000004
Glatt_1,118000004_07.03.2012,,Bithynia tentaculata,,1,,,118000004
Glatt_1,118000004_07.03.2012,,Chironomidae Gen. sp.,,40,,,118000004
Glatt_1,118000004_07.03.2012,,Dikerogammarus villosus,,5,,,118000004
Glatt_1,118000004_07.03.2012,,Eiseniella tetraedra,,2,,,118000004
Glatt_1,118000004_07.03.2012,,Halesus sp.,,2,,,118000004
Glatt_1,118000004_07.03.2012,,Hydropsyche sp.,,70,,,118000004
Glatt_1,118000004_07.03.2012,,Limnius sp.,,4,,,118000004
Glatt_1,118000004_07.03.2012,,Lumbricidae Gen. sp.,,2,,,118000004
Glatt_1,118000004_07.03.2012,,Mystacides azurea,,1,,,118000004
Glatt_1,118000004_07.03.2012,,Pisidium sp.,,10,,,118000004
Glatt_1,118000004_07.03.2012,,Riolus sp.,,1,,,118000004
Glatt_1,118000004_07.03.2012,,Simuliidae Gen. sp.,,120,,,118000004
Glatt_1,118000004_07.03.2012,,Spongillidae Gen. sp.,,1,,,118000004
Glatt_1,118000004_07.03.2012,,Stenelmis canaliculata,,1,,,118000004
Glatt_1,118000004_07.03.2012,,Tipulidae Gen. sp.,,1,,,118000004
Glatt_1,118000004_07.03.2012,,Tubificidae Gen. sp.,,2,,,118000004
Glatt_1,118000004_07.03.2012,,Dugesia lugubris,,1,,,118000004
Glatt_1,118000004_07.03.2012,,Crangonyx pseudogracilis,,1,,,118000004
Glatt_1,118000004_07.03.2012,,Orectochilus villosus,,1,,,118000004
Glatt_1,118000004_07.03.2012,,Gyraulus albus,,1,,,118000004
Glatt_1,118000004_10.03.2015,,Ancylus fluviatilis,,3,,,118000004
Glatt_1,118000004_10.03.2015,,Antocha sp.,,3,,,118000004
Glatt_1,118000004_10.03.2015,,Asellus aquaticus,,8,,,118000004
Glatt_1,118000004_10.03.2015,,Baetis rhodani,,7,,,118000004
Glatt_1,118000004_10.03.2015,,Baetis sp.,,6,,,118000004
Glatt_1,118000004_10.03.2015,,Chironomidae Gen. sp.,,200,,,118000004
Glatt_1,118000004_10.03.2015,,Dikerogammarus villosus,,9,,,118000004
Glatt_1,118000004_10.03.2015,,Dreissena polymorpha,,3,,,118000004
Glatt_1,118000004_10.03.2015,,Serratella ignita,,3,,,118000004
Glatt_1,118000004_10.03.2015,,Gammarus pulex,,6,,,118000004
Glatt_1,118000004_10.03.2015,,Gyraulus albus,,1,,,118000004
Glatt_1,118000004_10.03.2015,,Hydropsyche sp.,,60,,,118000004
Glatt_1,118000004_10.03.2015,,Lepidostoma hirtum,,6,,,118000004
Glatt_1,118000004_10.03.2015,,Limnephilidae Gen. sp.,,12,,,118000004
Glatt_1,118000004_10.03.2015,,Lumbricidae Gen. sp.,,8,,,118000004
Glatt_1,118000004_10.03.2015,,Oligochaeta Gen. sp.,,10,,,118000004
Glatt_1,118000004_10.03.2015,,Physella acuta,,4,,,118000004
Glatt_1,118000004_10.03.2015,,Pisidium sp.,,5,,,118000004
Glatt_1,118000004_10.03.2015,,Potamanthus luteus,,1,,,118000004
Glatt_1,118000004_10.03.2015,,Psychomyia pusilla,,7,,,118000004
Glatt_1,118000004_10.03.2015,,Radix sp.,,3,,,118000004
Glatt_1,118000004_10.03.2015,,Rhyacophila sp.,,16,,,118000004
Glatt_1,118000004_10.03.2015,,Simuliidae Gen. sp.,,50,,,118000004
Glatt_1,118000004_10.03.2015,,Sphaerium corneum,,7,,,118000004
Glatt_1,118000004_10.03.2015,,Tinodes waeneri ssp.,,8,,,118000004
Glatt_1,118000004_10.03.2015,,Tipulidae Gen. sp.,,1,,,118000004
Glatt_1,118000004_10.03.2015,,Valvata piscinalis ssp.,,9,,,118000004
Glatt_1,118000004_10.03.2015,,Corbicula fluminea,,157,,,118000004
Glatt_1,118000004_10.03.2015,,Anthomyiidae Gen. sp.,,4,,,118000004
Glatt_1,118000004_10.03.2015,,Crangonyx pseudogracilis,,2,,,118000004
Glatt_1,118000004_10.03.2015,,Esolus sp.,,2,,,118000004
Glatt_1,118000004_10.03.2015,,Limnius sp.,,16,,,118000004
Glatt_1,118000004_10.03.2015,,Stenelmis canaliculata,,1,,,118000004
Glatt_1,118000004_10.03.2015,,Esolus sp.,,1,,,118000004
Glatt_1,118000004_01.03.2017,,Asellus aquaticus,,7,,,118000004
Glatt_1,118000004_01.03.2017,,Baetis rhodani,,3,,,118000004
Glatt_1,118000004_01.03.2017,,Bathyomphalus contortus,,1,,,118000004
Glatt_1,118000004_01.03.2017,,Chironomidae Gen. sp.,,30,,,118000004
Glatt_1,118000004_01.03.2017,,Dikerogammarus villosus,,12,,,118000004
Glatt_1,118000004_01.03.2017,,Dina punctata,,1,,,118000004
Glatt_1,118000004_01.03.2017,,Dreissena polymorpha,,8,,,118000004
Glatt_1,118000004_01.03.2017,,Hydropsyche sp.,,37,,,118000004
Glatt_1,118000004_01.03.2017,,Physella acuta,,2,,,118000004
Glatt_1,118000004_01.03.2017,,Polycentropodidae Gen. sp.,,3,,,118000004
Glatt_1,118000004_01.03.2017,,Radix sp.,,1,,,118000004
Glatt_1,118000004_01.03.2017,,Rhyacophila sp.,,2,,,118000004
Glatt_1,118000004_01.03.2017,,Simuliidae Gen. sp.,,833,,,118000004
Glatt_1,118000004_01.03.2017,,Tubificidae Gen. sp.,,4,,,118000004
Glatt_1,118000004_01.03.2017,,Valvata piscinalis ssp.,,6,,,118000004
Glatt_1,118000004_01.03.2017,,Corbicula fluminea,,57,,,118000004
Glatt_1,118000004_01.03.2017,,Crangonyx pseudogracilis,,9,,,118000004
Glatt_1,118000004_01.03.2017,,Elmis sp.,,2,,,118000004
Glatt_1,118000004_01.03.2017,,Esolus sp.,,1,,,118000004
Glatt_1,118000004_01.03.2017,,Limnius sp.,,2,,,118000004
Glatt_1,118000004_06.04.2018,,Ancylus fluviatilis,,16,,,118000004
Glatt_1,118000004_06.04.2018,,Antocha sp.,,4,,,118000004
Glatt_1,118000004_06.04.2018,,Asellus aquaticus,,5,,,118000004
Glatt_1,118000004_06.04.2018,,Baetis vardarensis,,3,,,118000004
Glatt_1,118000004_06.04.2018,,Caenis sp.,,4,,,118000004
Glatt_1,118000004_06.04.2018,,Chironomidae Gen. sp.,,467,,,118000004
Glatt_1,118000004_06.04.2018,,Dikerogammarus villosus,,63,,,118000004
Glatt_1,118000004_06.04.2018,,Dina punctata,,1,,,118000004
Glatt_1,118000004_06.04.2018,,Dreissena polymorpha,,3,,,118000004
Glatt_1,118000004_06.04.2018,,Serratella ignita,,4,,,118000004
Glatt_1,118000004_06.04.2018,,Ferrissia wautieri,,1,,,118000004
Glatt_1,118000004_06.04.2018,,Gyraulus sp.,,1,,,118000004
Glatt_1,118000004_06.04.2018,,Hydropsyche sp.,,67,,,118000004
Glatt_1,118000004_06.04.2018,,Limnephilidae Gen. sp.,,1,,,118000004
Glatt_1,118000004_06.04.2018,,Oligochaeta Gen. sp.,,4,,,118000004
Glatt_1,118000004_06.04.2018,,Polycentropodidae Gen. sp.,,8,,,118000004
Glatt_1,118000004_06.04.2018,,Polycentropus flavomaculatus ssp.,,3,,,118000004
Glatt_1,118000004_06.04.2018,,Potamanthus luteus,,1,,,118000004
Glatt_1,118000004_06.04.2018,,Potamopyrgus antipodarum,,7,,,118000004
Glatt_1,118000004_06.04.2018,,Rhyacophila sp.,,4,,,118000004
Glatt_1,118000004_06.04.2018,,Valvata piscinalis ssp.,,5,,,118000004
Glatt_1,118000004_06.04.2018,,Corbicula fluminea,,30,,,118000004
Glatt_1,118000004_06.04.2018,,Ceratopogoninae Gen. sp.,,3,,,118000004
Glatt_1,118000004_06.04.2018,,Crangonyx pseudogracilis,,4,,,118000004
Glatt_1,118000004_06.04.2018,,Elmis sp.,,1,,,118000004
Glatt_1,118000004_06.04.2018,,Esolus sp.,,4,,,118000004
Glatt_1,118000004_06.04.2018,,Limnius sp.,,3,,,118000004
Glatt_1,118000004_06.04.2018,,Stenelmis canaliculata,,1,,,118000004
Glatt_1,118000004_06.04.2018,,Esolus sp.,,1,,,118000004
Glatt_1,118000004_06.04.2018,,Limnius sp.,,1,,,118000004
Glatt_1,118000004_06.04.2018,,Gammarus fossarum,,5,,,118000004
