"site_id","sgn_id","sample_id","year","month","day","ACROLOXUS LACUSTRIS","AESHNA CYANEA","AGAPETUS OCHRIPES","AMPULLACEANA BALTHICA","ANCYLUS FLUVIATILIS","ANISUS VORTEX","APHELOCHEIRUS AESTIVALIS","AQUARIUS NAJAS","ASELLUS AQUATICUS","ASTACUS ASTACUS","ATHERIX IBIS","BAETIS SP.","BERAEODES MINUTUS","BITHYNIA LEACHII SSP.","BITHYNIA TENTACULATA","BRACHYCENTRUS SUBNUBILUS","BRACHYCERCUS HARRISELLA","BRYCHIUS ELEVATUS","CAENIS SP.","CALOPTERYX SP.","CALOPTERYX SPLENDENS","CENTROPTILUM LUTEOLUM","CERATOPOGONIDAE GEN. SP.","CHAOBORUS SP.","CHEUMATOPSYCHE LEPIDA","CHIMARRA MARGINATA","CHIRONOMIDAE GEN. SP.","CLOEON DIPTERUM","COENAGRIONIDAE GEN. SP.","CORDULEGASTER BOLTONII","CULICIDAE GEN. SP.","DENDROCOELUM LACTEUM","DERONECTES LATUS","DICRANOTA SP.","DINA LINEATA","DIPTERA GEN. SP.","DIXIDAE GEN. SP.","DOLICHOPODIDAE GEN. SP.","DONACIA SP.","ECDYONURUS VENOSUS","ELMIS AENEA","ELODES SP.","EMPIDIDAE GEN. SP.","EPHEMERA DANICA","EPHEMERA LINEATA","EPHEMERA VULGATA","EPHEMERELLIDAE GEN. SP.","ERPOBDELLA OCTOCULATA","ERPOBDELLA TESTACEA","GAMMARIDAE GEN. SP.","GERRIS SP.","GLOSSIPHONIA SP.","GOERA PILOSA","GOMPHUS VULGATISSIMUS","GYRAULUS ALBUS","GYRINUS SP.","HABROPHLEBIA FUSCA","HAEMOPIS SANGUISUGA","HALIPLUS SP.","HELOBDELLA STAGNALIS","HELOPHORUS SP.","HEMICLEPSIS MARGINATA","HEPTAGENIA SULPHUREA","HESPEROCORIXA SAHLBERGI","HIPPEUTIS COMPLANATUS","HYDATICUS SEMINIGER","HYDRACHNIDIA GEN. SP.","HYDRAENA SP.","HYDROPHILIDAE GEN. SP.","HYDROPSYCHE SP.","HYDROPTILIDAE GEN. SP.","ISOPERLA SP.","KAGERONIA FUSCOGRISEA","LACCOPHILUS HYALINUS","LEPIDOSTOMA HIRTUM","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIA SP.","LEUCTRA SP.","LIMNEPHILIDAE GEN. SP.","LIMNIUS VOLCKMARI","LIMNOPHORA SP.","LIMONIIDAE GEN. SP.","LYMNAEA STAGNALIS","MERMITHIDAE GEN. SP.","MICRASEMA SETIFERUM SSP.","MICRONECTA SP.","MOLANNA ANGUSTATA","MUSCULIUM LACUSTRE","MYXAS GLUTINOSA","NEBRIOPORUS DEPRESSUS","NEMATOMORPHA GEN. SP.","NEMOURIDAE GEN. SP.","NOTIDOBIA CILIARIS","NOTONECTA GLAUCA SSP.","ODONTOCERUM ALBICORNE","OLIGOCHAETA GEN. SP.","ONYCHOGOMPHUS FORCIPATUS","OPHIOGOMPHUS CECILIA","ORECTOCHILUS VILLOSUS","OULIMNIUS TUBERCULATUS","PARACORIXA CONCINNA SSP.","PARALEPTOPHLEBIA SUBMARGINATA","PERICOMA SP.","PERLODES DISPAR","PHYSA FONTINALIS","PISCICOLA GEOMETRA","PISCICOLA RESPIRANS","PISIDIUM SP.","PLANORBIS CARINATUS","PLANORBIS PLANORBIS","PLATAMBUS MACULATUS","PLATYCNEMIS PENNIPES","POLYCENTROPODIDAE GEN. SP.","POTAMANTHUS LUTEUS","PSEUDANODONTA COMPLANATA SSP.","PSYCHODA PHALAENOIDES","PSYCHOMYIIDAE GEN. SP.","PTYCHOPTERA SP.","RHABDIOPTERYX ACUMINATA","RHYACOPHILA SP.","RIOLUS CUPREUS","SCARODYTES HALENSIS","SERICOSTOMA PERSONATUM","SIALIS FULIGINOSA","SIALIS LUTARIA","SIGARA SP.","SILO PALLIPES","SIMULIIDAE GEN. SP.","SIPHLONURUS SP.","SIPHONOPERLA BURMEISTERI","SOMATOCHLORA SP.","SPHAERIUM CORNEUM","SPONGILLIDAE GEN. SP.","TABANIDAE GEN. SP.","TAENIOPTERYX NEBULOSA","THEODOXUS FLUVIATILIS SSP.","THEROMYZON MACULOSUM","TIPULIDAE GEN. SP.","TRICLADIDA GEN. SP.","UNIO CRASSUS SSP.","VALVATA MACROSTOMA","VALVATA PISCINALIS SSP.","VELIA SAULII","VIVIPARUS CONTECTUS"
101000007,"EST_012_MZB_LO_7","101000007_17.05.2016",2016,"5",17,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,68,1,1,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,0,0,1,3,0,9,1,0,0,0,1,0,9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,43,0,0,0,0,0,0,491,0,0,0,0,0,0,0,0,0,29,0,0,0,2,0,3,0,0,0,0,0,4,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
101000007,"EST_012_MZB_LO_7","101000007_19.05.2017",2017,"5",19,0,0,0,1,0,0,0,0,6,0,0,8,0,0,0,0,0,0,0,3,3,13,11,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,4,0,1,0,6,0,16,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,15,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,176,0,0,2,0,0,3,0,0,0,0,0,8,0,0,0,1,18,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
101000007,"EST_012_MZB_LO_7","101000007_17.05.2018",2018,"5",17,0,0,0,0,1,0,0,1,8,0,0,2,0,0,1,0,0,0,32,1,1,4,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,7,0,8,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,201,0,0,0,1,0,1,0,0,0,25,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
101000007,"EST_012_MZB_LO_7","101000007_15.05.2019",2019,"5",15,0,0,0,0,1,0,0,0,11,0,0,0,0,0,1,0,0,1,27,3,3,5,0,0,0,0,135,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,20,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2550,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
101000008,"EST_012_MZB_LO_8","101000008_19.04.2006",2006,"4",19,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,1,0,4,0,0,0,0,0,0,12,0,0,2,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,17,0,0,0,0,0,0,0,1,13,16,0,4,0,0,0,0,0,0,0,1,0,39,0,0,0,6,0,0,0,0,0,1,0,1,0,0,0,13,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,4,0,1,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
101000008,"EST_012_MZB_LO_8","101000008_19.05.2010",2010,"5",19,0,0,0,0,0,0,0,0,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,5,0,0,0,0,0,0,0,2,0,0,0,87,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
101000008,"EST_012_MZB_LO_8","101000008_16.05.2012",2012,"5",16,0,0,0,0,2,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,1,2,1,0,0,32,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,31,0,0,0,0,0,0,45,0,0,0,0,0,111,0,0,0,0,0,0,12,0,0,1,0,0,3,0,4,43,1,0,1,0,0,0,0,1,0,0,0,1,137,0,0,0,139,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,201,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0
101000008,"EST_012_MZB_LO_8","101000008_10.05.2013",2013,"5",10,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,33,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,110,0,0,1,2,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101000008,"EST_012_MZB_LO_8","101000008_14.05.2014",2014,"5",14,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,1,0,3,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,122,0,0,1,0,0,0,20,0,0,0,0,0,76,0,0,0,0,0,0,7,0,0,3,0,0,1,0,2,48,3,1,1,0,0,0,0,0,0,0,2,0,143,0,0,0,20,0,0,1,1,0,3,0,1,0,0,0,3,0,0,0,0,2,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101000008,"EST_012_MZB_LO_8","101000008_17.05.2015",2015,"5",17,0,0,0,0,1,0,0,0,1,0,0,19,0,0,0,0,0,0,0,0,0,19,5,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,13,0,5,0,68,1,1,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,6,0,0,1,0,1,4,0,0,81,2,0,2,0,0,0,0,0,0,0,0,0,24,0,1,0,16,0,0,0,1,0,3,0,0,0,0,0,36,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,3,0,3,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
101000008,"EST_012_MZB_LO_8","101000008_17.05.2016",2016,"5",17,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,4,0,0,0,1,0,78,1,0,0,0,0,0,21,0,0,0,0,0,13,0,0,0,1,0,0,1,0,0,0,0,0,4,0,1,40,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,23,0,0,1,1,0,0,0,0,0,0,0,10,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101000008,"EST_012_MZB_LO_8","101000008_17.05.2017",2017,"5",17,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,2,0,0,0,0,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,98,1,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,2,0,2,5,0,0,5,0,0,86,6,0,3,0,0,0,0,0,0,0,0,0,48,0,0,0,26,0,0,1,1,0,8,0,0,0,0,0,6,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,1,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
101000008,"EST_012_MZB_LO_8","101000008_15.05.2018",2018,"5",15,0,0,0,0,1,0,0,0,2,0,0,20,0,0,0,0,0,0,1,0,0,0,1,0,0,0,22,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,11,0,0,0,68,1,1,0,0,0,0,9,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,1,0,0,4,0,0,45,4,0,3,0,0,0,0,0,0,0,0,1,32,0,0,0,8,0,0,1,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
101000008,"EST_012_MZB_LO_8","101000008_07.05.2019",2019,"5",7,0,0,0,1,0,0,0,0,1,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,53,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,9,0,2,0,89,0,1,1,0,0,0,4,0,0,0,0,0,12,0,0,0,0,0,0,4,0,0,1,0,2,4,0,0,70,6,0,2,1,0,0,0,0,0,0,0,0,96,0,1,0,11,0,0,1,0,0,3,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101000009,"EST_012_MZB_LO_9","101000009_05.05.2012",2012,"5",5,0,0,0,0,0,0,17,1,0,0,9,276,0,0,0,2,0,0,0,1,1,0,0,0,21,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,27,0,15,0,0,1,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101000009,"EST_012_MZB_LO_9","101000009_08.05.2013",2013,"5",8,0,0,0,1,0,0,9,1,0,0,1,118,0,0,0,2,0,0,1,1,1,0,0,0,0,0,33,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12,1,7,0,0,8,4,0,0,18,0,0,0,0,0,20,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101000009,"EST_012_MZB_LO_9","101000009_23.04.2014",2014,"4",23,0,0,0,1,0,0,4,0,0,0,4,68,0,0,1,0,0,0,0,0,0,1,2,0,0,0,626,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,1,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,5,3,1,0,5,5,0,0,4,0,0,1,0,0,10,0,0,0,0,0,0,8,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
101000009,"EST_012_MZB_LO_9","101000009_04.05.2015",2015,"5",4,0,0,0,0,0,0,4,0,0,0,0,38,0,0,0,0,0,0,0,1,1,2,2,0,2,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,5,1,0,0,5,1,0,6,0,0,0,0,0,0,0,0,0,22,0,0,0,18,0,2,3,0,0,1,0,0,0,0,0,31,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
101000009,"EST_012_MZB_LO_9","101000009_09.05.2016",2016,"5",9,0,0,0,0,0,0,11,0,0,0,0,75,0,0,1,0,0,0,0,1,1,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,2,0,0,21,0,0,2,0,0,0,1,0,0,0,0,0,7,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,22,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101000009,"EST_012_MZB_LO_9","101000009_03.05.2017",2017,"5",3,0,0,0,1,0,0,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,5,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,7,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101000009,"EST_012_MZB_LO_9","101000009_25.04.2018",2018,"4",25,0,0,0,2,0,0,3,0,0,0,2,2,0,0,0,1,0,0,0,1,1,0,1,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101000009,"EST_012_MZB_LO_9","101000009_01.05.2019",2019,"5",1,0,0,0,3,0,0,6,0,0,0,1,14,0,0,3,0,0,0,0,1,1,0,0,0,0,0,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,11,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101000010,"EST_012_MZB_LO_10","101000010_01.10.2003",2003,"10",1,0,0,18,0,6,0,1,0,0,0,53,13,0,0,0,98,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,53,0,10,0,0,0,1,74,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,7,0,90,0,41,0,0,17,15,0,190,1,106,0,20,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,3,7,1,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,44,1,0,0,0,0,0,0,70,0,0,1,0,0,0,0,1,0
101000010,"EST_012_MZB_LO_10","101000010_25.09.2012",2012,"9",25,0,0,0,0,0,0,6,1,1,0,3,12,0,0,0,18,1,0,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,9,0,8,0,0,0,0,7,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,2,0,74,0,9,0,0,5,9,0,21,3,139,0,0,0,1,118,0,0,0,0,0,0,0,0,0,0,3,0,4,4,1,0,2,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,3,1,0,8,0,0,0,0,0,0,0,0,0
101000010,"EST_012_MZB_LO_10","101000010_26.09.2013",2013,"9",26,0,0,0,5,7,0,4,1,0,0,8,63,0,0,0,14,0,0,0,0,0,0,0,0,1,0,47,0,0,0,0,0,0,9,0,12,0,0,0,0,127,0,1,101,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,69,0,0,0,1,0,0,16,0,35,0,0,17,8,0,164,0,30,0,12,0,2,6,0,0,0,0,0,0,0,0,0,1,4,0,4,2,12,0,4,0,0,0,0,0,327,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,2,0,1,13,0,0,0,0,0,0,0,0,0
101000010,"EST_012_MZB_LO_10","101000010_26.09.2014",2014,"9",26,0,0,0,0,2,0,9,0,0,0,3,108,0,0,0,16,0,0,0,0,0,0,2,0,6,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,8,0,0,13,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,57,0,0,0,0,0,0,41,0,4,0,0,1,8,0,10,0,101,0,10,0,0,7,0,0,0,0,0,0,0,0,0,0,6,0,4,3,1,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
101000010,"EST_012_MZB_LO_10","101000010_29.09.2015",2015,"9",29,0,0,0,0,3,0,77,2,0,0,10,385,0,0,0,16,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,10,0,9,0,0,0,0,19,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,0,0,0,1,0,0,18,0,11,0,0,0,2,0,19,2,80,0,1,0,0,15,0,0,0,0,0,0,1,0,0,0,3,0,4,1,1,0,5,0,0,0,0,0,68,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0
101000010,"EST_012_MZB_LO_10","101000010_22.09.2016",2016,"9",22,0,0,0,0,2,0,31,1,1,0,9,8,0,0,0,45,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,3,0,0,0,0,1,0,0,9,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,34,0,0,0,0,0,0,5,0,2,0,0,0,1,0,11,0,34,0,5,0,0,1,1,0,0,0,0,0,2,0,0,0,5,0,1,1,0,0,1,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
101000010,"EST_012_MZB_LO_10","101000010_26.10.2017",2017,"10",26,0,0,0,1,3,0,7,1,1,0,1,40,0,0,0,37,1,0,0,0,0,0,0,0,1,0,24,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,0,0,1,0,22,0,13,0,0,66,0,0,4,15,0,0,3,0,0,12,0,0,0,0,0,0,1,0,0,0,6,0,0,2,0,0,3,0,0,0,1,0,14,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
101000010,"EST_012_MZB_LO_10","101000010_04.10.2018",2018,"10",4,0,0,2,1,2,0,18,0,0,0,15,47,0,0,0,117,0,0,0,1,1,0,0,0,13,0,20,0,0,0,0,0,0,27,0,9,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,120,0,31,0,0,80,4,0,2,1,12,0,0,0,2,83,0,0,0,0,0,0,0,0,0,0,2,0,0,19,0,0,0,0,0,0,0,0,94,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0
101000010,"EST_012_MZB_LO_10","101000010_23.09.2019",2019,"9",23,0,0,0,1,0,0,22,1,2,0,7,25,0,0,0,115,0,0,1,1,1,0,0,0,3,0,91,0,0,0,0,0,0,8,0,3,0,0,0,0,2,0,0,13,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,48,0,4,0,0,3,4,0,0,0,11,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,7,0,0,0,2,0,145,0,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,11,1,0,13,0,0,1,0,0,0,0,0,0
