"site_id","sgn_id","sample_id","year","month","day","AGABUS UNDULATUS","AGAPETUS FUSCIPES","AGAPETUS OCHRIPES","AMPHINEMURA SP.","AMPULLACEANA BALTHICA","ANACAENA GLOBULUS","ANAX SP.","ANCYLUS FLUVIATILIS","APHELOCHEIRUS AESTIVALIS","ASELLUS AQUATICUS","ATHERIX/IBISIA SP.","ATHRIPSODES ALBIFRONS","ATHRIPSODES BILINEATUS BILINEATUS","ATHRIPSODES CINEREUS","BAETIS SP.","BRACHYPTERA RISI","CAENIS LUCTUOSA","CAENIS LUCTUOSA/MACRURA","CAENIS RIVULORUM","CALOPTERYX SPLENDENS","CENTROPTILUM LUTEOLUM","CERACLEA DISSIMILIS","CERATOPOGONINAE GEN. SP.","CHALCOLESTES VIRIDIS","CHELIFERA SP.","CHEUMATOPSYCHE LEPIDA","CHIRONOMIDAE GEN. SP.","CHLOROPERLA SP.","CHRYSOPILUS SP.","CLINOCERINAE GEN. SP.","CORDULEGASTER BOLTONII","CORIXINAE GEN. SP.","CYRNUS TRIMACULATUS","DERONECTES LATUS","DICRANOTA SP.","DIXELLA SP.","DRYOPS SP.","DUGESIA SP.","ECDYONURUS VENOSUS-GR.","ELECTROGENA SP.","ELMIS SP.","EPEORUS ASSIMILIS","EPHEMERA DANICA","ERPOBDELLA OCTOCULATA","ERPOBDELLA TESTACEA","ERPOBDELLA VILNENSIS","ESOLUS SP.","GAMMAROIDEA GEN. SP.","GLOSSIPHONIA COMPLANATA","GOERA PILOSA","GYRAULUS ALBUS","HABROLEPTOIDES CONFUSA","HABROPHLEBIA LAUTA","HAEMOPIS SANGUISUGA","HELOBDELLA STAGNALIS","HEMERODROMIA SP.","HYDRAENA GRACILIS","HYDRAENA REYI","HYDROCYPHON DEFLEXICOLLIS","HYDROPSYCHE DINARICA","HYDROPSYCHE INCOGNITA","HYDROPSYCHE PELLUCIDULA","HYDROPSYCHE SAXONICA","HYDROPSYCHE SILTALAI","HYDROPTILA SP.","ISOPERLA SP.","LACCOBIUS STRIATULUS","LACCOPHILUS HYALINUS","LEPIDOSTOMA BASALE","LEPIDOSTOMA HIRTUM","LEPTOPHLEBIA MARGINATA","LEUCTRA SP.","LIMNIUS PERRISI","LIMNIUS VOLCKMARI","LIMONIIDAE GEN. SP.","LYPE SP.","MICRASEMA LONGULUM","MICRONECTINAE GEN. SP.","MUSCIDAE GEN. SP.","MYSTACIDES AZUREA","NEBRIOPORUS ELEGANS","NEMOURA SP.","ODELES MARGINATA","ODONTOCERUM ALBICORNE","OECETIS TESTACEA","OECISMUS MONEDULA MONEDULA","OLIGOCHAETA GEN. SP.","ORECTOCHILUS VILLOSUS","OULIMNIUS TUBERCULATUS","PARALEPTOPHLEBIA SUBMARGINATA","PEDICIA SP.","PERLA MARGINATA","PERLODES MICROCEPHALUS","PHYSELLA ACUTA","PISIDIUM SP.","PLATAMBUS MACULATUS","PLATYCNEMIS PENNIPES","PLECTROCNEMIA CONSPERSA CONSPERSA","POLYCENTROPUS FLAVOMACULATUS SSP.","POLYCENTROPUS IRRORATUS","POTAMOPYRGUS ANTIPODARUM","PROCLOEON SP.","PROSIMULIUM SP.","PROTONEMURA SP.","PSYCHODIDAE GEN. SP.","PSYCHOMYIA PUSILLA","PYRRHOSOMA NYMPHULA","RHITHROGENA SEMICOLORATA-GR.","RHYACOPHILA DORSALIS/NUBILA","SERICOSTOMA FLAVICORNE/PERSONATUM","SERRATELLA IGNITA","SIALIS SP.","SILO NIGRICORNIS","SILO PICEUS","SIMULIUM SP.","SIPHLONURUS SP.","SIPHONOPERLA SP.","SPHAERIUM CORNEUM","STAGNICOLA SP.","TABANIDAE GEN. SP.","TIPULA SP.","TORLEYA MAJOR"
108000003,"GER_017_MZB_LO_1","108000003_13.04.2012",2012,"4",13,0,3.428571429,0,0,0,0,0.8,16.91428571,0,0,0,0,0,0,53.02857143,0,0,0,0,9.2,0,0,61.71428571,0,0,0,150.85714286,0,0,0,4.228571429,0,0,4.228571429,0,0,0,0,10,0,17.142857147,0.8,66.74285714,0,0,0,0,0,0,0,0,26,91,0,0,0,27.42857143,0,226.2857143,9.9,0,4.6,0,0,0,3.428571429,0,0,0,0,0,30.85714286,20.57142857,37.71428571,13.71428571,0,0,0,0,0,0,3.428571429,0,4.228571429,0,0,17.942857139,0,72,0,3.428571429,0,0,0,0,0,0,0,6.857142857,0,0,0,3.428571429,17.14285714,0,0,0,20,0,20.57142857,0,10,0,0,3.428571429,0,51.42857143,0,0,0,0,0
108000003,"GER_017_MZB_LO_1","108000003_15.04.2013",2013,"4",15,0,0,0,0,0,0,0,0,0,0,15.52941176,0,0,0,15.2,0,0,0,0,2.211764706,5.647058824,0,2.823529412,0,0,0,121.4117647,4.235294118,0,0,0,0,0,2.211764706,0,0,0,0,8.470588235,0,1.411764706,0,48,0,0,0,1.411764706,0,0,0,0,2,45.6,0,0,0,8.470588235,0,12.70588235,2.8,0,0,0,0,0,2.823529412,0,0,0,0,0,9.882352941,12.705882356,8.470588235,2.823529412,0,0,0,0,0,0,34.87058824,0,8.470588235,0,0,0,1.411764706,18.352941176,0,0,0,0,0,2.823529412,0,0,1.411764706,4.235294118,1.411764706,0,0,0,0,0,0,0,1.411764706,0,4.235294118,0,12.1,0,0,28.235294118,0,15.52941176,0,0,1.411764706,0,0
108000003,"GER_017_MZB_LO_1","108000003_10.04.2014",2014,"4",10,0,0,0,4,0,0,0,28.8,0,0,1.6,0,0,0,91,0,0,0,0,0.8,16,0,4,0,0,0,461.6,0,0,0,0,16,0.8,2.4,0,4,0,0,2.4,0,4,0,200.8,0,0,0,0,0,0,0,0,64,216,0,0,0,4,0,44,2.4,0,0.8,0,4,0,0,0,0,0,0,1.6,0,0,52.8,4,0,0,0,0,8,0,96,0,14.4,0,8,8,4,152,0,0,1.6,0,0,4,0,0,12,0.8,0.8,0,0,0,12.8,0,0,0,0.8,0,5.6,0,36.8,0,0,24.8,8,8.8,0,0,0,0,0
108000003,"GER_017_MZB_LO_1","108000003_15.04.2015",2015,"4",15,0,0,0,1.6,0,0.8,0,23.2,0,0,12,0,0,0,10.4,0,0,0,0,2.4,0,0,4,0,0.8,0,35.2,0,0,0,3.2,1.6,3.2,0.8,0,0,0,1.6,3.2,0,4.8,0,36,0,0,0.8,0,0,0,0,0,9.4,13.2,0,0,0,0,0,11.2,0,0,1,0,2.2,0,1.6,0,0,0,0,0,0,4,14.4,0.8,0,0,0,0,0,0,0.8,0.8,2.4,0,0,4.8,0,14.4,0,0,0.8,0,0,1.6,0,0,1.6,0.8,0.8,0,0,0.8,6.4,0,0,0,2.4,0,12.8,0,4,0,0,16,0,0.8,0,0,0,0,0.8
108000003,"GER_017_MZB_LO_1","108000003_08.04.2016",2016,"4",8,0.8,0,0,0,4,0,0,10.8,0,0,8,0,0,0,32.8,0,0,0,0,2.8,2,0,26,0,0,0,148,4,0,0,0,0,0,5.6,0,0,0,0.8,7.6,0,2,0,59.6,0,0,0,0,0,0,0,0,1.6,72,0,2,0,2,0,16,0,0,0,0,0,4,5.6,0,0,0,0,0,0,2,16,0,0,0,0,2,0,0,4,6,3.6,0,0,8.8,4,38.8,11.6,0,0,0.8,0,8,0,4,0,12,0,0,0,2,4,0,0,0,0,0,10.8,0,22.8,0,0,32.8,0,8,0,0,0,0,0
108000003,"GER_017_MZB_LO_1","108000003_13.04.2017",2017,"4",13,0,0,0,4.8,0,0,0,24,0,0,15.2,0,0,0,98.4,0,0,0,0,5.6,0,0,19.2,4.8,0,0,174.4,0,0,0,0,0,2.4,3.2,0,0,0,4.8,9.6,0,2.4,0,98.4,0,0,0,0,0,0,0,0,12.4,124,0,0.8,0,4.8,0,2.4,0,0,2.4,0,0,0,0,0,0,0,0,1.6,0,4.8,12,0,0,0,0,0,0,0,7.2,0,0.8,0,0,4.8,2.4,21.6,10.6,0,2.4,0,0,0,0,4.8,0,12,0,0,1.6,0,0,0,0,0.8,2.4,0,17.6,0,3.2,0,0,27.2,0,4.8,0,0,4.8,2.4,0
108000003,"GER_017_MZB_LO_1","108000003_18.04.2018",2018,"4",18,0,0,0,8,0,4,0,4,0,0,24,0,0,0,368.8,0,0,0,0,4,0,0,28,0,0,0,268,0,0,0,0,0,8,1.6,4,0,0,4,8.8,0,52,0,28.8,0,0,0,68,0,0,0,0,10,148,0,0,0,16,0,224,0,0,12,0,0,0,5.6,0,0,0,0,0,12,0,60,0,0,0,0,0,0,0,32.8,4,0,0,0,16,8.8,104,1.6,0,1.6,0,0,0,0,0,0,20,0,0,0,56,24,0,0,1.6,16.8,0,0,0,4.8,0,0,180,0,64,0,0,4,0,0
108000003,"GER_017_MZB_LO_1","108000003_08.04.2019",2019,"4",8,0,0,0,2.4,12,2.4,0,9.6,0,0,0,0,0,0,0,8,0,0,0,2.4,12,0,0,0,0,0,175.2,0,0,0,0.8,0,7.2,5.6,0,0.8,0,2.4,0,0,7.2,0,28.8,0,0,0,9.6,0,0,0,0,0,91.2,0,0,0,9.6,0,48,0,0,0,0,0,0,1.6,0,0,0,0,0,0,2.4,50.4,2.4,0,0,0,0,2.4,0,33.6,0,0,2.4,0,26.4,0,124.8,7.2,0,0,0,0,16.8,0,21.6,0,0,0,0,0,27.2,2.4,0,0,2.4,0,0,5.6,0,22.4,0,0,43.2,0,4.8,0,0,0,0,0
108000004,"GER_017_MZB_LO_2","108000004_14.04.2010",2010,"4",14,0,0,0,2.4,0,0,0,7.2,0,0,0,0,0,0,20.8,7.2,0,0,0,0,0,0,0.8,0,0,0,25.6,0.8,0,0,0.8,0,0,0.8,0,0,0,0.8,5.6,0,8,0,8,0,0,0,0.8,0,0,0,0,0.8,0,0,0,0,3.2,0,32.8,7,0,4,0,0,0,0,0,0,0,0,0,7.2,32.8,32,10.4,0,0,0,0,0,0,4,10.4,3.2,0,0,0.8,0.8,3.2,0,0,0,0.8,0,0,0,0.8,0,3.2,0,0,0,18.4,12,0,0,0,11.2,0,2.4,0,0.8,0,0,15.2,0,9.6,0,0,0,1.6,0
108000004,"GER_017_MZB_LO_2","108000004_15.04.2011",2011,"4",15,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0.8,0,0,0,20,0,0.8,0,0,0,0,0,0,0,0.8,1.6,3.2,0,0.8,0,0.8,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0.8,0,0,0,0,0,4.8,0,0,4,0,0,0,0,0,1.6,0,0,0.8,0,0,0,0,0,0,0.8,0,1.6,0,0,0,1.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,4,0,0,0,4.8,0,0.8,0,0,0,0,0,0,4.8,0,0,0,0,0
108000004,"GER_017_MZB_LO_2","108000004_13.04.2012",2012,"4",13,0,0,0,1.333333333,0,0,0,0.8,0,0,0,0,0,0,56.33333333,1.333333333,0,0,0,0,12,0,8,0,0,0,53.333333336,4.8,0,0,0,0,0,0.8,0,0,0,0,3.466666667,0,1.333333333,1.6,74.93333333,0,0,0,0,0,0,0,0,1.333333333,14,0,0,0,4,0,1.333333333,4.266666667,0,0,0,0,0,4.266666667,0,0,0,0,0,6.666666667,4,8,8,0,0,0,0,0,0,0,0,0,0,0,1.333333333,0,2.666666666,0,0,0,1.6,0,0,0,0,0,8.8,0,0,0,0.8,14.66666667,0,0,0,11.3,0,6.133333333,0,4.8,0,0,4,0,17.33333333,0,0,6.133333333,0,0
108000004,"GER_017_MZB_LO_2","108000004_15.04.2013",2013,"4",15,0,0,0,0,0,0,0,11.46666667,0,0,11.46666667,0,0,0,49,2.666666667,0,0,0,0,16,0,2.666666667,0,0,0,98.66666667,0,0,0,0,0,0,0,3.466666667,0,0,0,19,0,24,0,236.2666667,0,0,0,0,0,0,0,0,0.8,44,0,0,0,8,0,10.66666667,3.6,0,0,5,3.6,0,0,0,0,0,0,0,10.666666667,2.666666667,8,5.333333334,0,0,0,0,0,0,39.73333333,0,3.466666667,0,0,6.133333334,0,10.66666667,0,0,5.333333333,0,0,0,2.666666667,0,0,2.666666667,0,0,0,2.666666667,8,0,0,0,6,0,16,0,0,0,0,88.000000003,0,21.33333333,0,0,2.666666667,0,0
108000004,"GER_017_MZB_LO_2","108000004_10.04.2014",2014,"4",10,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,109,0,0,0,0,2.4,105,0,4.8,0,0,0,178.4,0,0,0,0.8,0,4.8,24.8,0,0,0,0,6.4,0,4.8,0,344,0,0,0,24,0,0,0,0,41.6,164,0,0,0,14.4,0,4.8,0,0,0.8,0.8,0,0,1.6,0,0,0,0,0.8,0,38.4,172.8,9.6,0,0,0,0,0,0,110.4,0,2.4,0,0,5.6,0,230.4,0,0,0,0,0,0,0,0,0,15.2,0,0,0,4.8,0,0,0,0,0,0,24.8,0,9.6,0,0,48,9.6,4.8,0,0,33.6,0,0
108000004,"GER_017_MZB_LO_2","108000004_15.04.2015",2015,"4",15,0,0,0,8,0,0,0,4.8,0,0,12.8,0,0,0,176.8,0,0,0,0,0,4,0,16,0,0,0,201.6,0,0,0,0,24,0,4,4,0,0,0,16,0,24,0,216.8,0,0,0,12,0,0,0,0,34.8,204,0,0,0,4,4,48.8,0,0,0,0,0,0,0,0,0,0,0,0,8,8,44,0,0,0,0,0,0,0,50.4,0,22.4,0,0,32,0,72,0,0,0,0,0,0,0,0,0,8,0,0,0,1.6,20,0,0,0.8,12.8,0,56,0,0,0,0,44.8,0,4,0,0,8.8,0,0
108000004,"GER_017_MZB_LO_2","108000004_08.04.2016",2016,"4",8,0,0,0,5.333333333,5.333333333,2.666666667,0,8,0,0,10.66666667,0,0,0,98.400000006,0,0,0,0,3.466666667,2.666666667,0,29.33333333,0,0,0,149.33333333,0,0,0,0,2.666666667,5.333333333,3.466666667,0,0,0,0,8,0,5.333333333,0,121.3333333,0,0,0,0,0,0,0,0,32.8,5.333333333,0,3.466666667,0,0,0,10.66666667,0,0,0,2.666666667,0,5.333333333,8,2.666666667,0,0,0,0,2.666666667,8,75.46666667,5.333333333,0,0,0,0,0,0,21.33333333,0,8,0,0,2.666666667,8,21.333333337,8,0,0,0,0,5.333333333,0,2.666666667,0,18.7,0,0,0,16,2.666666667,0,0,0,8,0,13.33333333,0,2.666666667,0,0,77.33333333,0,11.46666667,0,0,26.66666667,0,0
108000004,"GER_017_MZB_LO_2","108000004_13.04.2017",2017,"4",13,0,0,0,0,0,0.8,0,30.4,0,0,14.4,0,0,0,59,4.8,0,0,0,0.8,34,0,9.6,0,0,0,184,0,0,0,1.6,0,0,5.6,0,0,0,0,5.6,0,4.8,0,139.2,0,0,0,24,0,0,0,0,42,90,0,15.2,0,9.6,0,28.8,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6,120,0,0,0,0,0,0,0,97.6,0,9.6,0,0,19.2,0,192,8.8,0,0,0,0,14.4,0,0,0,25.6,0,0,0,4.8,0,0,0,0,0,0,20,0,0,0,0,222.4,0,19.2,0,0,9.6,0,0
108000004,"GER_017_MZB_LO_2","108000004_18.04.2018",2018,"4",18,0,0,0,0,4,4,0,0,0,0,8,0,0,0,213.6,0,0,0,0,0.8,0,0,28,0,0,0,380,0,0,0,0.8,16,8,4.8,4,0,0,0.8,20,0,20,0,53.6,0,0,0,36,0,0,0,0,0,113,0,8,0,8,0,68,0,0,8,0,0,0,0.8,0,0,0,0,0,20,4,52,8,0,0,0,0,0,0,44.8,0,17.6,0,0,20.8,16.8,144,2.4,0,0,0,0,8,0,0,0,8,0,0,0,28,0,0,0,3.2,5.6,0,32,0,0.8,0,0,40,0,8.8,0,0,0,0,0
108000004,"GER_017_MZB_LO_2","108000004_08.04.2019",2019,"4",8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,12,52,0,0,0,9.6,0,0,4,0,0,0,362.4,0,0,0,4.8,0,20,4,0,0,0,0,0.8,0,4,0,104,0,4,0,0,0,0,0,0,0.8,64,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,20,16,0,0,0,4,0,0,244,0,1.6,0,0,28,0.8,136,0,0,0,0,0,0,0,28,0,4,0,0,0,33.6,0,0,0,2.4,0,0,0.8,0,24.8,0,0,76,0.8,4,0,0,24,0,0
108000005,"GER_017_MZB_LO_3","108000005_14.04.2010",2010,"4",14,0,0,0.8,0,0,0,0,0,0,0,3.2,0,3.2,0,39.2,11.2,0,0,0,0,0,0,3.2,0,0,0,29.6,2.4,0,0.8,0,0,0,0,0,0,0,0,14.4,0,19.2,6.4,3.2,0,0,0,0.8,0,0,0,0,12.8,0,0,0,0,6.4,0,9.6,0,0,6.4,0,0.8,0,0.8,0,0,0,0,0,0.8,0,16.8,4,0,1.6,0,0,0,0,1.6,0,0.8,0,0,4,6.4,2.4,0,0,5.6,0,0,0.8,0,0,0,0.8,0,0,0,2.4,2.4,0,0,0,25.6,3.2,4,0,0,0,0,7.2,0,4.8,0,0,0,0.8,0
108000005,"GER_017_MZB_LO_3","108000005_15.04.2011",2011,"4",15,0,0,0,1.6,0,0,0,0,0,0,5.6,0,0,0,139.2,8.8,0,0,0,0,0,0,0,0,0,0,33.6,5.6,0,0,0,0,0.8,0.8,0,0,0,0,27,12.8,19.2,3.2,1.6,0,0,0,1.6,0,0,0,0,24.8,1.6,0,0,0,5.6,0,1.6,0,0,15.4,0,15.4,0,7.2,0,0,0,2.4,0,0,0,4,0.8,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,3.2,0.8,0,0,0,0,0,0,0,0,0,10.4,8.8,0,0,0,33,0.8,6.4,0,0,0,0.8,80,0,20,0,0,1.6,0,0.8
108000005,"GER_017_MZB_LO_3","108000005_13.04.2012",2012,"4",13,0,0,0,0,3.428571429,0,0,0,0,0,6.857142857,0,41.2,0,228,0.8,1.6,0,0,0.8,0,0,13.71428571,0,0,0,226.28571425,0,0,0,0.8,0,0,0,20.57142857,0,0,0,76,0,93.37142857,5.028571429,21.37142857,0,0,0,10.28571429,0,0,0,0,88,0,0,0,3.428571429,0,0,34.28571429,0,0,63.7,0,7,3.428571429,4.228571429,0,0,0.8,0,0,0,0,10.28571429,10.285714286,0,0,0,0,0,0,0,0,3.428571429,0,0,7.657142857,4.228571429,102.85714286,0,0,7.428571429,0,0,0,0,0,0,10.28571429,3.428571429,0,0,0.8,0,0,0,0,34,0,14.51428571,0,0,0,0,78.85714286,0,17.14285714,0,0,10.28571429,0,6.857142857
108000005,"GER_017_MZB_LO_3","108000005_15.04.2013",2013,"4",15,0,0,0,2.666666667,2.666666667,0,0,0,0,0,5.333333333,0,0,0,135.8,3.466666667,0,0,0,0.8,0,0,5.333333333,0,0,0,72.000000003,2.666666667,0,0,0,0,0,0,2.666666667,0,0,0,57.6,0,93.33333334,6.933333333,38.13333333,0,0,0,32,0,0,0,0,142,0,0,0,0,0,0,50.66666667,0,0,12.26666667,0,8,11.46666667,0,0,0,8,0,0,0,0,25.33333333,5.333333333,2.666666667,2.666666667,0,0,5.333333333,0,27.46666667,0,0,0,0,29.333333334,8.8,56,0,0,1.6,1.6,0,0,0,0,0,8,0,0,0,5.333333333,2.666666667,0,0,0,74.66666667,5.333333333,11.46666667,0,3.5,0,2.666666667,74.4,0,21.33333333,0,0,6.133333333,5.333333333,29.33333333
108000005,"GER_017_MZB_LO_3","108000005_10.04.2014",2014,"4",10,0,0,10,0,0,0,0,0.8,0,0,13.71428571,0,0,0,29.9,0,0,0,0,3.428571429,10.9,0,17.14285714,0,6.857142857,0,253.714285759,0,0,0,0,0,3.428571429,0,3.428571429,0,0,0,24.57142857,0,68.57142857,14.51428571,28.22857143,0,0,0,65.14285714,0,0,0,0,86,0,0,0,3.428571429,6.857142857,0,0,0,0,11.1,0,0,0,0,0,0,0,14.51428571,0,10.28571429,0,41.142857147,13.71428571,0,0,0,0,3.428571429,0,29.02857143,0,0,0,0,17.142857148,4.228571429,171.42857141,0,0,0.8,0,0,0,0,0,0,6.2,4.8,0,0,0,3.428571429,0,0,0,6.9,4.228571429,10.28571429,0,6.857142857,0,6.857142857,17.94285714,0,3.428571429,0,0,30.85714286,0,10.28571429
108000005,"GER_017_MZB_LO_3","108000005_15.04.2015",2015,"4",15,0,0,39,0,12.8,0.8,0,6,0,0,3.8,0,0,0,136.8,0,0,0,0,3,6,0,3,0,6.8,0,54,0,0,0,0,0,3,0.8,3,0,0,3.8,33,0,102.8,16.8,9.8,0,0,0,78,0,0,0,0,54,0,0,0,0,3.8,0,34.6,0,0,3,0,0,0,0,0,0,9.8,9,0,9,0,18,3,0,0.8,0,0,0,0,3,0,0,0,0,51,29.4,120,0,0,9.8,0,0,0,0,0,0.8,21,0,0,0,0,0,0,0,0,25.6,0,18,0,0,0,7.6,9,0,0,0,0,6,0,15.8
108000005,"GER_017_MZB_LO_3","108000005_08.04.2016",2016,"4",8,0,0,2.666666667,0,0,0,0,0,0,0,10.66666667,0,0,0,104,2.666666667,0,0,0,26.8,10.66666667,0,2.666666667,0,0,0,121.600000007,0,0,0,0,0,0,1.6,13.33333333,0,0,0,11.2,0,66.66666666,2.666666667,90.66666667,0,0,0,39.999999997,0,0,0,0,13.33333333,8,0,0,0,5.3,0,34.66666667,5.333333333,0,41.6,0,0,8,0,0,0,0,2.666666667,0,10.66666667,0,10.666666666,0,0,0,0,0,0,3.466666667,5.333333333,0,0,0,0,8.800000001,24,109.33333333,21.33333333,0,7.733333333,0.8,0,0,0,0,0,5.33,0,0,0,0,5.333333333,0,0,0,13.33333333,3.5,26.4,0,3.466666667,2.666666667,0,29.333333337,0,2.666666667,0,0,6.933333333,0,5.333333333
108000005,"GER_017_MZB_LO_3","108000005_13.04.2017",2017,"4",13,0,0,0,0,6,0,0,12.8,0,0,24,0,0,0,15,7.6,0,0,0,3.8,0,0,6,3,0,0,132.8,0,0,6,0,0,0,3.8,3,0,0,3,1.6,0,130.6,0,4.6,0,0,0,120,0,0,0,0,1.6,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,3,0,4.6,12,0,54.8,0,0,1.6,0,0,0,0,7.6,0,0,3.8,0,9,0,210,19.8,0,1.6,0,0,6,0,0,0,48,0,0,18.8,3,0,0,0,0,0,3,3.8,0,11.4,0.8,3,60.8,6,0,0,0,6,0.8,6
108000005,"GER_017_MZB_LO_3","108000005_18.04.2018",2018,"4",18,0,0,0,0,20.8,0,0,0,0,0,0,0,0,0,300,4,0,0,0,45,48,0,36,0,12,0,68,0,0,0,0,0,0,0,8,0,0,0,20,0,132,0,0,0,0,0,328,0,0,0,16,0,0,0,0,0,40,0,0,0,0,20,0,0,4,0,0,4,4,12.8,0,28,0,48,0,0,0,0,0,4,0,28.8,0,0,4,0,24,8,248,0,0,0,0,0,12,0,0,0,12.8,0,0,0,0,4,0,0,0.8,4,0,0,0,0,0,0,56,0,0,0,0,0,0.8,8
108000005,"GER_017_MZB_LO_3","108000005_08.04.2019",2019,"4",8,0,0,0,0,0,0.8,0,5.6,0,0,2.4,0,0,0,40.2,77.6,9.6,0,0,0,5,0,0,0,0,0,89.6,0,0,0,0,0,0,4.8,4.8,0,0,0,0.8,0,187.2,0,8,0,0,0,494.4,0,0,0,4.8,0,0,0.8,0,0,19.2,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,43.2,0,0,0,0,4.8,0,0,20,0,0,4.8,0,19.2,0,388.8,0,0,0,0,0,4.8,0,0,0,0,0,0,0,38.4,9.6,0,0,0,0,0,4,0,0,0,0,436.8,0,0,0,0,5.6,0,0
