"site_id","sgn_id","sample_id","year","month","day","ACROLOXUS LACUSTRIS","ALBOGLOSSIPHONIA HETEROCLITA","ANODONTA CYGNEA CYGNEA","ANODONTA SP.","APHELOCHEIRUS AESTIVALIS","ARRENURUS SP.","ASELLUS SP.","ATHERIX IBIS","BAETIDAE GEN. SP.","BERAEA MAURUS","BITHYNIA LEACHII LEACHII","BITHYNIA TENTACULATA","BRACHYCENTRUS SUBNUBILUS","CAENIS SP.","CALLICORIXA SP.","CALOPTERYX SP.","CALOPTERYX SPLENDENS","CAPNIA SP.","CATACLYSTA LEMNATA","CERATOPOGONIDAE GEN. SP.","CHAOBORUS SP.","CHEUMATOPSYCHE LEPIDA","CHIRONOMIDAE GEN. SP.","CHRYSOMELIDAE GEN. SP.","COENAGRIONIDAE GEN. SP.","COLEOPTERA GEN. SP.","CORDULIA AENEA","CORIXA SP.","CULICIDAE GEN. SP.","DENDROCOELUM LACTEUM","DIPTERA GEN. SP.","DIXIDAE GEN. SP.","DREISSENA POLYMORPHA","DRYOPIDAE GEN. SP.","DUGESIA SP.","DYTISCIDAE GEN. SP.","ECNOMUS TENELLUS","ELMIDAE GEN. SP.","EMPIDIDAE GEN. SP.","EPHEMERA SP.","EPHEMERELLA SP.","EPHYDRIDAE GEN. SP.","EPITHECA BIMACULATA","ERPOBDELLA SP.","GAMMARIDAE GEN. SP.","GERRIDAE GEN. SP.","GLOSSIPHONIA SP.","GOERA SP.","GOMPHIDAE GEN. SP.","GYRINIDAE GEN. SP.","HABROLEPTOIDES/PARALEPTOPHLEBIA SP.","HABROPHLEBIA SP.","HAEMOPIS SANGUISUGA","HALIPLUS SP.","HELOBDELLA STAGNALIS","HELOPHORUS SP.","HEMICLEPSIS MARGINATA","HEPTAGENIIDAE GEN. SP.","HETEROPTERA GEN. SP.","HYDRA SP.","HYDRACHNIDAE GEN. SP.","HYDRACHNIDIA GEN. SP.","HYDRAENA SP.","HYDROCHUS SP.","HYDROPHILIDAE GEN. SP.","HYDROPSYCHE SP.","HYDROPTILIDAE GEN. SP.","HYDROZOA GEN. SP.","HYGROBATIDAE GEN. SP.","HYMENOPTERA GEN. SP.","ILYOCORIS CIMICOIDES SSP.","LEBERTIA SP.","LEPIDOPTERA GEN. SP.","LEPIDOSTOMA HIRTUM","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIA SP.","LEUCTRA SP.","LIMNEPHILIDAE GEN. SP.","LIMNESIA SP.","LIMNOCHARES AQUATICA","LIMONIIDAE GEN. SP.","LYMNAEIDAE GEN. SP.","MICRONECTA MINUTISSIMA","MIDEA ORBICULATA","MIDEOPSIS SP.","MOLANNA ANGUSTATA","MOLANNODES TINCTUS","MUSCIDAE GEN. SP.","NEMATODA GEN. SP.","NEMOURIDAE GEN. SP.","NEPA CINEREA","NEUMANIA SP.","NOTIDOBIA CILIARIS","NOTONECTA SP.","ODONATA GEN. SP.","OLIGOCHAETA GEN. SP.","PARALEPTOPHLEBIA CINCTA","PARALEPTOPHLEBIA SUBMARGINATA","PEDICIIDAE GEN. SP.","PHRYGANEA SP.","PHYSA FONTINALIS","PIONIDAE GEN. SP.","PISCICOLA GEOMETRA","PLACOBDELLA COSTATA","PLANARIA SP.","PLANORBIDAE GEN. SP.","PLATYCNEMIS PENNIPES","PLECOPTERA GEN. SP.","POLYCELIS NIGRA","POLYCENTROPODIDAE GEN. SP.","POTAMANTHUS LUTEUS","PSEUDANODONTA SP.","PSYCHOMYIA PUSILLA","RANATRA LINEARIS","RHYACOPHILA SP.","SERICOSTOMA PERSONATUM","SERRATELLA IGNITA","SIALIS SP.","SIMULIIDAE GEN. SP.","SIPHLONURIDAE GEN. SP.","SISYRA NIGRA","SPHAERIIDAE GEN. SP.","SUCCINEA SP.","TABANIDAE GEN. SP.","THAUMALEIDAE GEN. SP.","THEODOXUS FLUVIATILIS FLUVIATILIS","THEROMYZON SP.","THYAS SP.","TRICHOPTERA GEN. SP.","TURBELLARIA GEN. SP.","UNIO SP.","VALVATA SP.","VIVIPARUS CONTECTUS","VIVIPARUS VIVIPARUS"
120000002,"LVA_026_MZB_LO_2","120000002_22.07.1999",1999,"7",22,0,0,0,0,20,0,20,0,120,0,0,20,0,40,0,60,60,20,0,180,0,0,820,0,0,0,0,20,20,0,0,0,0,0,0,40,0,0,0,220,0,0,0,0,40,20,0,0,40,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,20,0,0,20,0,60,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1440,20,0,0,0,0,0,0,0,0,120,0,0,0,60,0,0,0,20,0,0,20,40,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
120000002,"LVA_026_MZB_LO_2","120000002_25.07.2000",2000,"7",25,0,20,0,0,0,0,110,0,600,0,0,80,0,80,0,0,0,0,0,160,0,0,6160,0,0,0,0,0,40,0,0,0,0,0,0,140,0,0,0,340,0,0,0,60,0,0,0,0,60,0,0,0,0,0,20,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,10,20,0,80,0,80,0,0,0,0,0,0,0,0,20,0,0,0,0,770,320,140,0,0,0,0,0,0,0,100,20,0,0,50,0,0,0,0,0,0,0,0,0,0,0,90,0,20,0,0,0,0,0,0,0,80,0,20
120000002,"LVA_026_MZB_LO_2","120000002_27.07.2001",2001,"7",27,0,0,0,0,20,0,20,0,580,0,0,70,0,110,0,0,0,0,0,200,0,0,470,0,0,50,0,0,0,0,0,0,0,0,10,170,0,0,0,190,0,0,0,20,0,0,20,0,30,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,60,80,0,0,0,40,0,20,0,0,0,0,0,0,30,0,0,0,0,0,0,740,0,60,0,0,0,0,0,0,0,0,140,0,0,10,0,0,0,0,10,0,30,0,0,0,0,100,10,0,0,0,0,0,0,0,0,0,0,50
120000002,"LVA_026_MZB_LO_2","120000002_23.07.2002",2002,"7",23,0,20,0,0,0,0,10,0,1760,0,10,100,0,180,0,10,10,0,0,340,0,0,2270,0,0,0,0,20,170,0,0,0,0,80,0,140,0,0,0,60,0,0,0,20,30,0,10,0,10,0,0,0,0,0,10,0,0,40,0,0,10,10,0,0,40,0,0,0,0,0,0,0,0,0,20,0,10,0,0,40,0,70,40,0,0,0,0,0,100,0,10,0,0,0,0,2600,210,190,0,0,20,0,10,0,10,130,80,0,0,20,10,0,0,0,0,30,10,0,0,0,0,170,0,50,0,0,0,0,0,0,10,60,0,20
120000002,"LVA_026_MZB_LO_2","120000002_11.08.2003",2003,"8",11,0,0,0,0,0,0,40,0,560,0,0,0,0,40,0,80,80,0,0,40,0,0,1680,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,40,0,0,0,0,0,40,0,0,20,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,0,0,0,0,1760,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120000002,"LVA_026_MZB_LO_2","120000002_02.08.2004",2004,"8",2,0,0,0,0,0,0,0,0,50,0,0,0,0,20,0,0,0,0,0,230,0,0,2470,0,0,0,10,0,0,0,10,0,0,0,0,0,0,30,0,10,0,0,0,230,0,0,20,0,0,10,0,0,0,0,10,0,0,0,0,0,10,0,0,0,50,190,50,0,0,0,0,0,0,310,0,0,10,0,50,0,10,0,0,0,1290,0,0,0,0,0,0,0,0,0,0,1120,0,210,0,0,0,10,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,80,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
120000002,"LVA_026_MZB_LO_2","120000002_02.08.2005",2005,"8",2,0,0,0,0,0,0,0,0,280,0,0,20,20,50,0,0,0,0,0,40,0,0,3680,0,0,0,0,0,60,0,0,0,20,0,0,50,0,0,0,170,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,30,1000,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,70,0,0,0,0,0,0,0,0,0,90,0,10
120000002,"LVA_026_MZB_LO_2","120000002_24.07.2006",2006,"7",24,0,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0,2980,0,0,0,0,0,0,0,0,0,20,0,0,60,0,20,0,40,0,0,0,380,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,240,0,0,0,0,0,0,60,60,0,0,0,0,40,0,20,0,0,0,0,0,0,40,0,0,0,0,0,0,1149,0,0,0,0,0,0,0,0,0,500,160,0,0,0,0,0,0,0,0,0,0,40,0,0,0,80,0,20,0,0,0,0,0,0,0,240,0,0
120000002,"LVA_026_MZB_LO_2","120000002_31.07.2007",2007,"7",31,0,0,0,0,0,10,0,0,340,0,0,30,10,70,10,0,0,0,0,130,0,0,1260,0,0,0,0,220,40,0,0,0,0,0,0,30,0,10,0,140,0,0,0,0,0,10,10,0,20,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,30,0,0,0,0,20,30,20,30,0,30,0,0,10,30,0,0,0,10,0,0,620,20,0,0,0,0,0,0,0,0,60,30,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,60,0,0,0,0,0,0,0,80,0,20
120000002,"LVA_026_MZB_LO_2","120000002_24.07.2008",2008,"7",24,0,0,0,0,0,30,50,0,210,0,0,330,0,20,0,10,10,0,10,30,0,0,3990,0,0,0,0,0,60,0,0,10,0,0,0,160,0,10,0,90,0,0,0,80,10,0,20,0,0,0,0,0,0,0,20,0,0,10,0,0,0,0,0,0,0,0,30,10,0,0,0,0,0,0,70,0,0,20,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,210,0,0,0,30,0,0,0,0,240,20,0,0,60,0,0,0,0,0,0,0,30,0,20,0,30,0,0,0,0,10,0,10,10,0,0,0,20
120000002,"LVA_026_MZB_LO_2","120000002_28.07.2009",2009,"7",28,0,0,0,0,0,0,0,0,160,0,0,30,0,0,0,60,60,0,0,180,0,0,1930,0,10,0,0,0,0,0,0,0,0,0,0,60,0,0,0,40,0,0,0,110,0,10,0,0,40,0,0,0,0,0,0,0,0,20,0,0,0,0,10,0,0,10,10,0,0,0,0,0,0,0,50,0,0,10,0,0,0,0,0,0,0,20,0,0,30,0,0,0,0,0,0,1330,0,0,0,0,0,0,0,0,0,30,40,0,0,110,0,0,0,0,0,0,0,40,10,0,0,40,0,10,0,0,0,0,0,0,20,60,0,10
120000002,"LVA_026_MZB_LO_2","120000002_27.07.2010",2010,"7",27,0,0,0,0,0,0,30,0,10,0,0,20,100,70,0,0,0,0,0,10,0,0,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,40,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,10,0,0,0,40,0,0,0,0,0,0,930,0,0,0,0,0,0,0,0,0,30,0,0,0,0,20,0,0,0,0,0,20,10,0,0,0,10,0,0,0,0,0,0,0,0,0,30,0,10
120000002,"LVA_026_MZB_LO_2","120000002_27.07.2011",2011,"7",27,0,0,0,0,6.666666667,0,0,0,0,0,0,6.666666667,0,0,0,6.666666667,6.666666667,0,6.666666667,353.3333333,0,0,1220,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,6.666666667,0,0,0,26.66666667,0,0,0,0,6.666666667,0,0,0,0,0,6.666666667,6.666666667,0,20,0,0,0,53.33333333,0,0,6.666666667,6.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460.000000004,6.666666667,0,0,0,0,0,0,0,0,6.666666667,13.33333333,0,0,13.33333333,0,0,0,0,0,0,6.666666667,0,0,0,0,0,0,6.666666667,0,0,0,0,6.666666667,0,6.666666667,0,0,20
120000002,"LVA_026_MZB_LO_2","120000002_24.07.2012",2012,"7",24,0,0,0,0,0,0,0,0,30,0,0,20,0,0,0,0,0,0,0,0,0,0,2460,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,10,0,0,0,290,0,0,0,0,0,10,0,0,0,0,10,0,0,120,0,140,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,190,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,20,10,40,0,0,10,0,0,0,0,0,0,210,0,0,0,0,0
120000002,"LVA_026_MZB_LO_2","120000002_23.07.2013",2013,"7",23,0,0,0,0,20,0,0,0,20,0,0,260,20,20,0,20,20,0,0,100,0,0,980,0,20,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,20,0,0,0,0,60,0,0,0,0,0,0,0,0,140,0,0,0,80,0,0,0,0,20,0,0,0,0,0,0,0,40,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,180,40,0,0,100,0,0,0,0,0,0,20,0,20,0,0,100,0,20,0,0,0,0,0,0,0,80,0,200
120000002,"LVA_026_MZB_LO_2","120000002_29.07.2014",2014,"7",29,60,20,0,0,0,0,0,0,0,0,0,620,0,0,0,0,0,0,0,0,0,0,4600,240,20,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,20,0,40,0,0,0,0,220,0,0,0,0,0,20,80,0,0,0,0,0,0,2060,0,0,0,0,0,0,0,0,0,1020,40,0,0,60,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,20,540,0,40
120000002,"LVA_026_MZB_LO_2","120000002_28.07.2015",2015,"7",28,0,0,0,0,0,0,0,0,40,0,0,60,0,0,0,0,0,0,0,0,0,0,1180,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,100,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,300,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0
120000003,"LVA_026_MZB_LO_3","120000003_26.07.1996",1996,"7",26,0,11,0,0,0,0,0,0,396,0,0,44,0,0,0,0,0,0,0,110,0,0,1727,0,0,0,0,0,0,0,0,0,0,0,22,44,0,0,0,0,132,0,0,33,209,0,33,0,22,0,0,0,11,0,0,0,0,22,88,0,0,0,0,0,0,99,33,0,0,0,0,0,0,0,0,0,0,0,0,55,0,22,0,0,0,0,0,0,143,0,0,0,0,0,0,2233,0,0,0,0,33,0,22,0,11,11,0,143,0,0,0,0,0,0,0,0,55,0,77,0,0,308,0,33,0,143,0,0,0,0,0,0,0,0
120000003,"LVA_026_MZB_LO_3","120000003_26.07.1997",1997,"7",26,77,0,0,11,143,0,0,0,2222,0,33,374,44,44,0,0,0,0,0,0,0,0,2970,0,0,22,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,143,99,0,0,0,33,0,0,0,0,0,0,0,0,0,0,33,22,0,0,0,0,209,99,0,0,0,0,0,0,55,99,0,0,0,0,11,0,121,0,0,0,22,0,0,253,0,0,0,0,0,0,2519,0,0,0,0,0,44,11,0,22,176,0,0,0,11,0,0,0,0,0,0,231,0,55,0,0,759,0,55,0,352,0,0,0,0,0,33,0,0
120000003,"LVA_026_MZB_LO_3","120000003_27.07.1998",1998,"7",27,0,22,0,0,110,0,11,0,242,0,0,22,1133,55,0,0,0,44,0,22,0,0,1243,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,418,176,0,66,0,11,11,0,0,11,0,88,0,0,0,0,0,0,0,0,0,0,539,308,0,0,0,0,0,0,583,66,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617,0,0,0,0,0,0,0,0,0,11,0,0,0,0,33,0,0,0,0,0,22,0,44,0,0,110,0,0,0,209,0,0,0,0,22,0,0,11
120000003,"LVA_026_MZB_LO_3","120000003_20.07.1999",1999,"7",20,0,22,0,0,209,0,99,0,759,0,0,132,605,0,0,11,11,0,0,0,0,0,451,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,77,220,0,0,22,11,0,0,0,0,0,253,0,0,0,0,0,77,0,0,0,0,0,550,0,0,0,0,0,0,1067,33,0,0,77,0,11,0,33,0,0,0,22,0,0,99,22,0,0,0,0,0,2629,0,0,0,11,0,0,44,0,0,33,11,0,0,0,0,0,0,0,0,0,44,11,44,0,0,88,0,44,0,440,0,0,0,0,0,0,0,11
120000003,"LVA_026_MZB_LO_3","120000003_24.07.2000",2000,"7",24,0,0,0,11,451,0,0,0,528,0,0,22,176,11,0,0,0,396,0,44,0,0,1672,0,0,154,0,0,0,0,0,0,0,0,0,77,0,11,55,0,0,0,0,44,473,22,11,0,11,0,0,0,0,0,0,0,0,55,0,11,264,0,0,0,0,1540,44,0,0,0,0,0,0,22,44,0,220,0,0,0,11,209,0,0,0,0,0,0,165,0,11,0,0,0,0,1122,11,0,22,0,0,0,110,0,0,22,0,0,0,0,231,0,0,0,0,0,22,0,132,0,0,22,0,0,0,242,0,0,0,0,0,0,0,0
120000003,"LVA_026_MZB_LO_3","120000003_26.07.2001",2001,"7",26,0,30,0,0,65,0,131,0,682.5,0,0,131,104.5,85,0,10,10,0,0,21,0,27.5,886,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,131,596.5,0,26.5,0,5.5,0,0,0,0,0,107,0,0,0,0,0,71.5,0,0,5.5,0,246.5,0,0,0,0,0,0,0,10,20,0,0,0,0,15.5,0,15.5,0,0,0,10,0,0,74,0,0,0,0,0,0,1471.5,0,0,0,0,0,0,33,0,0,21,0,5.5,0,0,0,0,0,0,0,0,113,0,87,0,0,63,0,5.5,0,16.5,10,0,0,0,0,5.5,0,10
120000003,"LVA_026_MZB_LO_3","120000003_22.07.2002",2002,"7",22,11,0,0,0,0,0,0,0,891,0,0,99,473,0,0,33,33,0,0,99,0,0,2530,0,0,0,0,0,0,0,0,0,0,110,0,55,0,0,0,0,0,0,0,308,517,0,22,0,33,0,0,0,0,0,22,0,22,11,0,0,0,0,0,0,0,979,143,0,0,0,0,0,0,0,55,0,0,0,0,0,0,55,0,0,0,0,0,0,66,0,0,0,0,0,0,4444,11,0,0,0,33,0,99,0,0,209,0,77,0,0,44,11,0,0,0,0,0,0,374,0,0,264,0,0,0,308,0,0,0,0,33,44,0,11
120000003,"LVA_026_MZB_LO_3","120000003_03.08.2004",2004,"8",3,0,0,0,2.5,16.5,0,2.5,0,118,0,0,41,52,16.5,0,0,0,0,0,16.5,0,0,1740,0,0,0,0,0,5.5,0,0,0,0,101.5,11,5.5,0,2.5,16.5,0,0,0,0,70.5,401,0,22,0,5.5,0,0,0,0,2.5,0,0,0,26.5,0,0,0,0,0,0,49.5,497,16,0,15.5,0,0,2.5,0,8,22,0,65.5,0,27.5,0,0,16.5,0,0,35.5,0,0,0,22,0,0,0,0,0,0,1101.5,0,11,0,0,2.5,16.5,22,0,0,0,0,0,0,0,27.5,0,43,0,0,0,5.5,0,74,0,0,16,0,0,0,110.5,0,115.5,0,0,0,0,0,0
120000003,"LVA_026_MZB_LO_3","120000003_03.08.2005",2005,"8",3,0,10.7,0,5.3,37.3,0,74.7,5.3,341.4,0,5.3,202.7,384,0,0,64,64,0,0,74.7,0,0,2784,5.3,0,0,5.3,0,0,10.7,0,0,0,0,10.7,0,0,133.3,0,5.3,0,5.3,0,410.7,805.3,0,90.7,0,5.3,37.3,0,0,0,0,26.7,0,0,5.3,0,26.7,74.7,0,0,0,0,485.3,208,0,42.6,0,0,80,0,26.7,74.6,0,0,0,0,5.3,0,96,0,0,53.3,0,0,5.3,74.7,0,0,0,0,0,0,4150.9,0,0,0,0,122.7,26.7,64,0,0,111.9,0,48,5.3,0,5.3,0,0,0,0,0,5.3,5.3,133.3,0,0,229.3,0,16,0,501.3,0,48,5.3,0,10.7,122.6,0,5.3
120000003,"LVA_026_MZB_LO_3","120000003_27.07.2006",2006,"7",27,0,58.7,0,0,101.3,0,69.3,0,106.6,0,0,192,885.3,0,0,0,0,0,0,32,0,0,1498.7,10.7,0,0,0,0,21.3,21.3,0,5.3,0,37.3,16,0,0,42.7,0,10.7,0,58.7,0,896,736,0,138.7,0,5.3,0,0,0,0,0,378.7,0,0,26.6,0,0,10.7,0,0,0,10.7,216.6,309.2,0,0,0,0,0,0,10.7,26.6,0,0,0,10.7,0,0,138.7,0,0,10.7,0,0,26.7,26.7,0,0,0,0,0,0,1663.9,0,0,21.3,0,16,16,5.3,0,0,48,0,69.3,10.7,0,0,0,0,0,0,0,58.7,0,0,0,0,138.6,0,10.6,0,106.7,0,0,0,0,5.3,0,0,5.3
120000003,"LVA_026_MZB_LO_3","120000003_30.07.2007",2007,"7",30,0,0,0,48,0,0,32,0,320,0,0,0,1392,16,0,0,0,0,0,48,0,0,2320,16,16,0,0,0,0,0,0,0,0,0,0,0,0,48,0,32,0,0,0,176,80,0,64,0,0,0,0,16,0,16,128,0,16,16,0,0,144,0,0,0,0,32,112,0,0,0,0,0,0,32,288,0,0,0,0,0,0,0,0,0,0,80,0,16,64,0,0,0,0,0,0,896,0,0,0,0,64,0,32,0,0,16,0,0,0,0,0,0,16,0,0,32,64,0,0,0,0,0,0,32,0,48,0,0,0,0,16,0,0,0
120000003,"LVA_026_MZB_LO_3","120000003_23.07.2008",2008,"7",23,37.3,0,0,5.3,117.3,0,80,5.3,1152,0,5.3,170.7,2576,10.7,0,0,0,0,0,37.3,0,32,7408,0,0,0,0,0,0,10.7,0,0,0,0,42.6,21.3,0,117.3,0,0,0,0,0,192,976,0,101.4,0,0,74.6,0,0,0,0,277.3,0,0,69.3,0,0,69.4,0,5.3,0,5.3,928,709.3,0,160,0,0,37.3,0,48,37.4,21.3,128,5.3,32,0,0,122.7,0,0,21.3,16,0,58.7,21.3,0,0,0,0,0,0,959.8,0,5.3,0,0,5.3,10.7,5.3,0,21.3,74.6,0,0,0,0,0,0,37.3,0,26.7,0,149.3,0,677.3,0,0,16,0,0,0,528,10.6,0,0,32,0,5.3,0,0
120000003,"LVA_026_MZB_LO_3","120000003_27.07.2009",2009,"7",27,58.7,0,0,16,112,0,80,0,527.9,0,0,314.7,533.3,15.9,0,0,0,0,0,69.3,0,0,1714,0,0,0,0,0,0,5.3,0,0,0,0,0,10.7,0,16,5.3,0,0,0,0,432,352,0,26.7,0,5.3,0,0,0,0,0,234.7,0,0,5.3,0,0,112,0,0,0,0,181.3,266.7,0,0,0,0,0,0,21.3,5.3,0,16,10.7,0,0,0,245.3,0,0,0,0,0,5.3,53.3,0,0,0,0,0,0,1445.3,0,0,0,0,16,0,26.7,0,0,202.7,0,5.3,0,5.3,0,0,21.3,0,0,0,10.7,0,117.3,0,0,58.6,0,5.3,0,165.3,0,0,5.3,0,0,26.7,0,5.3
120000003,"LVA_026_MZB_LO_3","120000003_26.07.2010",2010,"7",26,0,0,0,50.6,138.7,0,232,0,888.1,0,13.3,469.3,504,10.7,0,50.7,50.7,0,0,21.3,0,8,1306.7,0,10.7,0,0,0,0,2.7,0,2.7,0,0,29.3,0,0,48,0,10.6,0,0,0,122.6,24,0,26.6,0,0,0,0,0,0,0,50.7,0,0,26.6,0,26.7,0,0,0,0,0,290.7,98.7,0,98.7,0,0,37.3,0,10.7,42.6,8,58.7,10.7,5.3,0,0,16,0,0,29.3,0,0,74.7,45.3,0,0,5.3,0,0,0,1720,0,5.3,0,0,13.3,45.3,16,0,0,45.3,0,0,5.3,0,0,0,5.3,0,0,0,0,5.3,114.7,0,0,50.8,0,0,5.3,205.3,0,0,5.3,0,0,50.7,0,10.7
120000003,"LVA_026_MZB_LO_3","120000003_26.07.2011",2011,"7",26,21.3,21.3,0,0,138.7,0,149.3,16,1904,0,0,1237.3,1626.7,0,0,58.7,58.7,0,0,64,0,117.3,3098.7,0,0,0,0,0,0,197.3,0,0,0,0,90.7,0,0,241.4,5.3,32,0,0,0,624,645.3,0,186.7,0,0,5.3,0,0,0,0,128,0,16,16,0,0,581.3,0,0,0,0,341.3,1269.4,0,0,0,0,0,0,48,74.6,0,48,0,0,0,0,165.4,0,0,0,0,0,176,90.7,0,0,0,5.3,0,0,2906.5,0,0,0,0,213.3,0,16,0,149.3,48,0,0,48,0,32,0,0,0,0,0,90.7,0,2421.3,0,0,96,0,5.3,0,213.3,0,0,16,0,5.3,42.7,0,21.3
120000003,"LVA_026_MZB_LO_3","120000003_23.07.2012",2012,"7",23,16,0,0,5.3,154.7,0,48,0,293.3,0,0,80,7114.7,10.6,0,0,0,0,0,0,0,5.3,213.3,0,0,0,0,0,0,74.7,0,0,0,0,112,0,0,47.9,0,0,0,0,0,314.7,576,0,32,0,0,0,0,0,0,0,48,0,0,32,0,5.3,64,0,0,0,0,417.3,74.7,0,0,0,0,0,0,53.3,0,0,21.3,0,0,10.7,0,21.3,0,0,10.7,0,0,0,122.7,0,0,0,0,0,0,789.3,0,0,0,0,10.7,0,0,0,10.7,74.6,0,5.3,85.3,0,0,0,5.3,0,5.3,0,5.3,0,2026.7,0,0,58.7,0,0,0,80,0,0,0,0,5.3,5.3,0,0
120000003,"LVA_026_MZB_LO_3","120000003_22.07.2013",2013,"7",22,10.7,0,0,10.7,213.3,0,53.3,0,1845.3,0,32,469.3,405.3,0,0,32,32,0,0,10.7,0,32,277.3,0,10.7,0,0,0,0,74.7,0,0,10.7,0,0,0,0,96,10.7,0,0,0,0,64,1429.4,0,21.3,0,0,0,0,0,0,0,0,0,0,74.7,0,0,160,0,0,0,0,949.4,368.3,0,0,0,0,0,0,42.7,21.3,0,32,0,0,21.3,0,21.4,0,0,0,0,0,10.7,0,0,0,0,0,85.3,10.7,1290.7,0,0,0,0,96,0,0,0,0,42.7,0,0,0,0,10.7,0,10.7,0,0,0,32,0,522.7,0,0,202.7,0,0,0,213.3,0,0,0,0,53.3,32,0,10.7
120000003,"LVA_026_MZB_LO_3","120000003_28.07.2014",2014,"7",28,21.3,0,0,21.3,10.7,0,10.7,0,2560.1,0,0,74.7,170.7,0,0,21.3,21.3,0,0,0,0,32,1002.7,0,0,0,0,0,0,0,0,32,0,0,53.4,0,0,64,0,21.3,0,0,0,202.6,21.3,0,42.7,0,0,21.3,0,0,0,0,0,0,10.7,0,0,64,149.3,0,0,0,10.7,149.3,266.7,0,0,0,0,0,0,42.7,117.4,0,106.7,0,0,0,0,32,0,0,0,0,0,128,10.7,0,0,0,0,0,0,565.3,0,0,0,0,0,0,32,0,10.7,0,10.7,0,0,0,10.7,21.3,42.7,0,0,0,0,21.3,96,0,0,42.7,0,0,0,53.3,0,0,0,0,32.1,0,0,0
120000003,"LVA_026_MZB_LO_3","120000003_27.07.2015",2015,"7",27,0,0,0,8,32,0,32,0,1576,0,0,48,5248,32,0,0,0,0,0,24,0,32,784,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40,0,0,0,0,0,136,352,0,24,0,0,8,0,0,0,0,16,0,16,48,0,0,144,0,0,0,0,104,136,0,0,0,0,0,0,8,32,0,104,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,1616,0,0,0,0,8,0,0,0,32,8,0,0,0,0,24,0,0,0,0,0,16,0,104,0,0,40,0,0,0,176,0,0,0,0,8,40,0,8
