"Unique.ID","Samp.ID","Sampling.date","year","month","day","Taxon.name","Abundance"
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-19.06.2021","19.06.2021",2021,6,19,"Viviparus contectus",1.6
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-10.04.2009","10.04.2009",2009,4,10,"Asellus aquaticus",19.2
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-10.04.2009","10.04.2009",2009,4,10,"Brachyptera risi",30.6
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-10.04.2009","10.04.2009",2009,4,10,"Ceratopogoninae / Palpomyiinae",2.4
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-10.04.2009","10.04.2009",2009,4,10,"Chaetopteryx villosa",2.4
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-10.04.2009","10.04.2009",2009,4,10,"Chironomidae",81.6
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-10.04.2009","10.04.2009",2009,4,10,"Chironomini",45.6
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-10.04.2009","10.04.2009",2009,4,10,"Erpobdella",2.4
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-10.04.2009","10.04.2009",2009,4,10,"Erpobdella octoculata",2.4
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-10.04.2009","10.04.2009",2009,4,10,"Erpobdella vilnensis",2.4
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-10.04.2009","10.04.2009",2009,4,10,"Gammarus",163.2
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-10.04.2009","10.04.2009",2009,4,10,"Gammarus pulex",100.8
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-10.04.2009","10.04.2009",2009,4,10,"Glossiphonia complanata",2.4
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-10.04.2009","10.04.2009",2009,4,10,"Glossiphonia nebulosa / verrucata",2.4
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-10.04.2009","10.04.2009",2009,4,10,"Halesus",4.8
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-10.04.2009","10.04.2009",2009,4,10,"Hydroporus",2.4
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-10.04.2009","10.04.2009",2009,4,10,"Hydropsyche angustipennis",2.4
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-10.04.2009","10.04.2009",2009,4,10,"Hydropsyche saxonica",7.2
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-10.04.2009","10.04.2009",2009,4,10,"Naididae / Tubificidae",9.6
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-10.04.2009","10.04.2009",2009,4,10,"Oligochaeta",144
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-10.04.2009","10.04.2009",2009,4,10,"Simulium",14.4
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-10.04.2009","10.04.2009",2009,4,10,"Simulium (Nevermannia) vernum",9.6
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-10.04.2009","10.04.2009",2009,4,10,"Simulium ornatum-Gr.",4.8
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-10.04.2009","10.04.2009",2009,4,10,"Sphaerium corneum",36
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-10.04.2009","10.04.2009",2009,4,10,"Stylodrilus heringianus",72
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-10.04.2009","10.04.2009",2009,4,10,"Tanypodinae",2.4
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-10.04.2009","10.04.2009",2009,4,10,"Tanytarsini",147.4
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-09.04.2011","09.04.2011",2011,4,9,"Amphinemura standfussi",14.4
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-09.04.2011","09.04.2011",2011,4,9,"Anabolia nervosa",33.6
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-09.04.2011","09.04.2011",2011,4,9,"Asellus aquaticus",19.2
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-09.04.2011","09.04.2011",2011,4,9,"Baetis rhodani",4.8
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-09.04.2011","09.04.2011",2011,4,9,"Chironomidae",758.4
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-09.04.2011","09.04.2011",2011,4,9,"Chironomini",9.6
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-09.04.2011","09.04.2011",2011,4,9,"Eloeophila",4.8
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-09.04.2011","09.04.2011",2011,4,9,"Ephemera danica",6.4
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-09.04.2011","09.04.2011",2011,4,9,"Erpobdella octoculata",14.4
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-09.04.2011","09.04.2011",2011,4,9,"Gammarus pulex",700.8
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-09.04.2011","09.04.2011",2011,4,9,"Glossiphonia complanata",9.6
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-09.04.2011","09.04.2011",2011,4,9,"Halesus",27.2
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-09.04.2011","09.04.2011",2011,4,9,"Hydropsyche saxonica",0.8
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-09.04.2011","09.04.2011",2011,4,9,"Ironoquia dubia",0.8
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-09.04.2011","09.04.2011",2011,4,9,"Lithax obscurus",4.8
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-09.04.2011","09.04.2011",2011,4,9,"Micropterna",1.6
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-09.04.2011","09.04.2011",2011,4,9,"Naididae / Tubificidae",67.2
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-09.04.2011","09.04.2011",2011,4,9,"Nebrioporus depressus / elegans",0.8
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-09.04.2011","09.04.2011",2011,4,9,"Pisidium",4.8
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-09.04.2011","09.04.2011",2011,4,9,"Psychodidae",14.4
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-09.04.2011","09.04.2011",2011,4,9,"Simulium",48
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-09.04.2011","09.04.2011",2011,4,9,"Sphaerium corneum",4.8
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-09.04.2011","09.04.2011",2011,4,9,"Tanypodinae",4.8
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-09.04.2011","09.04.2011",2011,4,9,"Tanytarsini",43.2
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.04.2012","25.04.2012",2012,4,25,"Anabolia nervosa",10.4
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.04.2012","25.04.2012",2012,4,25,"Asellus aquaticus",4.8
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.04.2012","25.04.2012",2012,4,25,"Baetis",57.6
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.04.2012","25.04.2012",2012,4,25,"Baetis rhodani",24
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.04.2012","25.04.2012",2012,4,25,"Bathyomphalus contortus",0.8
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.04.2012","25.04.2012",2012,4,25,"Ceratopogoninae / Palpomyiinae",4.8
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.04.2012","25.04.2012",2012,4,25,"Chaetopteryx villosa",44
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.04.2012","25.04.2012",2012,4,25,"Chironomidae",154.4
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.04.2012","25.04.2012",2012,4,25,"Chironomini",9.6
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.04.2012","25.04.2012",2012,4,25,"Dicranota",9.6
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.04.2012","25.04.2012",2012,4,25,"Gammarus pulex",677.6
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.04.2012","25.04.2012",2012,4,25,"Glossiphonia complanata",10.4
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.04.2012","25.04.2012",2012,4,25,"Halesus",49.6
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.04.2012","25.04.2012",2012,4,25,"Helobdella stagnalis",19.2
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.04.2012","25.04.2012",2012,4,25,"Hydropsyche angustipennis",45.6
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.04.2012","25.04.2012",2012,4,25,"Naididae / Tubificidae",129.6
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.04.2012","25.04.2012",2012,4,25,"Pisidium",62.4
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.04.2012","25.04.2012",2012,4,25,"Prodiamesa olivacea",9.6
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.04.2012","25.04.2012",2012,4,25,"Sphaerium corneum",159.2
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.04.2012","25.04.2012",2012,4,25,"Tanypodinae",9.6
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.04.2012","25.04.2012",2012,4,25,"Tanytarsini",153.6
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.04.2012","25.04.2012",2012,4,25,"Tinodes unicolor",4.8
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-24.04.2013","24.04.2013",2013,4,24,"Ceratopogoninae / Palpomyiinae",4.6
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-24.04.2013","24.04.2013",2013,4,24,"Chironomidae",91.4
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-24.04.2013","24.04.2013",2013,4,24,"Erpobdella octoculata",0.8
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-24.04.2013","24.04.2013",2013,4,24,"Gammarus pulex",18.3
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-24.04.2013","24.04.2013",2013,4,24,"Glossiphonia complanata",1.5
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-24.04.2013","24.04.2013",2013,4,24,"Glossiphonia nebulosa",0.8
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-24.04.2013","24.04.2013",2013,4,24,"Helobdella stagnalis",4.6
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-24.04.2013","24.04.2013",2013,4,24,"Ironoquia dubia",2.3
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-24.04.2013","24.04.2013",2013,4,24,"Lithax obscurus",1.5
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-24.04.2013","24.04.2013",2013,4,24,"Naididae / Tubificidae",438.9
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-24.04.2013","24.04.2013",2013,4,24,"Notidobia ciliaris",0.8
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-24.04.2013","24.04.2013",2013,4,24,"Pisidium",13.7
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-24.04.2013","24.04.2013",2013,4,24,"Prodiamesa olivacea",13.7
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-24.04.2013","24.04.2013",2013,4,24,"Simulium",36.6
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-24.04.2013","24.04.2013",2013,4,24,"Sphaerium corneum",60.2
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-24.04.2013","24.04.2013",2013,4,24,"Tanytarsini",13.7
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-20.03.2015","20.03.2015",2015,3,20,"Anabolia nervosa",13.728
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-20.03.2015","20.03.2015",2015,3,20,"Anisus leucostoma",0.8
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-20.03.2015","20.03.2015",2015,3,20,"Anodonta anatina",0.8
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-20.03.2015","20.03.2015",2015,3,20,"Asellus aquaticus",14.528
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-20.03.2015","20.03.2015",2015,3,20,"Bathyomphalus contortus",11.096
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-20.03.2015","20.03.2015",2015,3,20,"Brachyptera risi",15.328
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-20.03.2015","20.03.2015",2015,3,20,"Chironomidae",180.584
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-20.03.2015","20.03.2015",2015,3,20,"Chironomini",44.616
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-20.03.2015","20.03.2015",2015,3,20,"Dendrocoelum lacteum",0.8
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-20.03.2015","20.03.2015",2015,3,20,"Elodes minuta-Gr.",3.432
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-20.03.2015","20.03.2015",2015,3,20,"Erpobdella octoculata",6.864
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-20.03.2015","20.03.2015",2015,3,20,"Erpobdella vilnensis",5.832
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-20.03.2015","20.03.2015",2015,3,20,"Galba truncatula",3.432
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-20.03.2015","20.03.2015",2015,3,20,"Gammarus",102.96
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-20.03.2015","20.03.2015",2015,3,20,"Gammarus pulex",24.024
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-20.03.2015","20.03.2015",2015,3,20,"Glossiphonia complanata",0.8
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-20.03.2015","20.03.2015",2015,3,20,"Glossiphonia nebulosa / verrucata",6.4
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-20.03.2015","20.03.2015",2015,3,20,"Hydropsyche angustipennis",4.232
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-20.03.2015","20.03.2015",2015,3,20,"Ironoquia dubia",4.232
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-20.03.2015","20.03.2015",2015,3,20,"Limnephilini",11.896
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-20.03.2015","20.03.2015",2015,3,20,"Lithax obscurus",1.6
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-20.03.2015","20.03.2015",2015,3,20,"Naididae / Tubificidae",13.728
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-20.03.2015","20.03.2015",2015,3,20,"Nemoura",3.432
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-20.03.2015","20.03.2015",2015,3,20,"Nemourinae",3.432
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-20.03.2015","20.03.2015",2015,3,20,"Oligochaeta",48.048
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-20.03.2015","20.03.2015",2015,3,20,"Pisidium",34.32
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-20.03.2015","20.03.2015",2015,3,20,"Proasellus",3.432
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-20.03.2015","20.03.2015",2015,3,20,"Sialis lutaria",3.432
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-20.03.2015","20.03.2015",2015,3,20,"Simulium",756.64
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-20.03.2015","20.03.2015",2015,3,20,"Sphaerium corneum",18.76
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-20.03.2015","20.03.2015",2015,3,20,"Stylodrilus heringianus",17.16
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-20.03.2015","20.03.2015",2015,3,20,"Tanypodinae",3.432
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-20.03.2015","20.03.2015",2015,3,20,"Tanytarsini",60.512
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-20.03.2015","20.03.2015",2015,3,20,"Tinodes",8.232
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-15.03.2018","15.03.2018",2018,3,15,"Anabolia nervosa",4.8
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-15.03.2018","15.03.2018",2018,3,15,"Asellus aquaticus",72
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-15.03.2018","15.03.2018",2018,3,15,"Baetis rhodani",161.6
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-15.03.2018","15.03.2018",2018,3,15,"Bathyomphalus contortus",2.4
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-15.03.2018","15.03.2018",2018,3,15,"Beraeodes minutus",1.6
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-15.03.2018","15.03.2018",2018,3,15,"Ceratopogonidae",0.8
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-15.03.2018","15.03.2018",2018,3,15,"Chironomidae",2.4
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-15.03.2018","15.03.2018",2018,3,15,"Dicranota",2.4
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-15.03.2018","15.03.2018",2018,3,15,"Erpobdella octoculata",0.8
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-15.03.2018","15.03.2018",2018,3,15,"Gammarus pulex",194.4
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-15.03.2018","15.03.2018",2018,3,15,"Glossiphonia complanata",2.4
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-15.03.2018","15.03.2018",2018,3,15,"Glyphotaelius pellucidus",1.6
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-15.03.2018","15.03.2018",2018,3,15,"Halesus digitatus",20
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-15.03.2018","15.03.2018",2018,3,15,"Haliplus lineatocollis",0.8
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-15.03.2018","15.03.2018",2018,3,15,"Hydropsyche angustipennis",0.8
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-15.03.2018","15.03.2018",2018,3,15,"Limnephilus extricatus",4
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-15.03.2018","15.03.2018",2018,3,15,"Limnephilus rhombicus",6.4
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-15.03.2018","15.03.2018",2018,3,15,"Naididae / Tubificidae",8
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-15.03.2018","15.03.2018",2018,3,15,"Nemoura",0.8
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-15.03.2018","15.03.2018",2018,3,15,"Pisidium",0.8
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-15.03.2018","15.03.2018",2018,3,15,"Simulium ornatum",320
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-15.03.2018","15.03.2018",2018,3,15,"Sphaerium corneum",30.4
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-15.03.2018","15.03.2018",2018,3,15,"Tipulidae",0.8
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.03.2021","25.03.2021",2021,3,25,"Anabolia nervosa",8.6
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.03.2021","25.03.2021",2021,3,25,"Asellus aquaticus",31.4
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.03.2021","25.03.2021",2021,3,25,"Bathyomphalus contortus",2.9
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.03.2021","25.03.2021",2021,3,25,"Ceratopogoninae / Palpomyiinae",8.6
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.03.2021","25.03.2021",2021,3,25,"Chironomidae",929.8
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.03.2021","25.03.2021",2021,3,25,"Chironomini",127.9
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.03.2021","25.03.2021",2021,3,25,"Dendrocoelum lacteum",5.7
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.03.2021","25.03.2021",2021,3,25,"Eiseniella tetraedra",2.9
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.03.2021","25.03.2021",2021,3,25,"Gammarus",2.9
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.03.2021","25.03.2021",2021,3,25,"Gammarus pulex",51.4
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.03.2021","25.03.2021",2021,3,25,"Glossiphonia complanata",2.9
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.03.2021","25.03.2021",2021,3,25,"Glyphotaelius pellucidus",14.3
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.03.2021","25.03.2021",2021,3,25,"Halesus",2.9
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.03.2021","25.03.2021",2021,3,25,"Ironoquia dubia",17.1
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.03.2021","25.03.2021",2021,3,25,"Limnephilini",31.4
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.03.2021","25.03.2021",2021,3,25,"Limnephilus",25.7
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.03.2021","25.03.2021",2021,3,25,"Limnephilus flavicornis",2.9
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.03.2021","25.03.2021",2021,3,25,"Limnephilus lunatus",8.6
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.03.2021","25.03.2021",2021,3,25,"Limnephilus rhombicus",8.6
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.03.2021","25.03.2021",2021,3,25,"Limoniidae",2.9
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.03.2021","25.03.2021",2021,3,25,"Lumbricidae",2.9
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.03.2021","25.03.2021",2021,3,25,"Lumbriculus variegatus",2.9
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.03.2021","25.03.2021",2021,3,25,"Naididae / Tubificidae",88.6
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.03.2021","25.03.2021",2021,3,25,"Nemoura cinerea",8.6
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.03.2021","25.03.2021",2021,3,25,"Pilaria",2.9
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.03.2021","25.03.2021",2021,3,25,"Pisidium",22.9
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.03.2021","25.03.2021",2021,3,25,"Planorbarius corneus",2.9
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.03.2021","25.03.2021",2021,3,25,"Platambus maculatus",0.8
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.03.2021","25.03.2021",2021,3,25,"Polycelis nigra / tenuis",5.7
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.03.2021","25.03.2021",2021,3,25,"Prodiamesa olivacea",23.2
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.03.2021","25.03.2021",2021,3,25,"Psychodidae",2.9
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.03.2021","25.03.2021",2021,3,25,"Sigara lateralis",2.9
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.03.2021","25.03.2021",2021,3,25,"Simulium",97.1
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.03.2021","25.03.2021",2021,3,25,"Sphaerium corneum",2.9
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.03.2021","25.03.2021",2021,3,25,"Stylodrilus heringianus",8.6
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.03.2021","25.03.2021",2021,3,25,"Tanypodinae",34.9
"GER_071_MZB_LO_15","GER_071_MZB_LO_15-25.03.2021","25.03.2021",2021,3,25,"Tanytarsini",81.4
"GER_071_MZB_LO_9","GER_071_MZB_LO_9-14.04.2009","14.04.2009",2009,4,14,"Anabolia nervosa",1.6
"GER_071_MZB_LO_9","GER_071_MZB_LO_9-14.04.2009","14.04.2009",2009,4,14,"Baetis rhodani",8.8
"GER_071_MZB_LO_9","GER_071_MZB_LO_9-14.04.2009","14.04.2009",2009,4,14,"Chironomidae",12
"GER_071_MZB_LO_9","GER_071_MZB_LO_9-14.04.2009","14.04.2009",2009,4,14,"Chironomini",4
"GER_071_MZB_LO_9","GER_071_MZB_LO_9-14.04.2009","14.04.2009",2009,4,14,"Dicranota",0.8
"GER_071_MZB_LO_9","GER_071_MZB_LO_9-14.04.2009","14.04.2009",2009,4,14,"Dugesia gonocephala",0.8
"GER_071_MZB_LO_9","GER_071_MZB_LO_9-14.04.2009","14.04.2009",2009,4,14,"Erpobdella octoculata",4.8
"GER_071_MZB_LO_9","GER_071_MZB_LO_9-14.04.2009","14.04.2009",2009,4,14,"Gammarus pulex",8
