"Unique.ID","Samp.ID","Sampling.date","year","month","day","ACROLOXUS LACUSTRIS","AMELETUS INOPINATUS","AMPULLACEANA BALTHICA","APHELOCHEIRUS AESTIVALIS","ASELLUS SP.","ATHERIX SP.","AUSTROPOTAMOBIUS PALLIPES","BAETIDAE GEN. SP.","BDELLOCEPHALA PUNCTATA","BERAEODES MINUTUS","BITHYNIA LEACHII SSP.","BITHYNIA TENTACULATA","BRACHYCENTRUS SUBNUBILUS","BRACHYPTERA RISI","BRYCHIUS ELEVATUS","CAENIDAE GEN. SP.","CALOPTERYX SPLENDENS","CERATOPOGONIDAE GEN. SP.","CHIRONOMIDAE GEN. SP.","CHORDODIDAE GEN. SP.","CHRYSOMELIDAE GEN. SP.","CHRYSOPS SP.","CRANGONYX PSEUDOGRACILIS","CRENOBIA ALPINA","CURCULIONIDAE GEN. SP.","DENDROCOELUM LACTEUM","DINOCRAS CEPHALOTES","DIXA NEBULOSA","DUGESIA LUGUBRIS/POLYCHROA","DUGESIA TIGRINA","DYTISCIDAE GEN. SP.","ELMIDAE GEN. SP.","ELODES SP.","EMPIDIDAE GEN. SP.","EPHEMERA SP.","EPHEMERELLIDAE GEN. SP.","EPHYDRIDAE GEN. SP.","ERPOBDELLIDAE GEN. SP.","GALBA TRUNCATULA","GAMMARIDAE GEN. SP.","GERRIS LACUSTRIS","GLOSSIPHONIIDAE GEN. SP.","GLOSSOSOMATIDAE GEN. SP.","GOERIDAE GEN. SP.","GYRINIDAE GEN. SP.","HALIPLUS SP.","HELOPHORUS ARVERNICUS","HEPTAGENIIDAE GEN. SP.","HESPEROCORIXA SAHLBERGI","HYDRACHNIDIA GEN. SP.","HYDRAENA SP.","HYDRIDAE GEN. SP.","HYDROPHILIDAE GEN. SP.","HYDROPSYCHIDAE GEN. SP.","HYDROPTILIDAE GEN. SP.","ISCHNURA ELEGANS","ISOPERLA GRAMMATICA","LEPIDOSTOMATIDAE GEN. SP.","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIIDAE GEN. SP.","LEUCTRIDAE GEN. SP.","LIMNEPHILIDAE GEN. SP.","LIMONIIDAE GEN. SP.","LYMNAEA SP.","MICRONECTA SP.","MOLANNA ANGUSTATA","MUSCIDAE GEN. SP.","NEMATODA GEN. SP.","NEMATOMORPHA GEN. SP.","NEMERTEA GEN. SP.","NEMOURIDAE GEN. SP.","NEPA CINEREA","NOTERUS CLAVICORNIS","NOTONECTA SP.","OLIGOCHAETA GEN. SP.","PACIFASTACUS LENIUSCULUS","PEDICIIDAE GEN. SP.","PERLA BIPUNCTATA","PERLODES MICROCEPHALUS","PHRYGANEIDAE GEN. SP.","PHYSA FONTINALIS","PHYSELLA SP.","PISCICOLA GEOMETRA","PLANARIA TORVA","PLANORBIDAE GEN. SP.","PLATYCNEMIS PENNIPES","POLYCELIS SP.","POLYCENTROPODIDAE GEN. SP.","POTAMOPYRGUS ANTIPODARUM","PSYCHODIDAE GEN. SP.","PSYCHOMYIIDAE (INCL. ECNOMIDAE)","PSYCHOMYIIDAE GEN. SP.","PTYCHOPTERIDAE GEN. SP.","RADIX AURICULARIA","RHAGIONIDAE GEN. SP.","RHYACOPHILIDAE GEN. SP.","SERICOSTOMA PERSONATUM","SIALIS FULIGINOSA","SIALIS LUTARIA","SIALIS NIGRIPES","SIGARA SP.","SIMULIIDAE GEN. SP.","SIPHLONURUS LACUSTRIS","SIPHONOPERLA TORRENTIUM SSP.","SISYRA SP.","SPHAERIIDAE GEN. SP.","STRATIOMYIDAE GEN. SP.","SUCCINEIDAE GEN. SP.","THEODOXUS FLUVIATILIS SSP.","TIPULIDAE GEN. SP.","UNIONIDAE GEN. SP.","VALVATA CRISTATA","VALVATA MACROSTOMA","VALVATA PISCINALIS SSP.","VELIA SP.","VIVIPARUS VIVIPARUS","WORMALDIA SP."
"ENG_043_MZB_LO_6","ENG_043_MZB_LO_6-19.05.1998","19.05.1998",1998,5,19,11,0,0,0,4,0,0,10,0,0,0,0,0,0,0,144,0,4,600,0,0,0,0,0,0,0,0,2,0,0,0,89,0,45,30,608,2,0,0,3460,0,0,32,45,0,0,0,2,0,24,0,0,0,12,36,0,0,0,116,0,2,9,6,0,0,0,0,16,0,0,0,0,0,0,494,19,24,0,0,0,0,0,0,0,45,0,0,7,76,0,0,56,0,0,0,9,0,0,0,0,0,21,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_6","ENG_043_MZB_LO_6-25.03.1999","25.03.1999",1999,3,25,4,0,0,0,1,0,0,592,0,0,0,0,0,0,0,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,20,56,16,2,0,0,0,0,0,0,188,0,0,0,4,0,8,0,0,0,1,105,0,0,0,24,36,0,89,52,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,68,0,0,2,32,0,0,58,0,0,0,10,0,0,0,0,0,29,0,0,0,12,16,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_6","ENG_043_MZB_LO_6-07.03.2000","07.03.2000",2000,3,7,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,3,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,31,0,12,8,4,0,0,0,888,0,1,488,289,0,0,0,22,0,3,0,0,0,0,48,0,0,0,1,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,264,0,11,0,0,0,0,0,0,0,16,0,0,0,1,0,0,6,0,0,0,5,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_6","ENG_043_MZB_LO_6-12.04.2002","12.04.2002",2002,4,12,5,0,0,0,0,0,0,1134,0,0,0,0,0,0,0,18,0,2,288,0,0,0,52,0,0,0,0,1,0,0,0,82,0,35,2,14,0,1,0,3392,0,0,2236,514,0,0,0,128,0,5,1,0,0,3,183,0,0,0,6,14,1,9,3,0,0,0,0,2,0,0,0,0,0,0,169,0,29,0,0,0,0,0,0,0,40,0,0,0,1,2,0,4,0,0,0,5,0,0,0,0,0,14,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_6","ENG_043_MZB_LO_6-11.03.2003","11.03.2003",2003,3,11,2,0,0,0,0,0,0,479,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,25,0,2,3,0,0,1,0,3096,0,0,3136,454,0,0,0,29,0,0,0,0,0,1,12,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,227,0,6,0,0,0,0,0,0,0,8,0,0,0,1,0,0,1,0,0,0,14,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_6","ENG_043_MZB_LO_6-02.04.2004","02.04.2004",2004,4,2,1,0,0,0,0,0,0,953,0,0,0,0,0,0,0,80,0,0,376,0,0,0,0,0,0,0,0,0,0,0,0,100,0,12,2,6,0,0,0,2108,0,0,828,48,0,0,0,140,0,20,0,0,0,4,328,0,1,4,32,16,0,8,4,0,0,0,0,0,0,0,0,0,0,0,132,0,8,0,0,0,0,0,0,0,13,0,4,0,1,0,0,0,0,0,0,4,0,0,0,0,0,16,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_6","ENG_043_MZB_LO_6-04.05.2005","04.05.2005",2005,5,4,24,0,0,0,1,0,0,216,0,0,0,0,0,0,0,368,0,8,660,0,0,0,150,0,0,1,0,0,0,0,0,144,0,36,36,216,0,0,0,2790,0,0,340,77,0,0,0,120,0,16,0,0,0,0,76,0,0,0,165,76,1,20,17,0,0,0,0,0,0,0,0,0,0,0,280,1,8,0,0,0,0,0,0,0,68,0,0,40,4,0,0,52,0,0,0,12,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_6","ENG_043_MZB_LO_6-10.04.2006","10.04.2006",2006,4,10,12,0,0,0,0,0,0,152,0,0,0,0,0,0,0,288,0,0,868,0,0,0,46,0,0,0,0,0,0,0,0,113,0,20,8,28,0,0,0,822,0,0,76,96,2,0,0,112,0,32,1,0,0,7,400,0,1,0,97,88,0,4,108,0,0,0,0,1,0,0,0,0,0,0,244,0,1,0,0,0,0,0,0,0,76,0,0,56,0,0,0,69,0,0,0,6,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_6","ENG_043_MZB_LO_6-16.05.2007","16.05.2007",2007,5,16,0,0,0,0,16,0,0,512,0,0,0,0,0,0,0,108,4,12,2568,0,0,0,430,0,0,4,0,0,0,0,0,164,0,24,52,268,4,0,0,3330,0,0,5,0,0,0,0,28,0,0,0,0,0,4,104,0,0,0,200,8,16,9,32,0,0,0,0,0,0,0,0,0,0,0,232,16,0,0,0,0,0,0,0,0,28,0,0,40,0,0,0,56,0,0,0,16,0,0,1,0,0,40,0,0,0,76,8,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_6","ENG_043_MZB_LO_6-26.03.2008","26.03.2008",2008,3,26,1,0,0,0,1,0,0,728,0,0,0,0,0,0,0,9,0,1,105,0,0,0,0,0,0,0,0,0,0,0,0,116,0,11,62,3,0,0,0,2644,0,0,80,144,41,0,0,10,0,15,0,0,0,1,33,0,0,0,8,0,0,16,8,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,12,0,0,24,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,11,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0
"ENG_043_MZB_LO_6","ENG_043_MZB_LO_6-27.05.2009","27.05.2009",2009,5,27,0,0,0,0,1,0,0,492,0,0,0,0,0,0,0,57,0,1,235,0,0,0,16,0,0,1,0,3,0,0,0,55,0,19,2,359,1,0,0,1861,0,0,18,79,0,0,0,19,0,20,1,0,0,0,17,0,0,0,35,0,1,14,1,0,0,0,0,9,0,0,0,0,0,0,81,12,5,0,0,0,0,0,0,0,45,0,0,0,10,1,0,14,0,0,0,17,0,0,0,0,0,9,0,0,0,38,0,3,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_6","ENG_043_MZB_LO_6-21.04.2010","21.04.2010",2010,4,21,5,0,0,0,0,0,0,907,0,0,0,0,0,0,0,57,2,0,31,0,0,0,45,0,0,0,0,0,0,0,0,204,0,10,9,39,0,0,0,1190,0,0,221,362,3,0,0,54,0,5,0,0,0,1,615,0,7,0,24,41,1,17,10,0,0,0,0,1,0,0,0,0,0,0,96,0,1,0,0,0,0,0,0,0,70,0,0,5,18,1,0,9,0,0,0,4,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_6","ENG_043_MZB_LO_6-23.05.2011","23.05.2011",2011,5,23,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,55,0,0,41,0,0,0,5,0,0,0,0,0,0,0,0,97,0,7,2,69,0,0,0,2657,0,0,8,43,0,0,0,29,0,3,0,0,0,2,30,0,0,0,95,1,7,5,1,0,0,0,0,2,0,0,0,0,0,0,13,5,11,0,0,0,0,0,0,0,7,0,0,1,1,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_6","ENG_043_MZB_LO_6-24.05.2012","24.05.2012",2012,5,24,2,0,0,0,0,0,0,191,0,0,0,0,0,0,0,500,0,0,450,0,0,0,0,0,0,5,0,0,0,0,0,153,0,6,6,80,0,0,0,3000,0,0,1,35,0,0,0,30,0,10,0,0,0,0,39,0,0,0,150,1,14,1,1,0,0,0,0,2,0,0,0,0,0,0,30,0,4,0,0,0,0,0,0,0,30,0,14,3,6,0,0,2,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_7","ENG_043_MZB_LO_7-23.03.1994","23.03.1994",1994,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"ENG_043_MZB_LO_7","ENG_043_MZB_LO_7-28.05.1997","28.05.1997",1997,5,28,0,0,3,0,5,0,0,22,0,0,0,0,0,0,0,89,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,22,13,317,0,7,0,145,0,18,0,0,0,0,0,0,0,9,0,0,0,42,25,0,0,10,59,0,82,45,5,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,149,0,0,15,29,1,0,31,0,0,0,5,33,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_7","ENG_043_MZB_LO_7-20.03.1998","20.03.1998",1998,3,20,0,0,5,0,18,0,0,309,0,0,0,0,0,0,0,121,0,5,151,0,0,0,0,4,0,0,0,0,0,0,0,108,0,63,34,128,0,6,0,381,0,11,0,17,0,0,0,0,0,20,0,0,0,44,0,0,0,23,9,0,57,266,2,0,0,0,1,0,0,0,7,0,0,0,65,0,0,0,0,0,0,0,1,0,73,0,17,37,121,11,0,7,0,0,0,3,62,0,0,0,0,6,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_7","ENG_043_MZB_LO_7-15.04.1999","15.04.1999",1999,4,15,0,0,12,0,4,0,0,564,0,0,0,0,0,0,0,112,0,0,452,0,0,0,0,8,0,0,0,0,0,0,0,36,0,56,20,264,0,0,0,340,0,4,0,4,0,0,0,0,0,20,0,0,0,8,0,0,1,4,4,0,64,72,0,0,0,0,0,0,0,0,4,0,0,0,39,0,0,0,0,0,0,0,0,0,36,0,17,4,44,12,0,0,0,0,0,5,36,0,0,0,0,3,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_7","ENG_043_MZB_LO_7-11.04.2000","11.04.2000",2000,4,11,0,0,8,0,10,0,0,192,0,0,0,0,0,0,0,88,0,9,96,0,0,0,0,8,0,2,0,0,0,0,0,125,0,93,9,88,0,2,0,784,0,11,8,8,2,0,0,0,0,67,0,0,0,10,9,0,2,3,0,0,70,111,3,0,0,0,6,0,0,0,4,0,0,0,26,0,0,0,0,0,0,0,0,0,29,0,5,4,12,34,0,6,0,0,0,3,175,0,0,0,0,6,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_7","ENG_043_MZB_LO_7-21.03.2002","21.03.2002",2002,3,21,0,0,49,0,14,0,0,99,0,0,0,0,0,0,0,16,0,6,145,0,0,0,0,49,0,0,0,0,0,0,0,129,1,126,8,10,0,0,0,519,0,2,36,21,1,0,0,0,0,17,3,0,0,52,5,0,1,24,2,0,0,218,0,0,0,0,15,1,0,0,26,0,0,0,48,0,2,0,0,0,0,0,1,0,7,0,11,0,11,106,0,0,0,0,0,4,167,0,0,0,0,45,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_7","ENG_043_MZB_LO_7-28.05.2003","28.05.2003",2003,5,28,0,0,12,0,3,0,0,271,0,0,0,0,0,0,0,205,0,28,617,0,0,0,0,60,0,1,3,0,0,0,0,166,0,219,5,1349,0,2,0,539,0,1,28,11,0,0,0,1,0,35,1,0,0,5,134,0,0,66,8,0,41,33,1,0,0,0,0,0,0,0,1,0,0,0,25,0,2,0,0,0,0,0,0,0,2,0,10,6,7,19,0,11,0,0,0,1,105,0,0,0,0,11,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_7","ENG_043_MZB_LO_7-31.03.2005","31.03.2005",2005,3,31,0,0,69,0,2,0,0,563,0,0,0,0,0,0,0,34,0,0,384,0,0,0,0,1,0,0,0,0,0,0,0,111,0,101,1,259,0,2,0,116,0,3,29,12,0,0,0,0,0,0,0,0,0,0,1,0,0,22,18,0,69,119,6,0,0,0,1,0,0,0,38,0,0,0,47,0,0,0,0,0,0,0,0,0,3,0,0,6,33,4,0,192,0,0,0,1,65,0,0,0,0,76,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_7","ENG_043_MZB_LO_7-02.05.2008","02.05.2008",2008,5,2,0,0,4,0,84,0,0,312,0,0,0,0,0,0,0,11,0,0,284,0,0,0,0,3,0,3,0,0,0,0,0,39,0,4,13,444,0,2,0,324,0,1,4,1,0,0,0,0,0,16,0,0,0,0,0,0,0,3,0,0,148,26,1,0,0,0,0,0,0,0,9,0,0,0,24,0,2,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,1,21,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"ENG_043_MZB_LO_7","ENG_043_MZB_LO_7-01.05.2009","01.05.2009",2009,5,1,0,0,25,0,44,0,0,361,0,0,0,0,0,0,0,28,0,2,1225,0,0,0,0,75,0,0,0,0,0,0,0,148,0,89,10,511,0,4,0,1044,0,2,11,5,1,0,0,0,0,22,0,0,0,23,11,0,1,26,2,0,40,296,7,0,0,0,17,0,0,0,26,0,0,0,36,0,0,0,0,0,0,0,0,0,5,0,5,15,0,154,0,28,0,0,0,16,87,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"ENG_043_MZB_LO_7","ENG_043_MZB_LO_7-29.04.2010","29.04.2010",2010,4,29,0,0,83,0,43,0,0,495,0,0,0,0,0,0,0,58,0,2,866,0,0,0,0,61,0,0,2,0,0,0,0,82,0,160,18,324,0,3,0,139,0,1,1,3,0,0,0,1,0,194,0,0,0,4,72,0,0,62,4,0,76,115,6,0,0,0,16,0,0,0,48,0,0,0,26,0,0,0,0,0,0,0,2,0,5,0,14,19,1,48,0,21,0,0,0,3,64,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_7","ENG_043_MZB_LO_7-19.04.2011","19.04.2011",2011,4,19,0,0,80,0,45,0,0,52,0,0,0,0,0,0,0,50,0,6,90,0,1,0,0,0,0,0,0,0,0,0,0,78,0,5,90,170,0,12,0,110,0,14,0,0,0,0,0,0,0,10,0,0,0,9,70,0,2,5,4,0,25,88,4,0,0,0,3,0,0,0,41,0,0,0,15,0,0,0,0,0,0,0,0,0,25,0,3,35,4,5,0,9,0,0,0,3,80,0,1,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_7","ENG_043_MZB_LO_7-03.04.2012","03.04.2012",2012,4,3,0,0,20,0,35,0,0,400,0,0,0,0,0,0,0,40,0,10,560,0,0,0,0,0,0,0,0,0,0,0,2,70,0,3,35,100,0,4,0,50,0,6,0,6,0,0,0,0,0,25,0,0,0,12,35,0,2,2,7,0,50,60,10,0,0,0,3,0,0,0,80,0,0,0,25,0,0,0,0,0,0,0,0,0,20,0,0,30,20,30,0,35,1,0,0,2,40,0,0,0,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_8","ENG_043_MZB_LO_8-16.04.1997","16.04.1997",1997,4,16,0,1,0,0,0,0,0,47,0,0,0,0,0,1,0,55,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,3,0,0,3,11,0,11,0,0,1,218,1,3,0,0,0,0,0,0,0,54,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_8","ENG_043_MZB_LO_8-15.04.1998","15.04.1998",1998,4,15,0,0,0,0,0,0,0,45,0,0,0,0,5,0,0,58,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,1,4,0,6,0,0,0,49,4,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_8","ENG_043_MZB_LO_8-14.04.1999","14.04.1999",1999,4,14,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,0,0,0,0,1,0,0,0,28,3,17,0,0,0,0,0,0,0,1,0,0,0,0,0,3,9,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_8","ENG_043_MZB_LO_8-12.04.2000","12.04.2000",2000,4,12,0,2,0,0,0,0,0,31,0,0,0,0,0,0,0,4,0,0,53,0,0,0,0,0,0,0,2,0,0,0,0,79,0,3,0,0,0,0,0,1,0,13,0,0,0,0,0,69,0,0,0,0,0,0,3,0,3,0,0,4,0,3,4,0,0,0,0,0,0,0,5,0,0,0,22,0,5,8,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_8","ENG_043_MZB_LO_8-02.05.2001","02.05.2001",2001,5,2,0,1,0,0,0,0,0,29,0,0,0,0,0,0,0,13,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,1,0,3,0,0,1,183,0,2,0,0,0,0,0,0,0,2,0,0,0,3,0,2,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_8","ENG_043_MZB_LO_8-17.04.2002","17.04.2002",2002,4,17,0,1,0,0,0,0,0,109,0,0,0,0,0,0,0,123,0,0,9,0,0,0,0,0,0,0,4,0,0,0,0,127,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,1,0,0,0,0,0,0,0,0,1,108,0,2,0,0,0,0,0,0,0,9,0,0,0,24,0,5,4,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_8","ENG_043_MZB_LO_8-15.04.2003","15.04.2003",2003,4,15,0,2,0,0,0,0,0,231,0,0,0,0,0,0,0,27,0,0,453,0,0,0,0,0,0,0,0,0,0,0,8,97,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,1,0,0,0,196,0,0,0,0,0,0,0,0,0,13,0,0,0,115,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_8","ENG_043_MZB_LO_8-14.04.2004","14.04.2004",2004,4,14,0,1,0,0,0,0,0,23,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,2,0,0,0,1,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,1,0,1,0,0,0,8,0,0,0,123,0,3,0,0,0,0,0,0,0,28,0,0,0,11,0,0,1,1,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_8","ENG_043_MZB_LO_8-12.04.2005","12.04.2005",2005,4,12,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,1,0,0,0,1,131,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,1,0,0,0,0,0,2,0,0,0,75,1,4,0,0,0,0,0,0,0,25,0,0,0,19,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_8","ENG_043_MZB_LO_8-12.04.2006","12.04.2006",2006,4,12,0,0,0,0,1,0,0,18,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,46,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,14,0,0,2,61,0,2,0,0,0,0,0,0,0,17,0,0,0,5,0,1,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_8","ENG_043_MZB_LO_8-17.04.2007","17.04.2007",2007,4,17,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,8,0,0,45,0,0,0,0,0,0,0,0,0,0,0,11,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,3,12,0,5,0,0,0,32,2,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_8","ENG_043_MZB_LO_8-15.04.2008","15.04.2008",2008,4,15,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,21,0,0,36,0,0,0,0,0,0,0,6,0,0,0,1,170,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,1,0,0,2,7,0,19,0,0,5,39,2,9,0,0,0,0,0,0,0,46,0,0,0,9,0,1,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_8","ENG_043_MZB_LO_8-15.04.2009","15.04.2009",2009,4,15,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,3,0,0,0,2,102,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,63,0,0,1,0,0,0,4,0,1,0,0,0,49,2,1,0,0,0,0,0,0,0,16,0,0,0,15,0,2,6,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_8","ENG_043_MZB_LO_8-14.04.2010","14.04.2010",2010,4,14,0,3,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,2,0,4,0,0,0,36,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_8","ENG_043_MZB_LO_8-13.04.2011","13.04.2011",2011,4,13,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,3,0,1,0,0,1,32,1,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_8","ENG_043_MZB_LO_8-18.04.2012","18.04.2012",2012,4,18,0,4,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,6,0,0,1,41,1,3,0,0,0,0,0,0,0,19,0,0,0,6,0,0,3,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
