"Unique.ID","Samp.ID","Sampling.date","year","month","day","AMETROPUS FRAGILIS","AMPHINEMURA SULCICOLLIS","AMPULLACEANA BALTHICA","ANCYLUS FLUVIATILIS","ANISUS SP.","ANISUS SPIRORBIS","ANODONTA ANATINA","ANODONTA CYGNEA SSP.","APHELOCHEIRUS AESTIVALIS","ASELLUS AQUATICUS","ATHERIX IBIS","ATRICHOPS CRASSIPES","BAETIS SP.","BERAEODES MINUTUS","BITHYNIA SP.","BRACHYCENTRUS MACULATUS","BRACHYCENTRUS SUBNUBILUS","BRACHYPTERA SP.","CAENIS LUCTUOSA","CAENIS MACRURA","CAENIS RIVULORUM","CAENIS ROBUSTA","CALOPTERYX SP.","CALOPTERYX SPLENDENS","CENTROPTILUM LUTEOLUM","CERATOPOGONIDAE GEN. SP.","CHELICOROPHIUM SP.","CHEUMATOPSYCHE LEPIDA","CHIRONOMIDAE GEN. SP.","CHLOROPERLIDAE GEN. SP.","CHRYSOPILUS AURATUS","CLOEON DIPTERUM","CLOEON SIMILE","COENAGRIONIDAE GEN. SP.","CORBICULA FLUMINEA","DENDROCOELUM ROMANODANUBIALE","DICRANOTA SP.","DREISSENA SP.","DRYOPS SP.","DUGESIA SP.","DYTISCIDAE GEN. SP.","ECDYONURUS SP.","ECNOMUS TENELLUS","ELECTROGENA SP.","ELMIDAE GEN. SP.","EMPIDIDAE GEN. SP.","EPEORUS ASSIMILIS","EPHEMERA DANICA","EPHEMERA LINEATA","EPHEMERA VULGATA","EPHEMERELLA MUCRONATA","EPHEMERELLA NOTATA","ERPOBDELLIDAE GEN. SP.","GALBA TRUNCATULA","GAMMARIDAE GEN. SP.","GLOSSIPHONIA COMPLANATA","GLOSSOSOMA CONFORMIS","GOERIDAE GEN. SP.","GOMPHIDAE GEN. SP.","GORDIUS AQUATICUS","GYRAULUS SP.","HABROLEPTOIDES CONFUSA","HABROPHLEBIA FUSCA","HABROPHLEBIA LAUTA","HELOBDELLA STAGNALIS","HEMICLEPSIS MARGINATA","HEPTAGENIA SP.","HETEROPTERA GEN. SP.","HIPPEUTIS COMPLANATUS","HYDRAENA SP.","HYDROPHILIDAE GEN. SP.","HYDROPSYCHE SP.","HYDROPTILIDAE GEN. SP.","HYPANIA INVALIDA","IBISIA MARGINATA","JAERA ISTRI","LEPIDOSTOMA BASALE","LEPIDOSTOMA HIRTUM","LEPTOCERIDAE GEN. SP.","LEUCTRA SP.","LIANCALUS VIRENS","LIMNEPHILIDAE GEN. SP.","LIMNOMYSIS BENEDENI","LIMONIIDAE GEN. SP.","LITHOGLYPHUS NATICOIDES","LYMNAEA STAGNALIS","LYPE REDUCTA","MICRASEMA MINIMUM","MICRASEMA SETIFERUM SSP.","MICRONECTA SP.","NEMATODA GEN. SP.","NEMOURA SP.","ODONTOCERUM ALBICORNE","OLIGOCHAETA GEN. SP.","ORECTOCHILUS VILLOSUS","ORTHETRUM BRUNNEUM","PALINGENIA LONGICAUDA","PARALEPTOPHLEBIA SUBMARGINATA","PEDICIA SP.","PEREGRIANA LABIATA","PERLIDAE GEN. SP.","PERLODIDAE GEN. SP.","PHYSA FONTINALIS","PHYSELLA ACUTA","PISCICOLA GEOMETRA","PISCICOLA RESPIRANS","PLANORBARIUS CORNEUS","PLANORBIS PLANORBIS","PLATYCNEMIS PENNIPES","POLYCENTROPODIDAE GEN. SP.","POMATINUS SUBSTRIATUS","POTAMANTHUS LUTEUS","POTAMOPYRGUS ANTIPODARUM","PROCLOEON BIFIDUM","PROTONEMURA SP.","PSEUDANODONTA COMPLANATA SSP.","PSEUDOCENTROPTILOIDES NANA","PSYCHODIDAE GEN. SP.","PSYCHOMYIA PUSILLA","RADIX SP.","RHITHROGENA SP.","RHYACOPHILA SP.","SCIRTIDAE GEN. SP.","SERICOSTOMATIDAE GEN. SP.","SERRATELLA IGNITA","SIALIS MORIO","SIGARA STRIATA","SIMULIIDAE GEN. SP.","SINANODONTA WOODIANA","SPHAERIIDAE GEN. SP.","STAGNICOLA SP.","STRATIOMYIDAE GEN. SP.","TABANIDAE GEN. SP.","THEODOXUS SP.","TINODES ROSTOCKI","TIPULA SP.","TORLEYA MAJOR","TURBELLARIA GEN. SP.","UNIO SP.","VALVATA CRISTATA","VALVATA MACROSTOMA","VALVATA PISCINALIS SSP.","VIVIPARUS ACEROSUS","ZWICKNIA BIFRONS"
"SVK_065_MZB_LO_14","SVK_065_MZB_LO_14-02.04.2012","02.04.2012",2012,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_14","SVK_065_MZB_LO_14-02.04.2013","02.04.2013",2013,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_14","SVK_065_MZB_LO_14-07.04.2014","07.04.2014",2014,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,10,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"SVK_065_MZB_LO_14","SVK_065_MZB_LO_14-04.05.2015","04.05.2015",2015,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_14","SVK_065_MZB_LO_14-07.03.2016","07.03.2016",2016,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.5,0,907.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_14","SVK_065_MZB_LO_14-06.03.2017","06.03.2017",2017,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.85714286,0,55.714285715,0,0,0,0,2.857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.57142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.428571429,0,0,1.428571429,0,0,0,0,0,0,12.85714286,1.428571429,0,0,0,0,0,0,0,0,0,467.14285717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_14","SVK_065_MZB_LO_14-03.04.2018","03.04.2018",2018,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4730,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_2","SVK_065_MZB_LO_2-16.05.2007","16.05.2007",2007,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,105,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,8,0,0,30,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_2","SVK_065_MZB_LO_2-14.05.2008","14.05.2008",2008,5,14,0,0,0,0,0,0,0,0,0,0,4,0,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,33.75,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,46,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,57,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_2","SVK_065_MZB_LO_2-13.05.2009","13.05.2009",2009,5,13,0,0,0,6,0,0,0,0,0,0,0,0,201,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,465,0,0,0,0,0,0,0,6,0,0,0,0,12,0,0,18,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,3,0,0,12,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,3,6,0,0,0,0,0,21,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
"SVK_065_MZB_LO_2","SVK_065_MZB_LO_2-11.05.2011","11.05.2011",2011,5,11,0,0,0,6,0,0,0,0,0,0,6,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,6,0,0,0,0,0,0,78,0,0,0,0,132,0,0,24,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,36,6,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12,0,1080,78,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_2","SVK_065_MZB_LO_2-18.04.2012","18.04.2012",2012,4,18,0,0,0,0,0,0,0,0,0,0,22.5,0,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875,7.5,0,0,0,0,0,0,15,0,0,0,0,30,0,0,127.5,0,0,0,0,0,0,22.5,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,7.5,0,7.5,0,7.5,0,0,0,0,0,0,0,7.5,0,195,45,0,0,0,0,0,22.5,7.5,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,7.5,22.5,0,82.5,135,0,0,0,0,0,52.5,0,7.5,0,0,0,0,0,15,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_2","SVK_065_MZB_LO_2-15.05.2013","15.05.2013",2013,5,15,0,0,0,135,0,0,0,0,0,0,90,0,870,0,0,0,0,0,0,0,0,0,15,15,0,15,0,0,2355,0,0,0,0,0,0,0,45,0,0,0,0,15,0,0,630,45,0,0,0,0,105,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,60,0,0,30,0,60,0,0,0,0,0,0,0,0,0,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,330,0,90,30,0,0,135,0,0,75,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_2","SVK_065_MZB_LO_2-13.05.2015","13.05.2015",2015,5,13,0,0,0,15,0,0,0,0,0,0,15,0,990,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,2910,0,15,0,0,0,0,0,60,0,0,0,0,45,0,0,1065,120,0,0,0,0,90,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,60,255,0,0,0,0,0,630,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_2","SVK_065_MZB_LO_2-13.04.2016","13.04.2016",2016,4,13,0,30,0,0,0,0,0,0,0,0,90,0,240,0,0,0,0,0,0,60,0,0,0,0,0,330,0,0,9390,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,1590,60,0,0,0,0,0,0,270,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,30,0,570,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,360,120,0,0,0,120,0,300,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_3","SVK_065_MZB_LO_3-10.05.2005","10.05.2005",2005,5,10,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0
"SVK_065_MZB_LO_3","SVK_065_MZB_LO_3-15.05.2007","15.05.2007",2007,5,15,0,0,5,13,0,0,1,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,8,0,20,0,0,0,0,0,14,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"SVK_065_MZB_LO_3","SVK_065_MZB_LO_3-14.05.2008","14.05.2008",2008,5,14,0,0,0,0,2,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,6,0,6,0,0
"SVK_065_MZB_LO_3","SVK_065_MZB_LO_3-07.04.2010","07.04.2010",2010,4,7,0,0,1,0,8,8,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,29,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,2,0,0,0,0,0,0,0,15,0,0
"SVK_065_MZB_LO_3","SVK_065_MZB_LO_3-07.04.2011","07.04.2011",2011,4,7,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,92,0,220,2,0,0,0,0,15,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,26,0,7,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,99,0,4,0,0,0,8,0,0,0,0,1,0,0,0,0,0
"SVK_065_MZB_LO_3","SVK_065_MZB_LO_3-03.04.2012","03.04.2012",2012,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"SVK_065_MZB_LO_3","SVK_065_MZB_LO_3-03.04.2013","03.04.2013",2013,4,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
"SVK_065_MZB_LO_3","SVK_065_MZB_LO_3-08.04.2014","08.04.2014",2014,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
"SVK_065_MZB_LO_3","SVK_065_MZB_LO_3-08.03.2016","08.03.2016",2016,3,8,0,0,0,33.75,0,0,0,0,0,0,0,0,11.25,0,0,0,0,0,0,0,0,0,0,0,0,0,18.75,0,187.5,0,0,0,0,0,146.25,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296.25,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.25,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,363.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.75,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,22.5,0,0,0,7.5,0,3.75,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_3","SVK_065_MZB_LO_3-27.03.2017","27.03.2017",2017,3,27,0,0,0,36.42857143,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,27.85714286,0,533.571428535,0,0,0,0,0,100.7142857,2.142857143,0,4.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.142857141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,6.428571429,0,0,2.142857143,0,0,0,0,0,0,0,94.285714289,0,0,0,0,0,0,0,0,0,2.142857143,0,0,0,0,0,0,0,0,8.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,10.71428571,0,0,0,0,0,0,0,2.142857143,0,0
"SVK_065_MZB_LO_3","SVK_065_MZB_LO_3-15.05.2018","15.05.2018",2018,5,15,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,264,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,15,0,21,0,0,0,0,0,3,21,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_4","SVK_065_MZB_LO_4-14.05.2008","14.05.2008",2008,5,14,0,0,0,2,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,156,0,0,0,0,0,0,0,0,0,0,5,0,182,0,0,0,0,0,3,0,0,30,15,1,0,77,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,1,75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_4","SVK_065_MZB_LO_4-17.03.2009","17.03.2009",2009,3,17,0,0,0,0,0,0,0,0,0,0,6,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350,0,0,0,0,0,0,0,24,0,0,0,0,54,0,0,12,0,0,6,0,0,24,12,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1326,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,18,0,0,222,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_4","SVK_065_MZB_LO_4-07.04.2010","07.04.2010",2010,4,7,0,0,0,20,0,0,0,0,0,0,0,0,197.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.5,0,0,0,0,0,0,0,15,0,0,10,0,90,0,0,7.5,5,5,0,0,0,17.5,0,5,0,67.5,0,0,0,0,0,0,55,0,0,0,0,10,0,0,0,0,15,0,0,0,0,0,0,0,15,0,2.5,0,7.5,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,2.5,0,95,17.5,0,0,0,0,0,10,0,5,2.5,0,0,0,0,20,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_4","SVK_065_MZB_LO_4-07.03.2011","07.03.2011",2011,3,7,0,0,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6030,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,120,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,60,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_4","SVK_065_MZB_LO_4-04.04.2012","04.04.2012",2012,4,4,0,0,0,16.95652174,0,0,0,0,0,0,0,0,63.913043482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.826086958,0,0,0,0,0,0,0,1.304347826,0,0,0,0,7.826086957,0,0,3.913043478,0,0,0,0,0,0,0,10.434782608,0,36.52173913,0,0,3.913043478,0,0,0,5.217391304,0,0,0,0,6.52173913,0,0,0,0,1.304347826,0,0,0,0,0,0,0,2.608695652,0,2.608695652,0,0,0,0,0,0,0,0,0,5.217391304,0,48.260869572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.913043478,0,0,0,0,0,0,9.130434782,0,0,0,0,0,0,0,6.52173913,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_4","SVK_065_MZB_LO_4-09.04.2013","09.04.2013",2013,4,9,0,0,0,525,0,0,0,0,0,0,0,0,450,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,5130,0,0,0,0,0,0,0,0,0,0,165,0,15,0,0,15,0,0,0,0,0,135,0,0,0,540,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,15,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_4","SVK_065_MZB_LO_4-02.04.2014","02.04.2014",2014,4,2,0,0,70,480,0,0,0,0,0,0,0,0,380,0,0,50,0,0,0,0,0,0,0,0,0,60,0,40,6630,10,0,0,0,0,0,0,0,0,0,170,0,60,0,0,30,0,0,20,0,0,60,0,30,0,110,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,340,0,0,0,0,0,0,30,10,0,0,0,30,0,0,0,0,0,0,0,0,0,280,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,80,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0
