"Unique.ID","Samp.ID","Sampling.date","year","month","day","AMETROPUS FRAGILIS","AMPHINEMURA SULCICOLLIS","AMPULLACEANA BALTHICA","ANCYLUS FLUVIATILIS","ANISUS SP.","ANISUS SPIRORBIS","ANODONTA ANATINA","ANODONTA CYGNEA SSP.","APHELOCHEIRUS AESTIVALIS","ASELLUS AQUATICUS","ATHERIX IBIS","ATRICHOPS CRASSIPES","BAETIS SP.","BERAEODES MINUTUS","BITHYNIA SP.","BRACHYCENTRUS MACULATUS","BRACHYCENTRUS SUBNUBILUS","BRACHYPTERA SP.","CAENIS LUCTUOSA","CAENIS MACRURA","CAENIS RIVULORUM","CAENIS ROBUSTA","CALOPTERYX SP.","CALOPTERYX SPLENDENS","CENTROPTILUM LUTEOLUM","CERATOPOGONIDAE GEN. SP.","CHELICOROPHIUM SP.","CHEUMATOPSYCHE LEPIDA","CHIRONOMIDAE GEN. SP.","CHLOROPERLIDAE GEN. SP.","CHRYSOPILUS AURATUS","CLOEON DIPTERUM","CLOEON SIMILE","COENAGRIONIDAE GEN. SP.","CORBICULA FLUMINEA","DENDROCOELUM ROMANODANUBIALE","DICRANOTA SP.","DREISSENA SP.","DRYOPS SP.","DUGESIA SP.","DYTISCIDAE GEN. SP.","ECDYONURUS SP.","ECNOMUS TENELLUS","ELECTROGENA SP.","ELMIDAE GEN. SP.","EMPIDIDAE GEN. SP.","EPEORUS ASSIMILIS","EPHEMERA DANICA","EPHEMERA LINEATA","EPHEMERA VULGATA","EPHEMERELLA MUCRONATA","EPHEMERELLA NOTATA","ERPOBDELLIDAE GEN. SP.","GALBA TRUNCATULA","GAMMARIDAE GEN. SP.","GLOSSIPHONIA COMPLANATA","GLOSSOSOMA CONFORMIS","GOERIDAE GEN. SP.","GOMPHIDAE GEN. SP.","GORDIUS AQUATICUS","GYRAULUS SP.","HABROLEPTOIDES CONFUSA","HABROPHLEBIA FUSCA","HABROPHLEBIA LAUTA","HELOBDELLA STAGNALIS","HEMICLEPSIS MARGINATA","HEPTAGENIA SP.","HETEROPTERA GEN. SP.","HIPPEUTIS COMPLANATUS","HYDRAENA SP.","HYDROPHILIDAE GEN. SP.","HYDROPSYCHE SP.","HYDROPTILIDAE GEN. SP.","HYPANIA INVALIDA","IBISIA MARGINATA","JAERA ISTRI","LEPIDOSTOMA BASALE","LEPIDOSTOMA HIRTUM","LEPTOCERIDAE GEN. SP.","LEUCTRA SP.","LIANCALUS VIRENS","LIMNEPHILIDAE GEN. SP.","LIMNOMYSIS BENEDENI","LIMONIIDAE GEN. SP.","LITHOGLYPHUS NATICOIDES","LYMNAEA STAGNALIS","LYPE REDUCTA","MICRASEMA MINIMUM","MICRASEMA SETIFERUM SSP.","MICRONECTA SP.","NEMATODA GEN. SP.","NEMOURA SP.","ODONTOCERUM ALBICORNE","OLIGOCHAETA GEN. SP.","ORECTOCHILUS VILLOSUS","ORTHETRUM BRUNNEUM","PALINGENIA LONGICAUDA","PARALEPTOPHLEBIA SUBMARGINATA","PEDICIA SP.","PEREGRIANA LABIATA","PERLIDAE GEN. SP.","PERLODIDAE GEN. SP.","PHYSA FONTINALIS","PHYSELLA ACUTA","PISCICOLA GEOMETRA","PISCICOLA RESPIRANS","PLANORBARIUS CORNEUS","PLANORBIS PLANORBIS","PLATYCNEMIS PENNIPES","POLYCENTROPODIDAE GEN. SP.","POMATINUS SUBSTRIATUS","POTAMANTHUS LUTEUS","POTAMOPYRGUS ANTIPODARUM","PROCLOEON BIFIDUM","PROTONEMURA SP.","PSEUDANODONTA COMPLANATA SSP.","PSEUDOCENTROPTILOIDES NANA","PSYCHODIDAE GEN. SP.","PSYCHOMYIA PUSILLA","RADIX SP.","RHITHROGENA SP.","RHYACOPHILA SP.","SCIRTIDAE GEN. SP.","SERICOSTOMATIDAE GEN. SP.","SERRATELLA IGNITA","SIALIS MORIO","SIGARA STRIATA","SIMULIIDAE GEN. SP.","SINANODONTA WOODIANA","SPHAERIIDAE GEN. SP.","STAGNICOLA SP.","STRATIOMYIDAE GEN. SP.","TABANIDAE GEN. SP.","THEODOXUS SP.","TINODES ROSTOCKI","TIPULA SP.","TORLEYA MAJOR","TURBELLARIA GEN. SP.","UNIO SP.","VALVATA CRISTATA","VALVATA MACROSTOMA","VALVATA PISCINALIS SSP.","VIVIPARUS ACEROSUS","ZWICKNIA BIFRONS"
"SVK_065_MZB_LO_4","SVK_065_MZB_LO_4-03.03.2015","03.03.2015",2015,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5790,0,0,570,0,0,0,0,0,0,0,0,0,0,0,0,2280,0,0,0,0,0,0,0,0,0,0,150,0,180,0,0,0,0,0,0,0,0,120,0,0,0,150,0,0,0,0,0,0,60,0,0,0,0,60,0,0,0,0,390,0,0,0,0,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_4","SVK_065_MZB_LO_4-05.04.2016","05.04.2016",2016,4,5,0,0,0,80,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,610,0,0,0,0,0,0,0,0,0,0,110,0,75,0,0,40,0,0,0,0,0,25,10,0,0,285,0,0,0,0,0,0,15,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,35,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,35,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_4","SVK_065_MZB_LO_4-11.04.2017","11.04.2017",2017,4,11,0,0,0,90,0,0,0,0,0,0,0,0,1065,0,0,75,0,0,0,0,0,0,0,0,0,0,0,15,2265,0,0,0,0,0,0,0,0,0,0,15,0,120,0,0,45,15,0,0,0,0,90,0,30,0,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,60,0,30,90,0,15,0,15,0,0,0,0,0,0,30,30,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,135,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_4","SVK_065_MZB_LO_4-05.04.2018","05.04.2018",2018,4,5,0,0,0,0,0,0,0,0,0,0,0,0,2805,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,2280,0,0,0,0,0,0,0,0,0,0,195,0,60,0,0,0,0,0,0,0,0,60,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,60,75,0,0,0,0,0,1815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_5","SVK_065_MZB_LO_5-09.05.2005","09.05.2005",2005,5,9,0,0,0,0,0,0,0,0,118,0,0,0,10,0,0,0,1,0,0,6,0,0,2,2,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_5","SVK_065_MZB_LO_5-02.05.2006","02.05.2006",2006,5,2,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4730,0,0,0,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_5","SVK_065_MZB_LO_5-14.05.2007","14.05.2007",2007,5,14,0,0,0,0,0,0,0,0,0,0,0,0,630,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,6,0,42,0,0,0,6,0,0,0,0,0,0,0,24,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,564,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,1278,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"SVK_065_MZB_LO_5","SVK_065_MZB_LO_5-13.05.2008","13.05.2008",2008,5,13,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,42,0,0,0,12,12,0,0,0,0,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_5","SVK_065_MZB_LO_5-06.04.2010","06.04.2010",2010,4,6,0,0,0,0,0,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,362,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_5","SVK_065_MZB_LO_5-04.04.2011","04.04.2011",2011,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_5","SVK_065_MZB_LO_5-02.04.2012","02.04.2012",2012,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_5","SVK_065_MZB_LO_5-13.05.2013","13.05.2013",2013,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_5","SVK_065_MZB_LO_5-07.04.2014","07.04.2014",2014,4,7,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.25,1110,0,0,0,0,0,11.25,0,0,3.75,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,26.25,0,33.75,0,0,0,0,0,0,0,0,0,0,0,101.25,0,0,0,0,56.25,11.25,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,18.75,0,0,0,86.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.75,0,0,0,0,0,0,26.25,0,0,0,0,0,0,0,0,11.25,0,15,0,0,0,0,3.75,0,0,3.75,0,0,0,0,0,0
"SVK_065_MZB_LO_5","SVK_065_MZB_LO_5-07.04.2015","07.04.2015",2015,4,7,0,0,0,0,0,0,0,0,22.5,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.5,0,0,0,0,0,0,0,0,0,0,0,0,0,352.5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,457.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_5","SVK_065_MZB_LO_5-07.03.2016","07.03.2016",2016,3,7,0,0,0,0,0,0,0,0,9,0,0,0,6,0,0,0,0,0,6,6,0,0,0,0,0,3,0,123,114,0,0,0,0,0,15,0,0,0,0,0,0,0,3,0,9,0,0,0,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,201,0,0,0,9,0,0,12,0,3,0,0,0,0,0,0,0,0,9,0,0,0,63,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_5","SVK_065_MZB_LO_5-06.03.2017","06.03.2017",2017,3,6,0,0,0,0,0,0,0,0,30,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,2790,0,0,0,0,0,150,0,30,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,60,0,120,0,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,480,0,0,0,30,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_5","SVK_065_MZB_LO_5-14.05.2018","14.05.2018",2018,5,14,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0,0,10,0,0,0,0,0,0,0,0,0,0,60,1550,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,100,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,10,0,0,0,0,0,0,0,0,80,0,0,40,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_6","SVK_065_MZB_LO_6-09.05.2005","09.05.2005",2005,5,9,0,0,0,0,0,0,0,0,0,26,0,0,244,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,21,0,4,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,0,39,0,0,201,0,0,0,0,0,0,0,0,0,0,0,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_6","SVK_065_MZB_LO_6-02.05.2006","02.05.2006",2006,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_6","SVK_065_MZB_LO_6-14.05.2007","14.05.2007",2007,5,14,0,0,0,0,0,0,0,0,0,5,0,0,100,0,0,0,0,0,15,0,0,0,5,5,0,15,0,0,285,0,0,0,0,0,0,0,10,0,0,5,0,0,0,0,5,5,0,0,0,0,0,0,5,0,175,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,4275,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,45,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,60,0,100,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_6","SVK_065_MZB_LO_6-13.05.2008","13.05.2008",2008,5,13,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,30,30,0,24,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,414,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_6","SVK_065_MZB_LO_6-06.04.2010","06.04.2010",2010,4,6,0,0,0,0,0,0,0,0,0,12,0,0,51,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,450,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_6","SVK_065_MZB_LO_6-04.04.2011","04.04.2011",2011,4,4,0,0,0,0,0,0,0,0,4.285714286,17.14285714,0,0,158.57142861,0,0,0,0,0,0,0,0,0,4.285714286,4.285714286,0,0,0,0,205.714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.285714286,0,304.2857143,0,0,0,0,0,0,0,0,0,4.285714286,0,30,0,0,0,0,95,0,0,0,0,0,0,4.285714286,0,0,55.428571432,0,0,0,0,0,0,0,0,0,12.85714286,0,394.28571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.285714286,0,0,0,0,0,81.428571424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_6","SVK_065_MZB_LO_6-02.04.2012","02.04.2012",2012,4,2,0,0,0,0,0,0,0,0,3.75,0,0,0,56.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,11.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.5,41.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,108.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_6","SVK_065_MZB_LO_6-07.04.2015","07.04.2015",2015,4,7,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0,2520,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_6","SVK_065_MZB_LO_6-04.04.2016","04.04.2016",2016,4,4,0,0,0,10,0,0,10,0,110,0,0,0,80,0,0,0,0,0,20,0,0,0,0,0,0,10,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,3240,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,40,0,0,0,0,0
"SVK_065_MZB_LO_7","SVK_065_MZB_LO_7-09.05.2005","09.05.2005",2005,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,0,0,6,6,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,29,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,4,0,0,4,0,0,6,0,0,0,0,0,0,0,0,23,2,0,0,0,0,1,0,0,0,0,0,0,0,0,36,1,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_7","SVK_065_MZB_LO_7-02.05.2006","02.05.2006",2006,5,2,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,33,0,0,0,3,3,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,45,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,7,3,0,0,0,0,0,7,0,2,0,0,2,3,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,8,2,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_7","SVK_065_MZB_LO_7-14.05.2007","14.05.2007",2007,5,14,0,0,0,0,0,0,0,0,3,0,0,0,60,0,0,0,0,0,99,0,0,0,3,3,0,3,0,0,201,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,6,0,15,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,18,3,0,0,36,0,0,0,0,0,0,0,0,0,3,0,0,0,0,117,0,0,642,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,21,0,0,0,30,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_7","SVK_065_MZB_LO_7-13.05.2008","13.05.2008",2008,5,13,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,0,0,0,0,0,0,0,0,18,0,0,0,0,0
"SVK_065_MZB_LO_7","SVK_065_MZB_LO_7-06.04.2010","06.04.2010",2010,4,6,0,0,0,0,0,0,0,0,12,0,0,36,0,0,0,0,0,0,318,0,0,0,9,9,0,9,0,3,438,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,6,6,0,0,87,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,3,0,0,9,0,0,0,0,3,0,0,6,6,0,0,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,81,9,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,27,0,15,0,0,18,0,0,3,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_7","SVK_065_MZB_LO_7-04.04.2011","04.04.2011",2011,4,4,0,0,0,0,0,0,0,0,0,0,0,0,81.428571431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.285714293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.285714286,0,0,0,0,0,0,0,0,0,0,0,55.71428572,0,0,0,0,30.000000002,0,0,0,0,0,0,4.285714286,0,0,4.285714286,0,4.285714286,0,0,0,0,0,0,0,0,0,30.000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2211.428570716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_7","SVK_065_MZB_LO_7-02.04.2012","02.04.2012",2012,4,2,0,0,0,0,0,0,0,0,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,1158.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.75,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0
