"Unique.ID","Samp.ID","Sampling.date","year","month","day","AMETROPUS FRAGILIS","AMPHINEMURA SULCICOLLIS","AMPULLACEANA BALTHICA","ANCYLUS FLUVIATILIS","ANISUS SP.","ANISUS SPIRORBIS","ANODONTA ANATINA","ANODONTA CYGNEA SSP.","APHELOCHEIRUS AESTIVALIS","ASELLUS AQUATICUS","ATHERIX IBIS","ATRICHOPS CRASSIPES","BAETIS SP.","BERAEODES MINUTUS","BITHYNIA SP.","BRACHYCENTRUS MACULATUS","BRACHYCENTRUS SUBNUBILUS","BRACHYPTERA SP.","CAENIS LUCTUOSA","CAENIS MACRURA","CAENIS RIVULORUM","CAENIS ROBUSTA","CALOPTERYX SP.","CALOPTERYX SPLENDENS","CENTROPTILUM LUTEOLUM","CERATOPOGONIDAE GEN. SP.","CHELICOROPHIUM SP.","CHEUMATOPSYCHE LEPIDA","CHIRONOMIDAE GEN. SP.","CHLOROPERLIDAE GEN. SP.","CHRYSOPILUS AURATUS","CLOEON DIPTERUM","CLOEON SIMILE","COENAGRIONIDAE GEN. SP.","CORBICULA FLUMINEA","DENDROCOELUM ROMANODANUBIALE","DICRANOTA SP.","DREISSENA SP.","DRYOPS SP.","DUGESIA SP.","DYTISCIDAE GEN. SP.","ECDYONURUS SP.","ECNOMUS TENELLUS","ELECTROGENA SP.","ELMIDAE GEN. SP.","EMPIDIDAE GEN. SP.","EPEORUS ASSIMILIS","EPHEMERA DANICA","EPHEMERA LINEATA","EPHEMERA VULGATA","EPHEMERELLA MUCRONATA","EPHEMERELLA NOTATA","ERPOBDELLIDAE GEN. SP.","GALBA TRUNCATULA","GAMMARIDAE GEN. SP.","GLOSSIPHONIA COMPLANATA","GLOSSOSOMA CONFORMIS","GOERIDAE GEN. SP.","GOMPHIDAE GEN. SP.","GORDIUS AQUATICUS","GYRAULUS SP.","HABROLEPTOIDES CONFUSA","HABROPHLEBIA FUSCA","HABROPHLEBIA LAUTA","HELOBDELLA STAGNALIS","HEMICLEPSIS MARGINATA","HEPTAGENIA SP.","HETEROPTERA GEN. SP.","HIPPEUTIS COMPLANATUS","HYDRAENA SP.","HYDROPHILIDAE GEN. SP.","HYDROPSYCHE SP.","HYDROPTILIDAE GEN. SP.","HYPANIA INVALIDA","IBISIA MARGINATA","JAERA ISTRI","LEPIDOSTOMA BASALE","LEPIDOSTOMA HIRTUM","LEPTOCERIDAE GEN. SP.","LEUCTRA SP.","LIANCALUS VIRENS","LIMNEPHILIDAE GEN. SP.","LIMNOMYSIS BENEDENI","LIMONIIDAE GEN. SP.","LITHOGLYPHUS NATICOIDES","LYMNAEA STAGNALIS","LYPE REDUCTA","MICRASEMA MINIMUM","MICRASEMA SETIFERUM SSP.","MICRONECTA SP.","NEMATODA GEN. SP.","NEMOURA SP.","ODONTOCERUM ALBICORNE","OLIGOCHAETA GEN. SP.","ORECTOCHILUS VILLOSUS","ORTHETRUM BRUNNEUM","PALINGENIA LONGICAUDA","PARALEPTOPHLEBIA SUBMARGINATA","PEDICIA SP.","PEREGRIANA LABIATA","PERLIDAE GEN. SP.","PERLODIDAE GEN. SP.","PHYSA FONTINALIS","PHYSELLA ACUTA","PISCICOLA GEOMETRA","PISCICOLA RESPIRANS","PLANORBARIUS CORNEUS","PLANORBIS PLANORBIS","PLATYCNEMIS PENNIPES","POLYCENTROPODIDAE GEN. SP.","POMATINUS SUBSTRIATUS","POTAMANTHUS LUTEUS","POTAMOPYRGUS ANTIPODARUM","PROCLOEON BIFIDUM","PROTONEMURA SP.","PSEUDANODONTA COMPLANATA SSP.","PSEUDOCENTROPTILOIDES NANA","PSYCHODIDAE GEN. SP.","PSYCHOMYIA PUSILLA","RADIX SP.","RHITHROGENA SP.","RHYACOPHILA SP.","SCIRTIDAE GEN. SP.","SERICOSTOMATIDAE GEN. SP.","SERRATELLA IGNITA","SIALIS MORIO","SIGARA STRIATA","SIMULIIDAE GEN. SP.","SINANODONTA WOODIANA","SPHAERIIDAE GEN. SP.","STAGNICOLA SP.","STRATIOMYIDAE GEN. SP.","TABANIDAE GEN. SP.","THEODOXUS SP.","TINODES ROSTOCKI","TIPULA SP.","TORLEYA MAJOR","TURBELLARIA GEN. SP.","UNIO SP.","VALVATA CRISTATA","VALVATA MACROSTOMA","VALVATA PISCINALIS SSP.","VIVIPARUS ACEROSUS","ZWICKNIA BIFRONS"
"SVK_065_MZB_LO_7","SVK_065_MZB_LO_7-13.05.2013","13.05.2013",2013,5,13,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,16,0,0,3,3,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_7","SVK_065_MZB_LO_7-07.04.2014","07.04.2014",2014,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.157894737,3.157894737,0,58.42105263,0,0,885.789473715,0,0,4.736842105,0,0,3.157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,26.84210526,0,0,0,0,0,0,0,0,0,6.315789474,0,0,0,0,0,0,0,0,0,0,0,0,1.578947368,1.578947368,0,0,0,0,0,3.157894736,0,0,0,0,0,0,0,0,0,0,1.578947368,0,0,0,18.947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.578947368,0,0,37.89473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.157894736,0,11.05263158,0,0,0,0,0,0,0,0,1.578947368,0,0,0,0,0
"SVK_065_MZB_LO_7","SVK_065_MZB_LO_7-04.05.2015","04.05.2015",2015,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,1,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,2,0,0,0,0,0
"SVK_065_MZB_LO_7","SVK_065_MZB_LO_7-04.04.2016","04.04.2016",2016,4,4,0,0,0,0,0,0,0,0,6,2,0,0,4,0,0,0,0,0,0,16,0,0,10,10,0,6,0,8,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,76,26,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,16,0,0,0,16,14,0,0,0,2,0,0,18,0,0,18,0,0,4,0,0,0,0,6,0,0,0,66,0,0,0,0,0,0,0,0,2,0,0,0,0,0,90,2,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,8,0,0,10,6,0,0,0,0,2,0,0,0,0,0
"SVK_065_MZB_LO_7","SVK_065_MZB_LO_7-27.03.2017","27.03.2017",2017,3,27,0,0,0,0,0,0,4.285714286,0,34.28571429,4.285714286,0,8.571428571,8.571428571,0,0,0,0,0,0,0,0,0,8.571428571,8.571428571,0,30,0,0,707.142857116,0,0,4.285714286,0,4.285714286,85.71428571,0,0,0,0,0,0,0,0,0,4.285714286,4.285714286,0,0,34.28571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.285714281,0,0,0,0,17.142857146,4.285714286,0,4.285714286,0,0,0,8.571428571,0,0,12.857142857,0,0,0,0,0,0,0,4.285714286,21.42857143,0,0,222.85714283,8.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,12.85714286,8.571428572,0,424.2857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.14285714,0,0,0,0,4.285714286,8.571428571,0,0,0,0,4.285714286,0,0,0,0,0
"SVK_065_MZB_LO_7","SVK_065_MZB_LO_7-14.05.2018","14.05.2018",2018,5,14,0,0,0,0,0,0,0,0,10,0,0,0,20,0,0,0,30,0,0,210,160,0,30,30,0,0,0,0,1020,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,230,80,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,1180,0,0,0,0,0,0,0,0,0,10,0,0,0,0,20,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_8","SVK_065_MZB_LO_8-02.05.2003","02.05.2003",2003,5,2,0,0,0,2,0,0,0,0,0,0,4,0,6,0,0,0,0,0,18,0,0,0,0,0,0,4,52,0,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_8","SVK_065_MZB_LO_8-20.05.2004","20.05.2004",2004,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_8","SVK_065_MZB_LO_8-17.05.2005","17.05.2005",2005,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,32,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_8","SVK_065_MZB_LO_8-18.05.2006","18.05.2006",2006,5,18,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,33,18,0,0,0,0,0,0,171,0,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,29,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_8","SVK_065_MZB_LO_8-29.05.2007","29.05.2007",2007,5,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,530,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_8","SVK_065_MZB_LO_8-21.04.2008","21.04.2008",2008,4,21,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_8","SVK_065_MZB_LO_8-10.03.2011","10.03.2011",2011,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1386,0,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_8","SVK_065_MZB_LO_8-17.04.2012","17.04.2012",2012,4,17,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"SVK_065_MZB_LO_8","SVK_065_MZB_LO_8-18.03.2014","18.03.2014",2014,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.75,0,45,0,0,0,0,0,3.75,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,1665,0,0,0,41.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_8","SVK_065_MZB_LO_8-28.04.2015","28.04.2015",2015,4,28,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,34,0,0,0,0,0,0,0,46,0,124,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,2,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,220,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"SVK_065_MZB_LO_8","SVK_065_MZB_LO_8-28.04.2016","28.04.2016",2016,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.5,172.5,0,0,7.5,7.5,0,0,225,0,1185,0,0,0,0,0,0,0,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_8","SVK_065_MZB_LO_8-04.04.2017","04.04.2017",2017,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.85714286,0,0,0,0,0,0,66.42857143,0,133.928571428,0,0,0,0,0,3.214285714,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.14285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.142857142,0,0,0,2.142857143,0,0,0,0,0,0,5.357142857,0,0,0,0,0,0,111.4285714,2.142857143,0,0,44.999999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78571429,0,1.071428571,0,0,0,1.071428571,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_8","SVK_065_MZB_LO_8-20.03.2018","20.03.2018",2018,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,150,0,52.5,0,0,0,0,0,307.5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712.5,0,0,0,0,0,0,0,0,697.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,0,0,0,142.5,0,0,0,0,7.5,0,0,22.5,0,0
"SVK_065_MZB_LO_9","SVK_065_MZB_LO_9-13.05.2003","13.05.2003",2003,5,13,0,0,0,4,0,0,0,0,0,4,0,0,143,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,17,30,0,0,0,0,0,22,0,0,4,0,0,0,0,0,0,0,69,17,0,0,1057,0,0,0,0,0,0,0,4,0,0,4,4,0,0,4,0,0,0,0,0,0,0,4,0,43,0,0,0,0,0,9,0,0,4,0,13,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_9","SVK_065_MZB_LO_9-13.04.2005","13.04.2005",2005,4,13,0,0,0,41,0,0,0,0,0,0,11,0,259,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,60,0,968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,15,0,814,11,0,0,0,0,0,0,94,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,38,0,0
"SVK_065_MZB_LO_9","SVK_065_MZB_LO_9-24.04.2007","24.04.2007",2007,4,24,0,0,0,4,0,0,0,0,0,0,4,0,232,0,0,0,0,0,22,0,0,0,19,19,0,4,0,0,997,0,0,0,0,0,0,0,60,0,0,35,0,116,0,0,8,4,0,0,0,0,0,0,0,0,326,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,8,0,4,0,0,0,0,0,0,0,0,0,87,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,15,0,22,0,0,0,0,0,0,37,0,19,4,0,4,0,0,19,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_9","SVK_065_MZB_LO_9-03.04.2008","03.04.2008",2008,4,3,0,0,0,8,0,0,0,0,0,0,0,0,87,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,474,0,0,0,0,0,0,0,26,0,0,0,0,72,0,0,8,0,0,0,0,0,0,0,4,0,120,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,12,0,0,19,0,15,0,0,0,0,0,0,0,0,0,244,4,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,150,0,0,0,0,26,0,0,8,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_9","SVK_065_MZB_LO_9-31.03.2009","31.03.2009",2009,3,31,0,0,0,25.5,0,0,0,0,0,22.5,0,0,96,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,51,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,40.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,18,0,0,0,0,0,0,0,0,0,240,15,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,7.5,0,0,0,0,0,0,3,0,7.5,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_9","SVK_065_MZB_LO_9-13.04.2010","13.04.2010",2010,4,13,0,0,0,0,0,0,0,0,0,0,1,2,69,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,106,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,21,0,2,0,0,0,0,0,0,0,5,0,7,3,0,0,0,0,0,0,7,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"SVK_065_MZB_LO_9","SVK_065_MZB_LO_9-22.03.2011","22.03.2011",2011,3,22,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,38,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_9","SVK_065_MZB_LO_9-16.05.2012","16.05.2012",2012,5,16,0,0,0,7.5,0,0,0,0,0,82.5,0,0,255,0,0,0,0,0,105,37.5,0,0,0,0,0,0,0,0,517.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.5,0,15,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,7.5,0,0,0,0,0,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937.5,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.5,0,0,112.5,0,0,0,0,0,0,0,15,0,0,7.5,0,0,0,0,0
"SVK_065_MZB_LO_9","SVK_065_MZB_LO_9-26.03.2014","26.03.2014",2014,3,26,0,0,0,20,0,0,0,0,0,90,40,0,330,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,1290,0,0,0,0,0,0,0,230,0,0,10,0,20,0,0,20,10,0,0,0,0,0,0,10,0,650,0,0,20,10,0,20,0,0,0,0,0,0,0,10,0,0,180,0,0,0,0,0,0,70,0,0,270,0,20,0,0,0,0,0,0,0,10,0,570,0,0,0,0,0,0,0,90,0,0,0,0,0,0,40,10,0,0,1860,0,0,0,0,10,20,0,0,0,0,0,0,0,10,140,0,10,10,0,20,0,0,10,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_9","SVK_065_MZB_LO_9-24.03.2015","24.03.2015",2015,3,24,0,0,0,0,0,0,0,0,0,15,0,15,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,15,0,0,7.5,0,22.5,0,0,7.5,7.5,0,0,0,0,0,0,7.5,0,180,0,0,0,15,0,0,22.5,0,0,0,0,0,0,0,0,0,22.5,0,0,0,0,0,0,112.5,0,0,91.5,0,15,0,0,0,0,0,0,0,0,0,322.5,0,0,0,0,0,0,0,67.5,0,0,0,0,0,0,0,0,0,0,1215,0,0,0,0,0,0,0,52.5,0,0,0,0,0,0,225,0,7.5,0,0,22.5,0,0,15,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_9","SVK_065_MZB_LO_9-06.04.2016","06.04.2016",2016,4,6,0,0,0,0,0,0,0,3.75,0,0,0,0,63.75,0,7.5,0,0,0,56.25,0,0,0,0,0,0,0,0,0,210,0,0,7.5,0,0,0,0,67.5,0,0,3.75,0,3.75,0,0,11.25,0,0,3.75,0,0,0,0,7.5,0,37.5,3.75,0,3.75,37.5,0,0,18.75,0,0,0,0,3.75,0,0,0,0,7.5,0,0,0,0,0,11.25,108.75,0,0,41.25,0,0,0,0,0,0,0,0,7.5,3.75,0,1312.5,0,0,0,0,0,0,0,30,3.75,0,3.75,0,0,0,0,0,0,0,41.25,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,75,0,11.25,0,0,26.25,0,0,3.75,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_9","SVK_065_MZB_LO_9-29.03.2017","29.03.2017",2017,3,29,0,0,0,8.571428571,0,0,0,0,0,12.85714286,0,8.571428571,72.857142861,0,0,0,0,0,0,17.14285714,0,0,0,0,0,0,0,0,334.285714324,0,0,8.571428571,0,0,0,0,42.85714286,0,0,0,0,154.28571424,0,0,21.428571428,0,0,8.571428571,0,0,0,0,0,0,222.8571429,0,0,4.285714286,12.857142857,0,0,21.42857143,0,0,0,0,0,0,0,0,0,51.428571431,0,0,0,0,0,4.285714286,25.714285713,4.285714286,0,25.714285711,0,8.571428571,0,0,0,0,0,0,51.42857143,4.285714286,0,600,8.571428571,0,0,0,0,0,0,42.857142862,0,0,0,0,0,0,8.571428571,0,0,0,21.42857143,0,0,0,0,0,0,0,68.57142857,0,0,0,0,0,0,55.714285712,0,0,0,0,8.571428571,0,0,0,0,0,0,0,0,0,0,0
"SVK_065_MZB_LO_9","SVK_065_MZB_LO_9-27.03.2018","27.03.2018",2018,3,27,0,0,0,0,0,0,0,0,0,40,0,50,50,0,0,0,0,20,0,90,0,0,10,10,0,0,0,0,300,0,0,0,0,0,0,0,90,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,40,0,170,0,0,0,10,0,0,20,0,0,0,0,10,0,0,0,0,60,0,0,0,0,0,0,10,0,0,110,0,0,0,0,0,0,0,0,0,10,0,2110,0,0,0,0,0,0,0,30,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,950,0,0,0,0,20,0,0,40,0,0,10,0,0,0,0,0
