Site ID;Sample ID;Sampling date;Taxon name;Taxon ID;Abundance;Definition of abundance class;Abundance class;Site_ID_Ellen
1O;1O_01.04.2018;01.04.2018;Isoperla sp.;5673;6;;;115000001
1O;1O_01.04.2018;01.04.2018;Rhagionidae Gen. sp.;9321;2;;;115000001
1O;1O_01.04.2018;01.04.2018;Simuliidae Gen. sp.;6842;36;;;115000001
1O;1O_01.04.2019;01.04.2019;Ancylus fluviatilis;4310;1;;;115000001
1O;1O_01.04.2019;01.04.2019;Baetidae Gen. sp.;4380;40;;;115000001
1O;1O_01.04.2019;01.04.2019;Caenis sp.;4528;10;;;115000001
1O;1O_01.04.2019;01.04.2019;Ceratopogonidae Gen. sp.;4585;2;;;115000001
1O;1O_01.04.2019;01.04.2019;Chloroperlidae Gen. sp.;4674;4;;;115000001
1O;1O_01.04.2019;01.04.2019;Corduliidae Gen. sp.;4742;1;;;115000001
1O;1O_01.04.2019;01.04.2019;Dytiscidae Gen. sp.;17756;3;;;115000001
1O;1O_01.04.2019;01.04.2019;Ecdyonurus sp.;5053;1;;;115000001
1O;1O_01.04.2019;01.04.2019;Ephemerella sp.;5137;1;;;115000001
1O;1O_01.04.2019;01.04.2019;Hydrophilidae Gen. sp.;18186;3;;;115000001
1O;1O_01.04.2019;01.04.2019;Limoniidae Gen. sp.;8483;2;;;115000001
1O;1O_01.04.2019;01.04.2019;Notonecta sp.;6139;1;;;115000001
1O;1O_01.04.2019;01.04.2019;Orthocladiinae Gen. sp.;6208;10;;;115000001
1O;1O_01.04.2019;01.04.2019;Oulimnius sp.;18626;2;;;115000001
1O;1O_01.04.2019;01.04.2019;Isoperla sp.;5673;6;;;115000001
1O;1O_01.04.2019;01.04.2019;Physella acuta;6396;10;;;115000001
1O;1O_01.04.2019;01.04.2019;Simuliidae Gen. sp.;6842;183;;;115000001
1O;1O_01.04.2019;01.04.2019;Tipulidae Gen. sp.;8487;1;;;115000001
2O;2O_01.04.1993;01.04.1993;Atyaephyra desmaresti;9272;17;;;115000002
2O;2O_01.04.1993;01.04.1993;Caenis sp.;4528;86;;;115000002
2O;2O_01.04.1993;01.04.1993;Chironomini Gen. sp.;4644;6;;;115000002
2O;2O_01.04.1993;01.04.1993;Coenagrionidae Gen. sp.;4723;12;;;115000002
2O;2O_01.04.1993;01.04.1993;Dytiscidae Gen. sp.;17756;2;;;115000002
2O;2O_01.04.1993;01.04.1993;Glossiphonia sp.;5310;1;;;115000002
2O;2O_01.04.1993;01.04.1993;Hydracarina Gen. sp.;;28;;;115000002
2O;2O_01.04.1993;01.04.1993;Lumbricidae Gen. sp.;5900;5;;;115000002
2O;2O_01.04.1993;01.04.1993;Nemoura sp.;6108;108;;;115000002
2O;2O_01.04.1993;01.04.1993;Orthocladiinae Gen. sp.;6208;211;;;115000002
2O;2O_01.04.1993;01.04.1993;Oulimnius sp.;18626;21;;;115000002
2O;2O_01.04.1993;01.04.1993;Physella acuta;6396;1;;;115000002
2O;2O_01.04.1993;01.04.1993;Rhagionidae Gen. sp.;9321;1;;;115000002
2O;2O_01.04.1993;01.04.1993;Simuliidae Gen. sp.;6842;407;;;115000002
2O;2O_01.04.1993;01.04.1993;Taeniopterygidae Gen. sp.;6964;15;;;115000002
2O;2O_01.04.1993;01.04.1993;Tanypodinae Gen. sp.;6972;3;;;115000002
2O;2O_01.04.1993;01.04.1993;Tanytarsini Gen. sp.;6977;1;;;115000002
2O;2O_01.04.1993;01.04.1993;Tyrrhenoleuctra sp.;13077;10;;;115000002
2O;2O_01.04.1994;01.04.1994;Ancylus fluviatilis;4310;7;;;115000002
2O;2O_01.04.1994;01.04.1994;Atyaephyra desmaresti;9272;24;;;115000002
2O;2O_01.04.1994;01.04.1994;Baetidae Gen. sp.;4380;119;;;115000002
2O;2O_01.04.1994;01.04.1994;Bithynia sp.;4461;2;;;115000002
2O;2O_01.04.1994;01.04.1994;Caenis sp.;4528;181;;;115000002
2O;2O_01.04.1994;01.04.1994;Capniidae Gen. sp.;8440;87;;;115000002
2O;2O_01.04.1994;01.04.1994;Ceratopogonidae Gen. sp.;4585;19;;;115000002
2O;2O_01.04.1994;01.04.1994;Chironomini Gen. sp.;4644;5;;;115000002
2O;2O_01.04.1994;01.04.1994;Choroterpes picteti;4677;78;;;115000002
2O;2O_01.04.1994;01.04.1994;Coenagrionidae Gen. sp.;4723;1;;;115000002
2O;2O_01.04.1994;01.04.1994;Dryops sp.;17749;1;;;115000002
2O;2O_01.04.1994;01.04.1994;Dytiscidae Gen. sp.;17756;1;;;115000002
2O;2O_01.04.1994;01.04.1994;Ecdyonurus sp.;5053;1;;;115000002
2O;2O_01.04.1994;01.04.1994;Glossiphonia sp.;5310;2;;;115000002
2O;2O_01.04.1994;01.04.1994;Hemimelaena flaviventris;13627;6;;;115000002
2O;2O_01.04.1994;01.04.1994;Hydracarina Gen. sp.;;48;;;115000002
2O;2O_01.04.1994;01.04.1994;Limoniidae Gen. sp.;8483;4;;;115000002
2O;2O_01.04.1994;01.04.1994;Nemoura sp.;6108;12;;;115000002
2O;2O_01.04.1994;01.04.1994;Orthocladiinae Gen. sp.;6208;13;;;115000002
2O;2O_01.04.1994;01.04.1994;Oulimnius sp.;18626;99;;;115000002
2O;2O_01.04.1994;01.04.1994;Isogenus sp.;9048;20;;;115000002
2O;2O_01.04.1994;01.04.1994;Physella acuta;6396;2;;;115000002
2O;2O_01.04.1994;01.04.1994;Simuliidae Gen. sp.;6842;1;;;115000002
2O;2O_01.04.1994;01.04.1994;Tanypodinae Gen. sp.;6972;1;;;115000002
2O;2O_01.04.1994;01.04.1994;Tanytarsini Gen. sp.;6977;3;;;115000002
2O;2O_01.04.1994;01.04.1994;Tubificidae Gen. sp.;7117;2;;;115000002
2O;2O_01.04.1995;01.04.1995;Caenis sp.;4528;89;;;115000002
2O;2O_01.04.1995;01.04.1995;Chironomini Gen. sp.;4644;3;;;115000002
2O;2O_01.04.1995;01.04.1995;Dytiscidae Gen. sp.;17756;9;;;115000002
2O;2O_01.04.1995;01.04.1995;Hydracarina Gen. sp.;;16;;;115000002
2O;2O_01.04.1995;01.04.1995;Limoniidae Gen. sp.;8483;1;;;115000002
2O;2O_01.04.1995;01.04.1995;Lumbricidae Gen. sp.;5900;1;;;115000002
2O;2O_01.04.1995;01.04.1995;Naididae Gen. sp.;6068;1;;;115000002
2O;2O_01.04.1995;01.04.1995;Nemoura sp.;6108;17;;;115000002
2O;2O_01.04.1995;01.04.1995;Orthocladiinae Gen. sp.;6208;201;;;115000002
2O;2O_01.04.1995;01.04.1995;Oulimnius sp.;18626;88;;;115000002
2O;2O_01.04.1995;01.04.1995;Peltodytes rotundatus;18642;1;;;115000002
2O;2O_01.04.1995;01.04.1995;Isogenus sp.;9048;3;;;115000002
2O;2O_01.04.1995;01.04.1995;Procambarus clarkii;10709;24;;;115000002
2O;2O_01.04.1995;01.04.1995;Rhagionidae Gen. sp.;9321;1;;;115000002
2O;2O_01.04.1995;01.04.1995;Sciomyzidae Gen. sp.;9600;2;;;115000002
2O;2O_01.04.1995;01.04.1995;Simuliidae Gen. sp.;6842;117;;;115000002
2O;2O_01.04.1995;01.04.1995;Taeniopterygidae Gen. sp.;6964;17;;;115000002
2O;2O_01.04.1995;01.04.1995;Tanypodinae Gen. sp.;6972;6;;;115000002
2O;2O_01.04.1995;01.04.1995;Tyrrhenoleuctra sp.;13077;7;;;115000002
2O;2O_01.04.1996;01.04.1996;Ancylus fluviatilis;4310;4;;;115000002
2O;2O_01.04.1996;01.04.1996;Atyaephyra desmaresti;9272;4;;;115000002
2O;2O_01.04.1996;01.04.1996;Baetidae Gen. sp.;4380;1;;;115000002
2O;2O_01.04.1996;01.04.1996;Caenis sp.;4528;70;;;115000002
2O;2O_01.04.1996;01.04.1996;Ceratopogonidae Gen. sp.;4585;1;;;115000002
2O;2O_01.04.1996;01.04.1996;Choroterpes picteti;4677;38;;;115000002
2O;2O_01.04.1996;01.04.1996;Dytiscidae Gen. sp.;17756;5;;;115000002
2O;2O_01.04.1996;01.04.1996;Ecdyonurus sp.;5053;1;;;115000002
2O;2O_01.04.1996;01.04.1996;Hydracarina Gen. sp.;;16;;;115000002
2O;2O_01.04.1996;01.04.1996;Lumbriculidae Gen. sp.;7490;7;;;115000002
2O;2O_01.04.1996;01.04.1996;Naididae Gen. sp.;6068;100;;;115000002
2O;2O_01.04.1996;01.04.1996;Nemoura sp.;6108;7;;;115000002
2O;2O_01.04.1996;01.04.1996;Oulimnius sp.;18626;8;;;115000002
2O;2O_01.04.1996;01.04.1996;Isogenus sp.;9048;4;;;115000002
2O;2O_01.04.1996;01.04.1996;Simuliidae Gen. sp.;6842;132;;;115000002
2O;2O_01.04.1996;01.04.1996;Tabanidae Gen. sp.;8485;4;;;115000002
2O;2O_01.04.1996;01.04.1996;Taeniopterygidae Gen. sp.;6964;2;;;115000002
2O;2O_01.04.1996;01.04.1996;Tanytarsini Gen. sp.;6977;6;;;115000002
2O;2O_01.04.1996;01.04.1996;Tubificidae Gen. sp.;7117;5;;;115000002
2O;2O_01.04.1996;01.04.1996;Tyrrhenoleuctra sp.;13077;410;;;115000002
2O;2O_01.04.1997;01.04.1997;Ancylus fluviatilis;4310;24;;;115000002
2O;2O_01.04.1997;01.04.1997;Atyaephyra desmaresti;9272;15;;;115000002
2O;2O_01.04.1997;01.04.1997;Baetidae Gen. sp.;4380;41;;;115000002
2O;2O_01.04.1997;01.04.1997;Caenis sp.;4528;24;;;115000002
2O;2O_01.04.1997;01.04.1997;Capniidae Gen. sp.;8440;7;;;115000002
2O;2O_01.04.1997;01.04.1997;Ceratopogonidae Gen. sp.;4585;13;;;115000002
2O;2O_01.04.1997;01.04.1997;Chironomini Gen. sp.;4644;7;;;115000002
2O;2O_01.04.1997;01.04.1997;Coenagrionidae Gen. sp.;4723;1;;;115000002
2O;2O_01.04.1997;01.04.1997;Ephemerella sp.;5137;6;;;115000002
2O;2O_01.04.1997;01.04.1997;Gerris sp.;5303;2;;;115000002
2O;2O_01.04.1997;01.04.1997;Glossiphonia sp.;5310;1;;;115000002
2O;2O_01.04.1997;01.04.1997;Hydracarina Gen. sp.;;3;;;115000002
2O;2O_01.04.1997;01.04.1997;Lumbriculidae Gen. sp.;7490;6;;;115000002
2O;2O_01.04.1997;01.04.1997;Nemoura sp.;6108;38;;;115000002
2O;2O_01.04.1997;01.04.1997;Orthocladiinae Gen. sp.;6208;1;;;115000002
2O;2O_01.04.1997;01.04.1997;Oulimnius sp.;18626;66;;;115000002
2O;2O_01.04.1997;01.04.1997;Isogenus sp.;9048;13;;;115000002
2O;2O_01.04.1997;01.04.1997;Isoperla sp.;5673;17;;;115000002
2O;2O_01.04.1997;01.04.1997;Physella acuta;6396;2;;;115000002
2O;2O_01.04.1997;01.04.1997;Simuliidae Gen. sp.;6842;981;;;115000002
2O;2O_01.04.1997;01.04.1997;Taeniopterygidae Gen. sp.;6964;33;;;115000002
2O;2O_01.04.1997;01.04.1997;Tanytarsini Gen. sp.;6977;3;;;115000002
2O;2O_01.04.1997;01.04.1997;Tubificidae Gen. sp.;7117;7;;;115000002
2O;2O_01.04.1997;01.04.1997;Tyrrhenoleuctra sp.;13077;27;;;115000002
2O;2O_01.04.1998;01.04.1998;Ancylus fluviatilis;4310;6;;;115000002
2O;2O_01.04.1998;01.04.1998;Atyaephyra desmaresti;9272;6;;;115000002
2O;2O_01.04.1998;01.04.1998;Baetidae Gen. sp.;4380;596;;;115000002
2O;2O_01.04.1998;01.04.1998;Caenis sp.;4528;183;;;115000002
2O;2O_01.04.1998;01.04.1998;Ceratopogonidae Gen. sp.;4585;6;;;115000002
2O;2O_01.04.1998;01.04.1998;Chironomini Gen. sp.;4644;35;;;115000002
2O;2O_01.04.1998;01.04.1998;Coenagrionidae Gen. sp.;4723;2;;;115000002
2O;2O_01.04.1998;01.04.1998;Ecdyonurus sp.;5053;29;;;115000002
2O;2O_01.04.1998;01.04.1998;Ephemerella sp.;5137;19;;;115000002
2O;2O_01.04.1998;01.04.1998;Erpobdella sp.;5160;8;;;115000002
2O;2O_01.04.1998;01.04.1998;Hemimelaena flaviventris;13627;8;;;115000002
2O;2O_01.04.1998;01.04.1998;Hydracarina Gen. sp.;;36;;;115000002
2O;2O_01.04.1998;01.04.1998;Hydropsyche sp.;5605;150;;;115000002
2O;2O_01.04.1998;01.04.1998;Hydroptilidae Gen. sp.;7455;6;;;115000002
2O;2O_01.04.1998;01.04.1998;Limoniidae Gen. sp.;8483;1;;;115000002
2O;2O_01.04.1998;01.04.1998;Naididae Gen. sp.;6068;40;;;115000002
2O;2O_01.04.1998;01.04.1998;Nemoura sp.;6108;1;;;115000002
2O;2O_01.04.1998;01.04.1998;Orthocladiinae Gen. sp.;6208;17;;;115000002
2O;2O_01.04.1998;01.04.1998;Oulimnius sp.;18626;17;;;115000002
2O;2O_01.04.1998;01.04.1998;Isoperla sp.;5673;7;;;115000002
2O;2O_01.04.1998;01.04.1998;Simuliidae Gen. sp.;6842;1;;;115000002
2O;2O_01.04.1998;01.04.1998;Tanypodinae Gen. sp.;6972;24;;;115000002
2O;2O_01.04.1998;01.04.1998;Tanytarsini Gen. sp.;6977;14;;;115000002
2O;2O_01.04.1998;01.04.1998;Tyrrhenoleuctra sp.;13077;62;;;115000002
2O;2O_01.04.1999;01.04.1999;Ancylus fluviatilis;4310;1;;;115000002
2O;2O_01.04.1999;01.04.1999;Baetidae Gen. sp.;4380;2;;;115000002
2O;2O_01.04.1999;01.04.1999;Caenis sp.;4528;52;;;115000002
2O;2O_01.04.1999;01.04.1999;Chironomini Gen. sp.;4644;6;;;115000002
2O;2O_01.04.1999;01.04.1999;Dytiscidae Gen. sp.;17756;1;;;115000002
2O;2O_01.04.1999;01.04.1999;Hydracarina Gen. sp.;;66;;;115000002
2O;2O_01.04.1999;01.04.1999;Limoniidae Gen. sp.;8483;3;;;115000002
2O;2O_01.04.1999;01.04.1999;Lumbricidae Gen. sp.;5900;1;;;115000002
2O;2O_01.04.1999;01.04.1999;Micronecta sp.;6002;134;;;115000002
2O;2O_01.04.1999;01.04.1999;Orthocladiinae Gen. sp.;6208;8;;;115000002
2O;2O_01.04.1999;01.04.1999;Oulimnius sp.;18626;4;;;115000002
2O;2O_01.04.1999;01.04.1999;Isogenus sp.;9048;9;;;115000002
2O;2O_01.04.1999;01.04.1999;Procambarus clarkii;10709;1;;;115000002
2O;2O_01.04.1999;01.04.1999;Simuliidae Gen. sp.;6842;1055;;;115000002
2O;2O_01.04.1999;01.04.1999;Taeniopterygidae Gen. sp.;6964;15;;;115000002
2O;2O_01.04.1999;01.04.1999;Tanypodinae Gen. sp.;6972;6;;;115000002
2O;2O_01.04.1999;01.04.1999;Tanytarsini Gen. sp.;6977;738;;;115000002
2O;2O_01.04.1999;01.04.1999;Tubificidae Gen. sp.;7117;1;;;115000002
2O;2O_01.04.1999;01.04.1999;Tyrrhenoleuctra sp.;13077;166;;;115000002
2O;2O_01.04.2000;01.04.2000;Ancylus fluviatilis;4310;7;;;115000002
2O;2O_01.04.2000;01.04.2000;Atyaephyra desmaresti;9272;5;;;115000002
2O;2O_01.04.2000;01.04.2000;Baetidae Gen. sp.;4380;9;;;115000002
2O;2O_01.04.2000;01.04.2000;Caenis sp.;4528;40;;;115000002
2O;2O_01.04.2000;01.04.2000;Capniidae Gen. sp.;8440;2;;;115000002
2O;2O_01.04.2000;01.04.2000;Ceratopogonidae Gen. sp.;4585;1;;;115000002
2O;2O_01.04.2000;01.04.2000;Chironomini Gen. sp.;4644;6;;;115000002
2O;2O_01.04.2000;01.04.2000;Choroterpes picteti;4677;1;;;115000002
2O;2O_01.04.2000;01.04.2000;Dytiscidae Gen. sp.;17756;3;;;115000002
2O;2O_01.04.2000;01.04.2000;Erpobdella sp.;5160;1;;;115000002
2O;2O_01.04.2000;01.04.2000;Hydracarina Gen. sp.;;2;;;115000002
2O;2O_01.04.2000;01.04.2000;Hydropsyche sp.;5605;1;;;115000002
2O;2O_01.04.2000;01.04.2000;Nemoura sp.;6108;2;;;115000002
2O;2O_01.04.2000;01.04.2000;Orthocladiinae Gen. sp.;6208;35;;;115000002
2O;2O_01.04.2000;01.04.2000;Isogenus sp.;9048;13;;;115000002
2O;2O_01.04.2000;01.04.2000;Simuliidae Gen. sp.;6842;389;;;115000002
2O;2O_01.04.2000;01.04.2000;Taeniopterygidae Gen. sp.;6964;5;;;115000002
2O;2O_01.04.2000;01.04.2000;Tanypodinae Gen. sp.;6972;6;;;115000002
2O;2O_01.04.2000;01.04.2000;Tanytarsini Gen. sp.;6977;4;;;115000002
2O;2O_01.04.2000;01.04.2000;Tubificidae Gen. sp.;7117;2;;;115000002
2O;2O_01.04.2000;01.04.2000;Tyrrhenoleuctra sp.;13077;156;;;115000002
2O;2O_01.04.2001;01.04.2001;Ancylus fluviatilis;4310;5;;;115000002
2O;2O_01.04.2001;01.04.2001;Athripsodes sp.;4371;2;;;115000002
2O;2O_01.04.2001;01.04.2001;Atyaephyra desmaresti;9272;8;;;115000002
2O;2O_01.04.2001;01.04.2001;Baetidae Gen. sp.;4380;39;;;115000002
2O;2O_01.04.2001;01.04.2001;Caenis sp.;4528;25;;;115000002
2O;2O_01.04.2001;01.04.2001;Choroterpes picteti;4677;1;;;115000002
2O;2O_01.04.2001;01.04.2001;Coenagrionidae Gen. sp.;4723;1;;;115000002
2O;2O_01.04.2001;01.04.2001;Dytiscidae Gen. sp.;17756;11;;;115000002
2O;2O_01.04.2001;01.04.2001;Ephemerella sp.;5137;10;;;115000002
2O;2O_01.04.2001;01.04.2001;Erpobdella sp.;5160;1;;;115000002
2O;2O_01.04.2001;01.04.2001;Gerris sp.;5303;1;;;115000002
2O;2O_01.04.2001;01.04.2001;Hemimelaena flaviventris;13627;5;;;115000002
2O;2O_01.04.2001;01.04.2001;Hydracarina Gen. sp.;;1;;;115000002
2O;2O_01.04.2001;01.04.2001;Lumbricidae Gen. sp.;5900;3;;;115000002
2O;2O_01.04.2001;01.04.2001;Lumbriculidae Gen. sp.;7490;2;;;115000002
2O;2O_01.04.2001;01.04.2001;Micronecta sp.;6002;5;;;115000002
2O;2O_01.04.2001;01.04.2001;Nemoura sp.;6108;17;;;115000002
2O;2O_01.04.2001;01.04.2001;Orthocladiinae Gen. sp.;6208;849;;;115000002
2O;2O_01.04.2001;01.04.2001;Oulimnius sp.;18626;3;;;115000002
2O;2O_01.04.2001;01.04.2001;Isogenus sp.;9048;6;;;115000002
2O;2O_01.04.2001;01.04.2001;Isoperla sp.;5673;21;;;115000002
2O;2O_01.04.2001;01.04.2001;Physella acuta;6396;2;;;115000002
2O;2O_01.04.2001;01.04.2001;Procambarus clarkii;10709;1;;;115000002
2O;2O_01.04.2001;01.04.2001;Simuliidae Gen. sp.;6842;1;;;115000002
2O;2O_01.04.2001;01.04.2001;Siphlonurus sp.;6864;5;;;115000002
2O;2O_01.04.2001;01.04.2001;Tanypodinae Gen. sp.;6972;27;;;115000002
2O;2O_01.04.2001;01.04.2001;Thraulus bellus;13055;1;;;115000002
2O;2O_01.04.2001;01.04.2001;Tyrrhenoleuctra sp.;13077;72;;;115000002
2O;2O_01.04.2002;01.04.2002;Ancylus fluviatilis;4310;20;;;115000002
2O;2O_01.04.2002;01.04.2002;Atyaephyra desmaresti;9272;4;;;115000002
2O;2O_01.04.2002;01.04.2002;Baetidae Gen. sp.;4380;137;;;115000002
2O;2O_01.04.2002;01.04.2002;Chironomini Gen. sp.;4644;2;;;115000002
2O;2O_01.04.2002;01.04.2002;Coenagrionidae Gen. sp.;4723;1;;;115000002
2O;2O_01.04.2002;01.04.2002;Dytiscidae Gen. sp.;17756;37;;;115000002
2O;2O_01.04.2002;01.04.2002;Ephemerella sp.;5137;3;;;115000002
2O;2O_01.04.2002;01.04.2002;Haliplus sp.;17901;1;;;115000002
2O;2O_01.04.2002;01.04.2002;Hydracarina Gen. sp.;;44;;;115000002
2O;2O_01.04.2002;01.04.2002;Hydroptilidae Gen. sp.;7455;1;;;115000002
2O;2O_01.04.2002;01.04.2002;Lumbricidae Gen. sp.;5900;1;;;115000002
2O;2O_01.04.2002;01.04.2002;Lumbriculidae Gen. sp.;7490;1;;;115000002
2O;2O_01.04.2002;01.04.2002;Naididae Gen. sp.;6068;15;;;115000002
2O;2O_01.04.2002;01.04.2002;Nemoura sp.;6108;107;;;115000002
2O;2O_01.04.2002;01.04.2002;Orthocladiinae Gen. sp.;6208;6;;;115000002
2O;2O_01.04.2002;01.04.2002;Isogenus sp.;9048;93;;;115000002
2O;2O_01.04.2002;01.04.2002;Isoperla sp.;5673;93;;;115000002
2O;2O_01.04.2002;01.04.2002;Physella acuta;6396;5;;;115000002
2O;2O_01.04.2002;01.04.2002;Procambarus clarkii;10709;4;;;115000002
2O;2O_01.04.2002;01.04.2002;Simuliidae Gen. sp.;6842;9;;;115000002
2O;2O_01.04.2002;01.04.2002;Taeniopterygidae Gen. sp.;6964;29;;;115000002
2O;2O_01.04.2002;01.04.2002;Tanypodinae Gen. sp.;6972;13;;;115000002
2O;2O_01.04.2002;01.04.2002;Tanytarsini Gen. sp.;6977;1;;;115000002
2O;2O_01.04.2002;01.04.2002;Tyrrhenoleuctra sp.;13077;122;;;115000002
2O;2O_01.04.2003;01.04.2003;Ancylus fluviatilis;4310;43;;;115000002
2O;2O_01.04.2003;01.04.2003;Baetidae Gen. sp.;4380;822;;;115000002
2O;2O_01.04.2003;01.04.2003;Bithynia sp.;4461;2;;;115000002
2O;2O_01.04.2003;01.04.2003;Caenis sp.;4528;134;;;115000002
2O;2O_01.04.2003;01.04.2003;Chironomini Gen. sp.;4644;38;;;115000002
2O;2O_01.04.2003;01.04.2003;Choroterpes picteti;4677;23;;;115000002
2O;2O_01.04.2003;01.04.2003;Dytiscidae Gen. sp.;17756;54;;;115000002
2O;2O_01.04.2003;01.04.2003;Ecdyonurus sp.;5053;46;;;115000002
2O;2O_01.04.2003;01.04.2003;Ephemerella sp.;5137;37;;;115000002
2O;2O_01.04.2003;01.04.2003;Glossiphonia sp.;5310;3;;;115000002
2O;2O_01.04.2003;01.04.2003;Habrophlebia sp.;5371;2;;;115000002
2O;2O_01.04.2003;01.04.2003;Hemimelaena flaviventris;13627;14;;;115000002
2O;2O_01.04.2003;01.04.2003;Hydrophilidae Gen. sp.;18186;1;;;115000002
2O;2O_01.04.2003;01.04.2003;Hydracarina Gen. sp.;;36;;;115000002
2O;2O_01.04.2003;01.04.2003;Hydropsyche sp.;5605;5;;;115000002
2O;2O_01.04.2003;01.04.2003;Hydroptilidae Gen. sp.;7455;11;;;115000002
2O;2O_01.04.2003;01.04.2003;Limoniidae Gen. sp.;8483;28;;;115000002
2O;2O_01.04.2003;01.04.2003;Lumbricidae Gen. sp.;5900;3;;;115000002
2O;2O_01.04.2003;01.04.2003;Lymnaea sp.;5919;2;;;115000002
2O;2O_01.04.2003;01.04.2003;Micronecta sp.;6002;31;;;115000002
2O;2O_01.04.2003;01.04.2003;Naididae Gen. sp.;6068;527;;;115000002
2O;2O_01.04.2003;01.04.2003;Nemoura sp.;6108;18;;;115000002
2O;2O_01.04.2003;01.04.2003;Orthocladiinae Gen. sp.;6208;110;;;115000002
2O;2O_01.04.2003;01.04.2003;Isogenus sp.;9048;69;;;115000002
2O;2O_01.04.2003;01.04.2003;Physella acuta;6396;2;;;115000002
2O;2O_01.04.2003;01.04.2003;Simuliidae Gen. sp.;6842;15;;;115000002
2O;2O_01.04.2003;01.04.2003;Tanypodinae Gen. sp.;6972;44;;;115000002
2O;2O_01.04.2003;01.04.2003;Tanytarsini Gen. sp.;6977;1;;;115000002
2O;2O_01.04.2003;01.04.2003;Thraulus bellus;13055;1;;;115000002
2O;2O_01.04.2003;01.04.2003;Tubificidae Gen. sp.;7117;8;;;115000002
2O;2O_01.04.2003;01.04.2003;Tyrrhenoleuctra sp.;13077;157;;;115000002
2O;2O_01.04.2004;01.04.2004;Ancylus fluviatilis;4310;22;;;115000002
2O;2O_01.04.2004;01.04.2004;Atyaephyra desmaresti;9272;2;;;115000002
2O;2O_01.04.2004;01.04.2004;Baetidae Gen. sp.;4380;67;;;115000002
2O;2O_01.04.2004;01.04.2004;Caenis sp.;4528;37;;;115000002
2O;2O_01.04.2004;01.04.2004;Ceratopogonidae Gen. sp.;4585;5;;;115000002
2O;2O_01.04.2004;01.04.2004;Chironomini Gen. sp.;4644;14;;;115000002
2O;2O_01.04.2004;01.04.2004;Choroterpes picteti;4677;69;;;115000002
2O;2O_01.04.2004;01.04.2004;Dytiscidae Gen. sp.;17756;5;;;115000002
2O;2O_01.04.2004;01.04.2004;Ecdyonurus sp.;5053;31;;;115000002
2O;2O_01.04.2004;01.04.2004;Ephemerella sp.;5137;16;;;115000002
2O;2O_01.04.2004;01.04.2004;Hemimelaena flaviventris;13627;1;;;115000002
2O;2O_01.04.2004;01.04.2004;Hydracarina Gen. sp.;;2;;;115000002
2O;2O_01.04.2004;01.04.2004;Hydroptilidae Gen. sp.;7455;16;;;115000002
2O;2O_01.04.2004;01.04.2004;Limoniidae Gen. sp.;8483;2;;;115000002
2O;2O_01.04.2004;01.04.2004;Lumbricidae Gen. sp.;5900;3;;;115000002
2O;2O_01.04.2004;01.04.2004;Naididae Gen. sp.;6068;39;;;115000002
2O;2O_01.04.2004;01.04.2004;Nemoura sp.;6108;58;;;115000002
2O;2O_01.04.2004;01.04.2004;Orthocladiinae Gen. sp.;6208;9;;;115000002
2O;2O_01.04.2004;01.04.2004;Oulimnius sp.;18626;2;;;115000002
